check,comparisons,max_absolute_error,tolerance,passed
finite_hull_01_from_06,17,4.163336342344337e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,5.730008481585891e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,8.502855537717569e-17,2e-10,True
finite_hull_01_from_06,17,8.326672684688674e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,3.7513395167998453e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.8865117801247777e-17,2e-10,True
finite_hull_01_from_06,17,5.551115123125783e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,7.849623728795052e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,3.7730235602495554e-17,2e-10,True
finite_hull_01_from_06,17,5.551115123125783e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,3.634245682171411e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,3.686287386450715e-16,2e-10,True
finite_hull_01_from_06,17,5.551115123125783e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,2.1163626406917047e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.8908485888147197e-16,2e-10,True
finite_hull_01_from_06,17,5.551115123125783e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.734723475976807e-18,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.734723475976807e-18,2e-10,True
finite_hull_01_from_06,17,5.551115123125783e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.0408340855860843e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,3.469446951953614e-18,2e-10,True
finite_hull_01_from_06,17,8.326672684688674e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,2.0816681711721685e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,6.938893903907228e-18,2e-10,True
finite_hull_01_from_07,17,2.7755575615628914e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.3530843112619095e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.5612511283791264e-17,2e-10,True
finite_hull_01_from_07,17,8.326672684688674e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.491862189340054e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,7.979727989493313e-17,2e-10,True
finite_hull_01_from_07,17,4.163336342344337e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,2.211772431870429e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.6219664500383146e-16,2e-10,True
finite_hull_01_from_07,17,5.551115123125783e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.5612511283791264e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.196959198423997e-16,2e-10,True
finite_hull_01_from_07,17,1.6653345369377348e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.700029006457271e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,2.0469737016526324e-16,2e-10,True
finite_hull_01_from_07,17,2.7755575615628914e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.222980050563649e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,8.239936510889834e-17,2e-10,True
finite_hull_01_from_07,17,8.326672684688674e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,3.122502256758253e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,3.122502256758253e-17,2e-10,True
finite_hull_01_from_07,17,4.163336342344337e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.1449174941446927e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.5005358067199381e-16,2e-10,True
finite_hull_01_from_07,17,5.551115123125783e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.5612511283791264e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.43982048506075e-16,2e-10,True
finite_hull_01_from_07,17,1.6653345369377348e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,2.706168622523819e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,2.8796409701215e-16,2e-10,True
finite_hull_01_from_08,17,5.551115123125783e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,4.179057273845377e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,3.446136605245176e-16,2e-10,True
finite_hull_01_from_08,17,1.1102230246251565e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,5.767955557622884e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,5.334274688628682e-17,2e-10,True
finite_hull_01_from_08,17,9.71445146547012e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.9081958235744878e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.0668549377257364e-16,2e-10,True
finite_hull_01_from_08,17,2.3592239273284576e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,2.0990154059319366e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,2.3071822230491534e-16,2e-10,True
finite_hull_01_from_08,17,5.273559366969494e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,3.469446951953614e-18,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,8.673617379884035e-17,2e-10,True
finite_hull_01_from_08,17,2.914335439641036e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,8.153200337090993e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.5092094240998222e-16,2e-10,True
finite_hull_01_from_08,17,6.38378239159465e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.5265566588595902e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.4224732503009818e-16,2e-10,True
finite_hull_01_from_08,17,1.1102230246251565e-15,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.5265566588595902e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.5959455978986625e-16,2e-10,True
finite_hull_01_from_08,17,5.551115123125783e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,2.538117285788566e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,2.056731521205002e-16,2e-10,True
finite_hull_01_from_08,17,1.1102230246251565e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,2.979387569990166e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,3.0401028916493544e-16,2e-10,True
finite_hull_01_from_08,17,9.71445146547012e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,2.8709673527416157e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,2.8015784137025435e-16,2e-10,True
finite_hull_01_from_08,17,2.3592239273284576e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.3183898417423734e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.1622647289044608e-16,2e-10,True
finite_hull_01_from_08,17,5.273559366969494e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,9.367506770274758e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,6.938893903907228e-17,2e-10,True
finite_hull_01_from_08,17,2.914335439641036e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,9.71445146547012e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.3357370765021415e-16,2e-10,True
finite_hull_01_from_08,17,6.38378239159465e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,2.220446049250313e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,2.671474153004283e-16,2e-10,True
finite_hull_01_from_08,17,1.1102230246251565e-15,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,3.7470027081099033e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,3.5388358909926865e-16,2e-10,True
finite_hull_01_from_09,17,1.1102230246251565e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,4.2500725161431774e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.222980050563649e-16,2e-10,True
finite_hull_01_from_09,17,4.163336342344337e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.2576745200831851e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,7.37257477290143e-17,2e-10,True
finite_hull_01_from_09,17,6.591949208711867e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.205632815803881e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.474514954580286e-16,2e-10,True
finite_hull_01_from_09,17,1.5265566588595902e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,3.0531133177191805e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,2.949029909160572e-16,2e-10,True
finite_hull_01_from_09,17,1.1102230246251565e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.1362438767648086e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,9.80118763926896e-17,2e-10,True
finite_hull_01_from_09,17,4.163336342344337e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.7954387976359953e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.6653345369377348e-16,2e-10,True
finite_hull_01_from_09,17,6.591949208711867e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,8.500145032286355e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.1102230246251565e-16,2e-10,True
finite_hull_01_from_09,17,1.5265566588595902e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.8735013540549517e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,2.220446049250313e-16,2e-10,True
finite_hull_01_from_10,17,6.938893903907228e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,6.08237418764368e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.3964523981613297e-16,2e-10,True
finite_hull_01_from_10,17,3.8163916471489756e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,7.979727989493313e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.8995222061946038e-16,2e-10,True
finite_hull_01_from_10,17,5.551115123125783e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,4.5102810375396984e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,6.418476861114186e-17,2e-10,True
finite_hull_01_from_10,17,1.0061396160665481e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.0581813203458523e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.2836953722228372e-16,2e-10,True
finite_hull_01_from_10,17,7.28583859910259e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,2.688821387764051e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,9.367506770274758e-17,2e-10,True
finite_hull_01_from_10,17,1.2836953722228372e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,2.6194324487249787e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,2.5673907444456745e-16,2e-10,True
finite_hull_01_from_10,17,2.393918396847994e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.214306433183765e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,6.938893903907228e-17,2e-10,True
finite_hull_01_from_10,17,6.938893903907228e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,4.672911363412524e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,4.5644911461639737e-17,2e-10,True
finite_hull_01_from_10,17,3.8163916471489756e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,2.0513105103425744e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,2.1597307275911248e-16,2e-10,True
finite_hull_01_from_10,17,5.551115123125783e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.3010426069826053e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.214306433183765e-17,2e-10,True
finite_hull_01_from_10,17,1.0061396160665481e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,4.683753385137379e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,2.42861286636753e-17,2e-10,True
finite_hull_01_from_10,17,7.28583859910259e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,2.949029909160572e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.3010426069826053e-17,2e-10,True
finite_hull_01_from_10,17,1.2836953722228372e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.9081958235744878e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,2.6020852139652106e-17,2e-10,True
finite_hull_01_from_10,17,2.393918396847994e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,3.8163916471489756e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,5.204170427930421e-17,2e-10,True
finite_hull_01_from_11,17,6.938893903907228e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.1937065919065404e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,5.7462715141731735e-18,2e-10,True
finite_hull_01_from_11,17,4.163336342344337e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,2.3635607360183997e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,2.883977778811442e-17,2e-10,True
finite_hull_01_from_11,17,5.551115123125783e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,5.074066167232161e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,5.767955557622884e-17,2e-10,True
finite_hull_01_from_11,17,8.326672684688674e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,2.3592239273284576e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.1535911115245767e-16,2e-10,True
finite_hull_01_from_11,17,5.551115123125783e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,2.8796409701215e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,2.8796409701215e-16,2e-10,True
finite_hull_01_from_11,17,4.163336342344337e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.97758476261356e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,2.3245294578089215e-16,2e-10,True
finite_hull_01_from_11,17,5.551115123125783e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.249000902703301e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,2.0816681711721685e-17,2e-10,True
finite_hull_01_from_11,17,1.3877787807814457e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,0.0,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,4.163336342344337e-17,2e-10,True
finite_hull_01_from_11,17,6.938893903907228e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,9.185902906383436e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.1145598333150986e-16,2e-10,True
finite_hull_01_from_11,17,4.163336342344337e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,8.890457814381136e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.1319070680748666e-16,2e-10,True
finite_hull_01_from_11,17,5.551115123125783e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,2.229119666630197e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,2.177077962350893e-16,2e-10,True
finite_hull_01_from_11,17,8.326672684688674e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,8.673617379884035e-19,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,8.673617379884035e-18,2e-10,True
finite_hull_01_from_11,17,5.551115123125783e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,2.5847379792054426e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,2.0122792321330962e-16,2e-10,True
finite_hull_01_from_11,17,4.163336342344337e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.1275702593849246e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.734723475976807e-18,2e-10,True
finite_hull_01_from_11,17,5.551115123125783e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,3.642919299551295e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,3.469446951953614e-18,2e-10,True
finite_hull_01_from_11,17,1.3877787807814457e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.3877787807814457e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,6.938893903907228e-18,2e-10,True
finite_hull_01_from_12,17,8.326672684688674e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.6523241108679088e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.3400738851920835e-16,2e-10,True
finite_hull_01_from_12,17,2.7755575615628914e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,2.0296264668928643e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,2.1684043449710089e-16,2e-10,True
finite_hull_01_from_12,17,4.163336342344337e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.491862189340054e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.0408340855860843e-17,2e-10,True
finite_hull_01_from_12,17,6.938893903907228e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,8.847089727481716e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,5.551115123125783e-17,2e-10,True
finite_hull_01_from_12,17,1.1102230246251565e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,6.591949208711867e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.1102230246251565e-16,2e-10,True
finite_hull_01_from_12,17,1.1102230246251565e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,2.220446049250313e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,2.220446049250313e-16,2e-10,True
finite_hull_01_from_12,17,8.326672684688674e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,6.765421556309548e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,6.114900252818245e-17,2e-10,True
finite_hull_01_from_12,17,2.7755575615628914e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,3.3306690738754696e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,3.0704605524789486e-16,2e-10,True
finite_hull_01_from_12,17,4.163336342344337e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,2.42861286636753e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,2.740863092043355e-16,2e-10,True
finite_hull_01_from_12,17,6.938893903907228e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,1.3357370765021415e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.1275702593849246e-16,2e-10,True
finite_hull_01_from_12,17,1.1102230246251565e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,2.42861286636753e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,2.255140518769849e-16,2e-10,True
finite_hull_01_from_12,17,1.1102230246251565e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,6.938893903907228e-18,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,6.938893903907228e-18,2e-10,True
finite_hull_01_from_13,17,6.938893903907228e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.5395670849294163e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.496198998029996e-17,2e-10,True
finite_hull_01_from_13,17,5.551115123125783e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.968911145233676e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,7.546047120499111e-17,2e-10,True
finite_hull_01_from_13,17,1.6653345369377348e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,2.3592239273284576e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.5092094240998222e-16,2e-10,True
finite_hull_01_from_13,17,5.551115123125783e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,2.706168622523819e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,3.443426099813962e-16,2e-10,True
finite_hull_01_from_13,17,9.71445146547012e-17,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,1.6653345369377348e-16,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,1.9949319973733282e-16,2e-10,True
finite_hull_01_from_13,17,1.942890293094024e-16,2e-08,True
finite_decomposition_Q_A_topsis_0_1,1,4.163336342344337e-17,2e-10,True
finite_gradient_Q_A_topsis_0_1,1,4.5102810375396984e-17,2e-10,True
finite_hull_01_from_13,17,6.938893903907228e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,2.699663409488906e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,2.7712207528729493e-16,2e-10,True
finite_hull_01_from_13,17,5.551115123125783e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,3.903127820947816e-16,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,3.9118014383277e-16,2e-10,True
finite_hull_01_from_13,17,1.6653345369377348e-16,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,8.500145032286355e-17,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,1.0581813203458523e-16,2e-10,True
finite_hull_01_from_13,17,5.551115123125783e-17,2e-08,True
finite_decomposition_quality_score_soft_proxy_0_1,1,7.806255641895632e-18,2e-10,True
finite_gradient_quality_score_soft_proxy_0_1,1,2.949029909160572e-17,2e-10,True
finite_hull_01_from_13,17,9.71445146547012e-17,2e-08,True
