axis,lambda_Q,lambda_p,direction_id,to_index,from_index,slope_per_fraction,sign,all_effects_disabled
Q_A_topsis_0_1,0.5,0.5,12_from_15,12,15,-0.9899359668065539,-1,False
Q_A_topsis_0_1,0.5,0.5,12_from_16,12,16,-1.0948166167155224,-1,False
Q_A_topsis_0_1,0.5,0.5,13_from_00,13,0,-0.6473495883715723,-1,False
Q_A_topsis_0_1,0.5,0.5,13_from_01,13,1,-0.7239908400975472,-1,False
Q_A_topsis_0_1,0.5,0.5,13_from_02,13,2,0.4903850777646421,1,False
Q_A_topsis_0_1,0.5,0.5,13_from_03,13,3,-0.6176748102744396,-1,False
Q_A_topsis_0_1,0.5,0.5,13_from_04,13,4,-0.5707597678418603,-1,False
Q_A_topsis_0_1,0.5,0.5,13_from_05,13,5,0.05351744680034848,1,False
Q_A_topsis_0_1,0.5,0.5,13_from_06,13,6,-0.758264541902131,-1,False
Q_A_topsis_0_1,0.5,0.5,13_from_07,13,7,1.5483185992741786,1,False
Q_A_topsis_0_1,0.5,0.5,13_from_08,13,8,-0.5037056382380256,-1,False
Q_A_topsis_0_1,0.5,0.5,13_from_09,13,9,1.6469975430991177,1,False
Q_A_topsis_0_1,0.5,0.5,13_from_10,13,10,-0.4844071317676237,-1,False
Q_A_topsis_0_1,0.5,0.5,13_from_11,13,11,-0.581368327751792,-1,False
Q_A_topsis_0_1,0.5,0.5,13_from_12,13,12,0.511792897971949,1,False
Q_A_topsis_0_1,0.5,0.5,13_from_14,13,14,0.36325294235206734,1,False
Q_A_topsis_0_1,0.5,0.5,13_from_15,13,15,-0.47814306883460483,-1,False
Q_A_topsis_0_1,0.5,0.5,13_from_16,13,16,-0.5830237187435734,-1,False
Q_A_topsis_0_1,0.5,0.5,14_from_00,14,0,-1.0106025307236397,-1,False
Q_A_topsis_0_1,0.5,0.5,14_from_01,14,1,-1.0872437824496146,-1,False
Q_A_topsis_0_1,0.5,0.5,14_from_02,14,2,0.12713213541257473,1,False
Q_A_topsis_0_1,0.5,0.5,14_from_03,14,3,-0.9809277526265069,-1,False
Q_A_topsis_0_1,0.5,0.5,14_from_04,14,4,-0.9340127101939277,-1,False
Q_A_topsis_0_1,0.5,0.5,14_from_05,14,5,-0.30973549555171886,-1,False
Q_A_topsis_0_1,0.5,0.5,14_from_06,14,6,-1.1215174842541984,-1,False
Q_A_topsis_0_1,0.5,0.5,14_from_07,14,7,1.1850656569221112,1,False
Q_A_topsis_0_1,0.5,0.5,14_from_08,14,8,-0.866958580590093,-1,False
Q_A_topsis_0_1,0.5,0.5,14_from_09,14,9,1.2837446007470503,1,False
Q_A_topsis_0_1,0.5,0.5,14_from_10,14,10,-0.847660074119691,-1,False
Q_A_topsis_0_1,0.5,0.5,14_from_11,14,11,-0.9446212701038594,-1,False
Q_A_topsis_0_1,0.5,0.5,14_from_12,14,12,0.14853995561988176,1,False
Q_A_topsis_0_1,0.5,0.5,14_from_13,14,13,-0.36325294235206734,-1,False
Q_A_topsis_0_1,0.5,0.5,14_from_15,14,15,-0.8413960111866722,-1,False
Q_A_topsis_0_1,0.5,0.5,14_from_16,14,16,-0.9462766610956408,-1,False
Q_A_topsis_0_1,0.5,0.5,15_from_00,15,0,-0.16920651953696753,-1,False
Q_A_topsis_0_1,0.5,0.5,15_from_01,15,1,-0.24584777126294244,-1,False
Q_A_topsis_0_1,0.5,0.5,15_from_02,15,2,0.9685281465992469,1,False
Q_A_topsis_0_1,0.5,0.5,15_from_03,15,3,-0.1395317414398347,-1,False
Q_A_topsis_0_1,0.5,0.5,15_from_04,15,4,-0.09261669900725555,-1,False
Q_A_topsis_0_1,0.5,0.5,15_from_05,15,5,0.5316605156349533,1,False
Q_A_topsis_0_1,0.5,0.5,15_from_06,15,6,-0.2801214730675261,-1,False
Q_A_topsis_0_1,0.5,0.5,15_from_07,15,7,2.0264616681087833,1,False
Q_A_topsis_0_1,0.5,0.5,15_from_08,15,8,-0.02556256940342083,-1,False
Q_A_topsis_0_1,0.5,0.5,15_from_09,15,9,2.1251406119337224,1,False
Q_A_topsis_0_1,0.5,0.5,15_from_10,15,10,-0.0062640629330188435,-1,False
Q_A_topsis_0_1,0.5,0.5,15_from_11,15,11,-0.10322525891718726,-1,False
Q_A_topsis_0_1,0.5,0.5,15_from_12,15,12,0.9899359668065539,1,False
Q_A_topsis_0_1,0.5,0.5,15_from_13,15,13,0.47814306883460483,1,False
Q_A_topsis_0_1,0.5,0.5,15_from_14,15,14,0.8413960111866722,1,False
Q_A_topsis_0_1,0.5,0.5,15_from_16,15,16,-0.10488064990896862,-1,False
Q_A_topsis_0_1,0.5,0.5,16_from_00,16,0,-0.06432586962799891,-1,False
Q_A_topsis_0_1,0.5,0.5,16_from_01,16,1,-0.14096712135397382,-1,False
Q_A_topsis_0_1,0.5,0.5,16_from_02,16,2,1.0734087965082155,1,False
Q_A_topsis_0_1,0.5,0.5,16_from_03,16,3,-0.034651091530866096,-1,False
Q_A_topsis_0_1,0.5,0.5,16_from_04,16,4,0.012263950901713061,1,False
Q_A_topsis_0_1,0.5,0.5,16_from_05,16,5,0.6365411655439219,1,False
Q_A_topsis_0_1,0.5,0.5,16_from_06,16,6,-0.1752408231585575,-1,False
Q_A_topsis_0_1,0.5,0.5,16_from_07,16,7,2.1313423180177518,1,False
Q_A_topsis_0_1,0.5,0.5,16_from_08,16,8,0.07931808050554778,1,False
Q_A_topsis_0_1,0.5,0.5,16_from_09,16,9,2.2300212618426913,1,False
Q_A_topsis_0_1,0.5,0.5,16_from_10,16,10,0.09861658697594977,1,False
Q_A_topsis_0_1,0.5,0.5,16_from_11,16,11,0.001655390991781358,1,False
Q_A_topsis_0_1,0.5,0.5,16_from_12,16,12,1.0948166167155224,1,False
Q_A_topsis_0_1,0.5,0.5,16_from_13,16,13,0.5830237187435734,1,False
Q_A_topsis_0_1,0.5,0.5,16_from_14,16,14,0.9462766610956408,1,False
Q_A_topsis_0_1,0.5,0.5,16_from_15,16,15,0.10488064990896862,1,False
Q_A_topsis_0_1,0.5,1.0,00_from_01,0,1,-0.09272236575793835,-1,False
Q_A_topsis_0_1,0.5,1.0,00_from_02,0,2,2.281430922819377,1,False
Q_A_topsis_0_1,0.5,1.0,00_from_03,0,3,0.06592779771030499,1,False
Q_A_topsis_0_1,0.5,1.0,00_from_04,0,4,0.18915410348507433,1,False
Q_A_topsis_0_1,0.5,1.0,00_from_05,0,5,1.4089289628289718,1,False
Q_A_topsis_0_1,0.5,1.0,00_from_06,0,6,-0.06340469954777306,-1,False
Q_A_topsis_0_1,0.5,1.0,00_from_07,0,7,4.418931708138431,1,False
Q_A_topsis_0_1,0.5,1.0,00_from_08,0,8,0.31952394536351414,1,False
Q_A_topsis_0_1,0.5,1.0,00_from_09,0,9,4.602476714109981,1,False
Q_A_topsis_0_1,0.5,1.0,00_from_10,0,10,0.427887115016894,1,False
Q_A_topsis_0_1,0.5,1.0,00_from_11,0,11,0.12579601154865094,1,False
Q_A_topsis_0_1,0.5,1.0,00_from_12,0,12,2.331693582122721,1,False
Q_A_topsis_0_1,0.5,1.0,00_from_13,0,13,1.3312368954104965,1,False
Q_A_topsis_0_1,0.5,1.0,00_from_14,0,14,2.034613670882958,1,False
Q_A_topsis_0_1,0.5,1.0,00_from_15,0,15,0.3449912805899743,1,False
Q_A_topsis_0_1,0.5,1.0,00_from_16,0,16,0.17603086149563563,1,False
Q_A_topsis_0_1,0.5,1.0,01_from_00,1,0,0.09272236575793835,1,False
Q_A_topsis_0_1,0.5,1.0,01_from_02,1,2,2.3741532885773156,1,False
Q_A_topsis_0_1,0.5,1.0,01_from_03,1,3,0.15865016346824334,1,False
Q_A_topsis_0_1,0.5,1.0,01_from_04,1,4,0.2818764692430127,1,False
Q_A_topsis_0_1,0.5,1.0,01_from_05,1,5,1.5016513285869102,1,False
Q_A_topsis_0_1,0.5,1.0,01_from_06,1,6,0.029317666210165294,1,False
Q_A_topsis_0_1,0.5,1.0,01_from_07,1,7,4.511654073896369,1,False
Q_A_topsis_0_1,0.5,1.0,01_from_08,1,8,0.4122463111214525,1,False
Q_A_topsis_0_1,0.5,1.0,01_from_09,1,9,4.69519907986792,1,False
Q_A_topsis_0_1,0.5,1.0,01_from_10,1,10,0.5206094807748324,1,False
Q_A_topsis_0_1,0.5,1.0,01_from_11,1,11,0.2185183773065893,1,False
Q_A_topsis_0_1,0.5,1.0,01_from_12,1,12,2.42441594788066,1,False
Q_A_topsis_0_1,0.5,1.0,01_from_13,1,13,1.4239592611684349,1,False
Q_A_topsis_0_1,0.5,1.0,01_from_14,1,14,2.127336036640896,1,False
Q_A_topsis_0_1,0.5,1.0,01_from_15,1,15,0.43771364634791265,1,False
Q_A_topsis_0_1,0.5,1.0,01_from_16,1,16,0.268753227253574,1,False
Q_A_topsis_0_1,0.5,1.0,02_from_00,2,0,-2.281430922819377,-1,False
Q_A_topsis_0_1,0.5,1.0,02_from_01,2,1,-2.3741532885773156,-1,False
Q_A_topsis_0_1,0.5,1.0,02_from_03,2,3,-2.2155031251090724,-1,False
Q_A_topsis_0_1,0.5,1.0,02_from_04,2,4,-2.0922768193343027,-1,False
Q_A_topsis_0_1,0.5,1.0,02_from_05,2,5,-0.8725019599904054,-1,False
Q_A_topsis_0_1,0.5,1.0,02_from_06,2,6,-2.3448356223671505,-1,False
Q_A_topsis_0_1,0.5,1.0,02_from_07,2,7,2.1375007853190535,1,False
Q_A_topsis_0_1,0.5,1.0,02_from_08,2,8,-1.961906977455863,-1,False
Q_A_topsis_0_1,0.5,1.0,02_from_09,2,9,2.3210457912906044,1,False
Q_A_topsis_0_1,0.5,1.0,02_from_10,2,10,-1.8535438078024833,-1,False
Q_A_topsis_0_1,0.5,1.0,02_from_11,2,11,-2.1556349112707265,-1,False
Q_A_topsis_0_1,0.5,1.0,02_from_12,2,12,0.05026265930334417,1,False
Q_A_topsis_0_1,0.5,1.0,02_from_13,2,13,-0.9501940274088808,-1,False
Q_A_topsis_0_1,0.5,1.0,02_from_14,2,14,-0.24681725193641924,-1,False
Q_A_topsis_0_1,0.5,1.0,02_from_15,2,15,-1.936439642229403,-1,False
Q_A_topsis_0_1,0.5,1.0,02_from_16,2,16,-2.1054000613237416,-1,False
Q_A_topsis_0_1,0.5,1.0,03_from_00,3,0,-0.06592779771030499,-1,False
Q_A_topsis_0_1,0.5,1.0,03_from_01,3,1,-0.15865016346824334,-1,False
Q_A_topsis_0_1,0.5,1.0,03_from_02,3,2,2.2155031251090724,1,False
Q_A_topsis_0_1,0.5,1.0,03_from_04,3,4,0.12322630577476934,1,False
Q_A_topsis_0_1,0.5,1.0,03_from_05,3,5,1.3430011651186669,1,False
Q_A_topsis_0_1,0.5,1.0,03_from_06,3,6,-0.12933249725807805,-1,False
Q_A_topsis_0_1,0.5,1.0,03_from_07,3,7,4.353003910428126,1,False
Q_A_topsis_0_1,0.5,1.0,03_from_08,3,8,0.25359614765320915,1,False
Q_A_topsis_0_1,0.5,1.0,03_from_09,3,9,4.536548916399676,1,False
Q_A_topsis_0_1,0.5,1.0,03_from_10,3,10,0.36195931730658903,1,False
Q_A_topsis_0_1,0.5,1.0,03_from_11,3,11,0.05986821383834595,1,False
Q_A_topsis_0_1,0.5,1.0,03_from_12,3,12,2.2657657844124164,1,False
Q_A_topsis_0_1,0.5,1.0,03_from_13,3,13,1.2653090977001913,1,False
Q_A_topsis_0_1,0.5,1.0,03_from_14,3,14,1.968685873172653,1,False
Q_A_topsis_0_1,0.5,1.0,03_from_15,3,15,0.2790634828796693,1,False
Q_A_topsis_0_1,0.5,1.0,03_from_16,3,16,0.11010306378533063,1,False
Q_A_topsis_0_1,0.5,1.0,04_from_00,4,0,-0.18915410348507433,-1,False
Q_A_topsis_0_1,0.5,1.0,04_from_01,4,1,-0.2818764692430127,-1,False
Q_A_topsis_0_1,0.5,1.0,04_from_02,4,2,2.0922768193343027,1,False
Q_A_topsis_0_1,0.5,1.0,04_from_03,4,3,-0.12322630577476934,-1,False
Q_A_topsis_0_1,0.5,1.0,04_from_05,4,5,1.2197748593438975,1,False
Q_A_topsis_0_1,0.5,1.0,04_from_06,4,6,-0.2525588030328474,-1,False
Q_A_topsis_0_1,0.5,1.0,04_from_07,4,7,4.229777604653357,1,False
Q_A_topsis_0_1,0.5,1.0,04_from_08,4,8,0.1303698418784398,1,False
Q_A_topsis_0_1,0.5,1.0,04_from_09,4,9,4.413322610624907,1,False
Q_A_topsis_0_1,0.5,1.0,04_from_10,4,10,0.2387330115318197,1,False
Q_A_topsis_0_1,0.5,1.0,04_from_11,4,11,-0.06335809193642339,-1,False
Q_A_topsis_0_1,0.5,1.0,04_from_12,4,12,2.142539478637647,1,False
Q_A_topsis_0_1,0.5,1.0,04_from_13,4,13,1.142082791925422,1,False
Q_A_topsis_0_1,0.5,1.0,04_from_14,4,14,1.8454595673978837,1,False
Q_A_topsis_0_1,0.5,1.0,04_from_15,4,15,0.15583717710489997,1,False
Q_A_topsis_0_1,0.5,1.0,04_from_16,4,16,-0.013123241989438705,-1,False
Q_A_topsis_0_1,0.5,1.0,05_from_00,5,0,-1.4089289628289718,-1,False
Q_A_topsis_0_1,0.5,1.0,05_from_01,5,1,-1.5016513285869102,-1,False
Q_A_topsis_0_1,0.5,1.0,05_from_02,5,2,0.8725019599904054,1,False
Q_A_topsis_0_1,0.5,1.0,05_from_03,5,3,-1.3430011651186669,-1,False
Q_A_topsis_0_1,0.5,1.0,05_from_04,5,4,-1.2197748593438975,-1,False
Q_A_topsis_0_1,0.5,1.0,05_from_06,5,6,-1.472333662376745,-1,False
Q_A_topsis_0_1,0.5,1.0,05_from_07,5,7,3.010002745309459,1,False
Q_A_topsis_0_1,0.5,1.0,05_from_08,5,8,-1.0894050174654577,-1,False
Q_A_topsis_0_1,0.5,1.0,05_from_09,5,9,3.1935477512810095,1,False
Q_A_topsis_0_1,0.5,1.0,05_from_10,5,10,-0.9810418478120778,-1,False
Q_A_topsis_0_1,0.5,1.0,05_from_11,5,11,-1.283132951280321,-1,False
Q_A_topsis_0_1,0.5,1.0,05_from_12,5,12,0.9227646192937495,1,False
Q_A_topsis_0_1,0.5,1.0,05_from_13,5,13,-0.07769206741847545,-1,False
Q_A_topsis_0_1,0.5,1.0,05_from_14,5,14,0.6256847080539861,1,False
Q_A_topsis_0_1,0.5,1.0,05_from_15,5,15,-1.0639376822389974,-1,False
Q_A_topsis_0_1,0.5,1.0,05_from_16,5,16,-1.2328981013333362,-1,False
Q_A_topsis_0_1,0.5,1.0,06_from_00,6,0,0.06340469954777306,1,False
Q_A_topsis_0_1,0.5,1.0,06_from_01,6,1,-0.029317666210165294,-1,False
Q_A_topsis_0_1,0.5,1.0,06_from_02,6,2,2.3448356223671505,1,False
Q_A_topsis_0_1,0.5,1.0,06_from_03,6,3,0.12933249725807805,1,False
Q_A_topsis_0_1,0.5,1.0,06_from_04,6,4,0.2525588030328474,1,False
Q_A_topsis_0_1,0.5,1.0,06_from_05,6,5,1.472333662376745,1,False
Q_A_topsis_0_1,0.5,1.0,06_from_07,6,7,4.482336407686204,1,False
Q_A_topsis_0_1,0.5,1.0,06_from_08,6,8,0.3829286449112872,1,False
Q_A_topsis_0_1,0.5,1.0,06_from_09,6,9,4.665881413657754,1,False
Q_A_topsis_0_1,0.5,1.0,06_from_10,6,10,0.4912918145646671,1,False
Q_A_topsis_0_1,0.5,1.0,06_from_11,6,11,0.189200711096424,1,False
Q_A_topsis_0_1,0.5,1.0,06_from_12,6,12,2.3950982816704944,1,False
Q_A_topsis_0_1,0.5,1.0,06_from_13,6,13,1.3946415949582693,1,False
Q_A_topsis_0_1,0.5,1.0,06_from_14,6,14,2.098018370430731,1,False
Q_A_topsis_0_1,0.5,1.0,06_from_15,6,15,0.40839598013774736,1,False
Q_A_topsis_0_1,0.5,1.0,06_from_16,6,16,0.23943556104340868,1,False
Q_A_topsis_0_1,0.5,1.0,07_from_00,7,0,-4.418931708138431,-1,False
Q_A_topsis_0_1,0.5,1.0,07_from_01,7,1,-4.511654073896369,-1,False
Q_A_topsis_0_1,0.5,1.0,07_from_02,7,2,-2.1375007853190535,-1,False
Q_A_topsis_0_1,0.5,1.0,07_from_03,7,3,-4.353003910428126,-1,False
Q_A_topsis_0_1,0.5,1.0,07_from_04,7,4,-4.229777604653357,-1,False
Q_A_topsis_0_1,0.5,1.0,07_from_05,7,5,-3.010002745309459,-1,False
Q_A_topsis_0_1,0.5,1.0,07_from_06,7,6,-4.482336407686204,-1,False
Q_A_topsis_0_1,0.5,1.0,07_from_08,7,8,-4.099407762774916,-1,False
Q_A_topsis_0_1,0.5,1.0,07_from_09,7,9,0.18354500597155043,1,False
Q_A_topsis_0_1,0.5,1.0,07_from_10,7,10,-3.991044593121537,-1,False
Q_A_topsis_0_1,0.5,1.0,07_from_11,7,11,-4.29313569658978,-1,False
Q_A_topsis_0_1,0.5,1.0,07_from_12,7,12,-2.0872381260157096,-1,False
Q_A_topsis_0_1,0.5,1.0,07_from_13,7,13,-3.0876948127279347,-1,False
Q_A_topsis_0_1,0.5,1.0,07_from_14,7,14,-2.384318037255473,-1,False
Q_A_topsis_0_1,0.5,1.0,07_from_15,7,15,-4.0739404275484565,-1,False
Q_A_topsis_0_1,0.5,1.0,07_from_16,7,16,-4.2429008466427955,-1,False
Q_A_topsis_0_1,0.5,1.0,08_from_00,8,0,-0.31952394536351414,-1,False
Q_A_topsis_0_1,0.5,1.0,08_from_01,8,1,-0.4122463111214525,-1,False
Q_A_topsis_0_1,0.5,1.0,08_from_02,8,2,1.961906977455863,1,False
Q_A_topsis_0_1,0.5,1.0,08_from_03,8,3,-0.25359614765320915,-1,False
Q_A_topsis_0_1,0.5,1.0,08_from_04,8,4,-0.1303698418784398,-1,False
Q_A_topsis_0_1,0.5,1.0,08_from_05,8,5,1.0894050174654577,1,False
Q_A_topsis_0_1,0.5,1.0,08_from_06,8,6,-0.3829286449112872,-1,False
Q_A_topsis_0_1,0.5,1.0,08_from_07,8,7,4.099407762774916,1,False
Q_A_topsis_0_1,0.5,1.0,08_from_09,8,9,4.282952768746467,1,False
Q_A_topsis_0_1,0.5,1.0,08_from_10,8,10,0.10836316965337989,1,False
Q_A_topsis_0_1,0.5,1.0,08_from_11,8,11,-0.1937279338148632,-1,False
Q_A_topsis_0_1,0.5,1.0,08_from_12,8,12,2.0121696367592072,1,False
Q_A_topsis_0_1,0.5,1.0,08_from_13,8,13,1.0117129500469821,1,False
Q_A_topsis_0_1,0.5,1.0,08_from_14,8,14,1.715089725519444,1,False
Q_A_topsis_0_1,0.5,1.0,08_from_15,8,15,0.025467335226460164,1,False
Q_A_topsis_0_1,0.5,1.0,08_from_16,8,16,-0.1434930838678785,-1,False
Q_A_topsis_0_1,0.5,1.0,09_from_00,9,0,-4.602476714109981,-1,False
Q_A_topsis_0_1,0.5,1.0,09_from_01,9,1,-4.69519907986792,-1,False
Q_A_topsis_0_1,0.5,1.0,09_from_02,9,2,-2.3210457912906044,-1,False
Q_A_topsis_0_1,0.5,1.0,09_from_03,9,3,-4.536548916399676,-1,False
Q_A_topsis_0_1,0.5,1.0,09_from_04,9,4,-4.413322610624907,-1,False
Q_A_topsis_0_1,0.5,1.0,09_from_05,9,5,-3.1935477512810095,-1,False
Q_A_topsis_0_1,0.5,1.0,09_from_06,9,6,-4.665881413657754,-1,False
Q_A_topsis_0_1,0.5,1.0,09_from_07,9,7,-0.18354500597155043,-1,False
Q_A_topsis_0_1,0.5,1.0,09_from_08,9,8,-4.282952768746467,-1,False
Q_A_topsis_0_1,0.5,1.0,09_from_10,9,10,-4.174589599093087,-1,False
Q_A_topsis_0_1,0.5,1.0,09_from_11,9,11,-4.47668070256133,-1,False
Q_A_topsis_0_1,0.5,1.0,09_from_12,9,12,-2.27078313198726,-1,False
Q_A_topsis_0_1,0.5,1.0,09_from_13,9,13,-3.271239818699485,-1,False
Q_A_topsis_0_1,0.5,1.0,09_from_14,9,14,-2.5678630432270233,-1,False
Q_A_topsis_0_1,0.5,1.0,09_from_15,9,15,-4.257485433520007,-1,False
Q_A_topsis_0_1,0.5,1.0,09_from_16,9,16,-4.4264458526143455,-1,False
Q_A_topsis_0_1,0.5,1.0,10_from_00,10,0,-0.427887115016894,-1,False
Q_A_topsis_0_1,0.5,1.0,10_from_01,10,1,-0.5206094807748324,-1,False
Q_A_topsis_0_1,0.5,1.0,10_from_02,10,2,1.8535438078024833,1,False
Q_A_topsis_0_1,0.5,1.0,10_from_03,10,3,-0.36195931730658903,-1,False
Q_A_topsis_0_1,0.5,1.0,10_from_04,10,4,-0.2387330115318197,-1,False
Q_A_topsis_0_1,0.5,1.0,10_from_05,10,5,0.9810418478120778,1,False
Q_A_topsis_0_1,0.5,1.0,10_from_06,10,6,-0.4912918145646671,-1,False
Q_A_topsis_0_1,0.5,1.0,10_from_07,10,7,3.991044593121537,1,False
Q_A_topsis_0_1,0.5,1.0,10_from_08,10,8,-0.10836316965337989,-1,False
Q_A_topsis_0_1,0.5,1.0,10_from_09,10,9,4.174589599093087,1,False
Q_A_topsis_0_1,0.5,1.0,10_from_11,10,11,-0.3020911034682431,-1,False
Q_A_topsis_0_1,0.5,1.0,10_from_12,10,12,1.9038064671058272,1,False
Q_A_topsis_0_1,0.5,1.0,10_from_13,10,13,0.9033497803936024,1,False
Q_A_topsis_0_1,0.5,1.0,10_from_14,10,14,1.606726555866064,1,False
Q_A_topsis_0_1,0.5,1.0,10_from_15,10,15,-0.08289583442691972,-1,False
Q_A_topsis_0_1,0.5,1.0,10_from_16,10,16,-0.2518562535212584,-1,False
Q_A_topsis_0_1,0.5,1.0,11_from_00,11,0,-0.12579601154865094,-1,False
Q_A_topsis_0_1,0.5,1.0,11_from_01,11,1,-0.2185183773065893,-1,False
Q_A_topsis_0_1,0.5,1.0,11_from_02,11,2,2.1556349112707265,1,False
Q_A_topsis_0_1,0.5,1.0,11_from_03,11,3,-0.05986821383834595,-1,False
Q_A_topsis_0_1,0.5,1.0,11_from_04,11,4,0.06335809193642339,1,False
Q_A_topsis_0_1,0.5,1.0,11_from_05,11,5,1.283132951280321,1,False
Q_A_topsis_0_1,0.5,1.0,11_from_06,11,6,-0.189200711096424,-1,False
Q_A_topsis_0_1,0.5,1.0,11_from_07,11,7,4.29313569658978,1,False
Q_A_topsis_0_1,0.5,1.0,11_from_08,11,8,0.1937279338148632,1,False
Q_A_topsis_0_1,0.5,1.0,11_from_09,11,9,4.47668070256133,1,False
Q_A_topsis_0_1,0.5,1.0,11_from_10,11,10,0.3020911034682431,1,False
Q_A_topsis_0_1,0.5,1.0,11_from_12,11,12,2.2058975705740704,1,False
Q_A_topsis_0_1,0.5,1.0,11_from_13,11,13,1.2054408838618453,1,False
Q_A_topsis_0_1,0.5,1.0,11_from_14,11,14,1.9088176593343071,1,False
Q_A_topsis_0_1,0.5,1.0,11_from_15,11,15,0.21919526904132336,1,False
Q_A_topsis_0_1,0.5,1.0,11_from_16,11,16,0.05023484994698468,1,False
Q_A_topsis_0_1,0.5,1.0,12_from_00,12,0,-2.331693582122721,-1,False
Q_A_topsis_0_1,0.5,1.0,12_from_01,12,1,-2.42441594788066,-1,False
Q_A_topsis_0_1,0.5,1.0,12_from_02,12,2,-0.05026265930334417,-1,False
Q_A_topsis_0_1,0.5,1.0,12_from_03,12,3,-2.2657657844124164,-1,False
Q_A_topsis_0_1,0.5,1.0,12_from_04,12,4,-2.142539478637647,-1,False
Q_A_topsis_0_1,0.5,1.0,12_from_05,12,5,-0.9227646192937495,-1,False
Q_A_topsis_0_1,0.5,1.0,12_from_06,12,6,-2.3950982816704944,-1,False
Q_A_topsis_0_1,0.5,1.0,12_from_07,12,7,2.0872381260157096,1,False
Q_A_topsis_0_1,0.5,1.0,12_from_08,12,8,-2.0121696367592072,-1,False
Q_A_topsis_0_1,0.5,1.0,12_from_09,12,9,2.27078313198726,1,False
Q_A_topsis_0_1,0.5,1.0,12_from_10,12,10,-1.9038064671058272,-1,False
Q_A_topsis_0_1,0.5,1.0,12_from_11,12,11,-2.2058975705740704,-1,False
Q_A_topsis_0_1,0.5,1.0,12_from_13,12,13,-1.000456686712225,-1,False
Q_A_topsis_0_1,0.5,1.0,12_from_14,12,14,-0.2970799112397634,-1,False
Q_A_topsis_0_1,0.5,1.0,12_from_15,12,15,-1.986702301532747,-1,False
Q_A_topsis_0_1,0.5,1.0,12_from_16,12,16,-2.1556627206270855,-1,False
Q_A_topsis_0_1,0.5,1.0,13_from_00,13,0,-1.3312368954104965,-1,False
Q_A_topsis_0_1,0.5,1.0,13_from_01,13,1,-1.4239592611684349,-1,False
Q_A_topsis_0_1,0.5,1.0,13_from_02,13,2,0.9501940274088808,1,False
Q_A_topsis_0_1,0.5,1.0,13_from_03,13,3,-1.2653090977001913,-1,False
Q_A_topsis_0_1,0.5,1.0,13_from_04,13,4,-1.142082791925422,-1,False
Q_A_topsis_0_1,0.5,1.0,13_from_05,13,5,0.07769206741847545,1,False
Q_A_topsis_0_1,0.5,1.0,13_from_06,13,6,-1.3946415949582693,-1,False
Q_A_topsis_0_1,0.5,1.0,13_from_07,13,7,3.0876948127279347,1,False
Q_A_topsis_0_1,0.5,1.0,13_from_08,13,8,-1.0117129500469821,-1,False
Q_A_topsis_0_1,0.5,1.0,13_from_09,13,9,3.271239818699485,1,False
Q_A_topsis_0_1,0.5,1.0,13_from_10,13,10,-0.9033497803936024,-1,False
Q_A_topsis_0_1,0.5,1.0,13_from_11,13,11,-1.2054408838618453,-1,False
Q_A_topsis_0_1,0.5,1.0,13_from_12,13,12,1.000456686712225,1,False
Q_A_topsis_0_1,0.5,1.0,13_from_14,13,14,0.7033767754724616,1,False
Q_A_topsis_0_1,0.5,1.0,13_from_15,13,15,-0.9862456148205221,-1,False
Q_A_topsis_0_1,0.5,1.0,13_from_16,13,16,-1.1552060339148609,-1,False
Q_A_topsis_0_1,0.5,1.0,14_from_00,14,0,-2.034613670882958,-1,False
Q_A_topsis_0_1,0.5,1.0,14_from_01,14,1,-2.127336036640896,-1,False
Q_A_topsis_0_1,0.5,1.0,14_from_02,14,2,0.24681725193641924,1,False
Q_A_topsis_0_1,0.5,1.0,14_from_03,14,3,-1.968685873172653,-1,False
Q_A_topsis_0_1,0.5,1.0,14_from_04,14,4,-1.8454595673978837,-1,False
Q_A_topsis_0_1,0.5,1.0,14_from_05,14,5,-0.6256847080539861,-1,False
Q_A_topsis_0_1,0.5,1.0,14_from_06,14,6,-2.098018370430731,-1,False
Q_A_topsis_0_1,0.5,1.0,14_from_07,14,7,2.384318037255473,1,False
Q_A_topsis_0_1,0.5,1.0,14_from_08,14,8,-1.715089725519444,-1,False
Q_A_topsis_0_1,0.5,1.0,14_from_09,14,9,2.5678630432270233,1,False
Q_A_topsis_0_1,0.5,1.0,14_from_10,14,10,-1.606726555866064,-1,False
Q_A_topsis_0_1,0.5,1.0,14_from_11,14,11,-1.9088176593343071,-1,False
Q_A_topsis_0_1,0.5,1.0,14_from_12,14,12,0.2970799112397634,1,False
Q_A_topsis_0_1,0.5,1.0,14_from_13,14,13,-0.7033767754724616,-1,False
Q_A_topsis_0_1,0.5,1.0,14_from_15,14,15,-1.6896223902929837,-1,False
Q_A_topsis_0_1,0.5,1.0,14_from_16,14,16,-1.8585828093873222,-1,False
Q_A_topsis_0_1,0.5,1.0,15_from_00,15,0,-0.3449912805899743,-1,False
Q_A_topsis_0_1,0.5,1.0,15_from_01,15,1,-0.43771364634791265,-1,False
Q_A_topsis_0_1,0.5,1.0,15_from_02,15,2,1.936439642229403,1,False
Q_A_topsis_0_1,0.5,1.0,15_from_03,15,3,-0.2790634828796693,-1,False
Q_A_topsis_0_1,0.5,1.0,15_from_04,15,4,-0.15583717710489997,-1,False
