candidate_index,mapping_scenario,Q_A_0_100,Q_B_hypothetical_0_1,mapped_mass,unmapped_mass,cost_family,Lctx,budget_flops,N_B,D_B,Q_star,loss,total_cost_flops,quality_cost_flops,quality_cost_share,budget_slack_flops,budget_active,Q_at_fixed_bound,support_status,q_scale_status
97,M2_partial_raw,37.483492379547314,0.1,0.6020000000000001,0.3999999999999999,logarithmic,2048,1e+24,11.965825000000002,299.89299999999986,0.1,2.347952589064767,2.3000639087744553e+22,0.0,0.0,9.769993609122555e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_raw,37.483492379547314,0.1,0.6020000000000001,0.3999999999999999,logarithmic,4096,1e+19,0.24244393537050798,6.048605319435288,0.1,3.4089693057798365,1.0000000000000004e+19,0.0,0.0,-4096.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_raw,37.483492379547314,0.1,0.6020000000000001,0.3999999999999999,logarithmic,4096,1e+22,7.8454889608884075,186.91603346298277,0.1,2.4192754835370196,1.0000000000000002e+22,0.0,0.0,-2097152.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_raw,37.483492379547314,0.1,0.6020000000000001,0.3999999999999999,logarithmic,4096,1e+24,11.965825000000002,299.89299999999986,0.1,2.347952589064767,2.4470475235139114e+22,0.0,0.0,9.755295247648608e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_raw,37.483492379547314,0.1,0.6020000000000001,0.3999999999999999,logarithmic,8192,1e+19,0.22898787812710078,5.717222706195269,0.1,3.434567037961379,1.0000000000002025e+19,0.0,0.0,-2025472.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_raw,37.483492379547314,0.1,0.6020000000000001,0.3999999999999999,logarithmic,8192,1e+22,7.410052470377299,176.67549609197602,0.1,2.4289767319230324,1.0000000000000086e+22,0.0,0.0,-85983232.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_raw,37.483492379547314,0.1,0.6020000000000001,0.3999999999999999,logarithmic,8192,1e+24,11.965825000000002,299.89299999999986,0.1,2.347952589064767,2.741014752992823e+22,0.0,0.0,9.725898524700717e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_raw,37.483492379547314,0.1,0.6020000000000001,0.3999999999999999,logarithmic,32768,1e+19,0.1783239395969165,4.467062855108157,0.1,3.5515997981585463,1e+19,0.0,0.0,0.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_raw,37.483492379547314,0.1,0.6020000000000001,0.3999999999999999,logarithmic,32768,1e+22,5.770566889654044,138.0426328959325,0.1,2.4733308125079394,1e+22,0.0,0.0,0.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_raw,37.483492379547314,0.1,0.6020000000000001,0.3999999999999999,logarithmic,32768,1e+24,11.965825000000002,299.89299999999986,0.1,2.347952589064767,4.5048181298662946e+22,0.0,0.0,9.54951818701337e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_raw,37.483492379547314,0.1,0.6020000000000001,0.3999999999999999,logarithmic,131072,1e+19,0.11096942892653056,2.7973486730981887,0.1,3.797337848918724,1e+19,0.0,0.0,0.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_raw,37.483492379547314,0.1,0.6020000000000001,0.3999999999999999,logarithmic,131072,1e+22,3.590971437530318,86.44462652023026,0.1,2.5664627294843103,1.0000000000000925e+22,0.0,0.0,-924844032.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_raw,37.483492379547314,0.1,0.6020000000000001,0.3999999999999999,logarithmic,131072,1e+24,11.965825000000002,299.89299999999986,0.1,2.347952589064767,1.156003163736018e+23,0.0,0.0,8.843996836263981e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,exponential,2048,1e+19,0.4467030893674535,2.217360028968327,0.8524892677660442,3.270361165173378,1.0000000000003457e+19,3.651281103729359e+18,0.3651281103728097,-3457024.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,exponential,2048,1e+22,8.410866010873503,179.9954296506987,0.8524892677660442,2.144059618849638,1.0000000000008437e+22,2.963947678569031e+20,0.029639476785665305,-8436842496.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,exponential,2048,1e+24,11.965825000000002,299.89299999999986,0.8524892677660442,2.075365281947382,2.349446671597603e+22,4.9382762823147704e+20,0.021018890711644825,9.765055332840239e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,exponential,4096,1e+19,0.4287947302864939,2.187840821726141,0.8524892677660442,3.2821203033700934,1.0000000000000893e+19,3.602672432971181e+18,0.3602672432970859,-892928.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,exponential,4096,1e+22,8.143653380378128,174.88668925771745,0.8524892677660442,2.1492369633418127,1.0000000000008477e+22,2.879823102419662e+20,0.028798231024172206,-8476688384.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,exponential,4096,1e+24,11.965825000000002,299.89299999999986,0.8524892677660442,2.075365281947382,2.496430286337059e+22,4.9382762823147704e+20,0.019781350632308514,9.750356971366294e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,exponential,8192,1e+19,0.397931112915502,2.1339085564833997,0.8524892677660442,3.3040064738666093,1.0000000000007326e+19,3.513863282274186e+18,0.3513863282271612,-7325696.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,exponential,8192,1e+22,7.676699125153272,165.88045411686838,0.8524892677660442,2.1588403967130025,1.0000000000009156e+22,2.7315192827606342e+20,0.027315192827581332,-9156165632.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,exponential,8192,1e+24,11.965825000000002,299.89299999999986,0.8524892677660442,2.075365281947382,2.7903975158159707e+22,4.9382762823147704e+20,0.017697393487216873,9.720960248418403e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,exponential,32768,1e+19,0.2879443997856956,1.9006282277395068,0.8524892677660442,3.405375638943222,1.0000000000009773e+19,3.129725368229324e+18,0.3129725368226265,-9773056.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,exponential,32768,1e+22,5.933890195381038,131.3398339269904,0.8524892677660442,2.2028069564238963,1.0000000000028494e+22,2.1627460020901377e+20,0.02162746002083975,-28494004224.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,exponential,32768,1e+24,11.965825000000002,299.89299999999986,0.8524892677660442,2.075365281947382,4.5542008926894425e+22,4.9382762823147704e+20,0.010843343099426857,9.544579910731056e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,exponential,131072,1e+19,0.15853695062796186,1.4806364982294553,0.8524892677660442,3.624269097852271,1.0000000000001116e+19,2.4381336349751803e+18,0.2438133634974908,-1116160.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,exponential,131072,1e+22,3.655198330144561,83.75440827452174,0.8524892677660442,2.29536026092287,1.0000000000003766e+22,1.3791665958237733e+20,0.013791665958232538,-3766484992.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,exponential,131072,1e+24,11.965825000000002,299.89299999999986,0.8524892677660442,2.075365281947382,1.1609414400183328e+23,4.9382762823147704e+20,0.004253682496023907,8.839058559981667e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,power,2048,1e+19,0.5242897670757787,1.666464484824939,0.8524892677660442,3.3292354546962297,1.0000000000000764e+19,4.399866611176391e+18,0.4399866611176055,-763904.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,power,2048,1e+22,8.592508838673028,173.2658280992054,0.8524892677660442,2.1455720850613886,1.0000000000001793e+22,4.57463413624207e+20,0.0457463413624125,-1793064960.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,power,2048,1e+24,11.965825000000002,299.89299999999986,0.8524892677660442,2.075365281947382,2.3792428657603963e+22,7.917895698594095e+20,0.033279056175980454,9.76207571342396e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,power,4096,1e+19,0.5026224825306687,1.6480645542137804,0.8524892677660442,3.340482664950721,1.0000000000005136e+19,4.3512863737448663e+18,0.4351286373742631,-5136384.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,power,4096,1e+22,8.31478556550346,168.5191812297368,0.8524892677660442,2.1507190638136153,1.0000000000001894e+22,4.449311254979384e+20,0.04449311254978541,-1893728256.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,power,4096,1e+24,11.965825000000002,299.89299999999986,0.8524892677660442,2.075365281947382,2.5262264804998524e+22,7.917895698594095e+20,0.031342778486857674,9.747377351950014e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,power,8192,1e+19,0.4653318554869225,1.6143011332996677,0.8524892677660442,3.361426783706693,1.0000000000000856e+19,4.2621428308059935e+18,0.42621428308056286,-856064.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,power,8192,1e+22,7.830123913439261,160.12846465626907,0.8524892677660442,2.16026828287022,1.0000000000007038e+22,4.227776178584862e+20,0.042277761785818865,-7038042112.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,power,8192,1e+24,11.965825000000002,299.89299999999986,0.8524892677660442,2.075365281947382,2.820193709978764e+22,7.917895698594095e+20,0.028075715758736717,9.717980629002123e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,power,32768,1e+19,0.33308023329009695,1.4659325480982899,0.8524892677660442,3.45861293445409,1.0000000000007014e+19,3.87041412004166e+18,0.3870414120038945,-7014400.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,power,32768,1e+22,6.028764532767646,127.67651683159433,0.8524892677660442,2.204017762202022,1.0000000000009865e+22,3.3709667895961485e+20,0.03370966789592823,-9865003008.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,power,32768,1e+24,11.965825000000002,299.89299999999986,0.8524892677660442,2.075365281947382,4.583997086852236e+22,7.917895698594095e+20,0.017272907352633593,9.541600291314777e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,power,131072,1e+19,0.17939266717869817,1.1877518004157743,0.8524892677660442,3.669447658861462,1.0000000000000254e+19,3.1359501127100186e+18,0.3135950112709939,-253952.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,power,131072,1e+22,3.693010598949834,82.23118810878083,0.8524892677660442,2.2962403026085254,1.0000000000003444e+22,2.171100928053665e+20,0.021711009280529176,-3443523584.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,power,131072,1e+24,11.965825000000002,299.89299999999986,0.8524892677660442,2.075365281947382,1.163921059434612e+23,7.917895698594095e+20,0.006802777245426167,8.836078940565387e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,logarithmic,2048,1e+19,0.5574678841109354,1.4937258073198973,0.8524892677660442,3.3540766003843627,1.0000000000015313e+19,4.662699382438387e+18,0.4662699382431247,-15312896.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,logarithmic,2048,1e+22,8.678201859007926,170.22630994101354,0.8524892677660442,2.146290268138444,1.0000000000005392e+22,5.313653324774799e+20,0.05313653324771934,-5391777792.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,logarithmic,2048,1e+24,11.965825000000002,299.89299999999986,0.8524892677660442,2.075365281947382,2.393676196856061e+22,9.361228808160582e+20,0.03910816684585806,9.760632380314394e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,logarithmic,4096,1e+19,0.5342070741058462,1.478330376340311,0.8524892677660442,3.365133507623935,1.0000000000000283e+19,4.614642191373523e+18,0.46146421913733926,-282624.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,logarithmic,4096,1e+22,8.395583698509576,165.63781482597318,0.8524892677660442,2.151423195687463,1.0000000000004379e+22,5.1704223968871186e+20,0.051704223968848544,-4378853376.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,logarithmic,4096,1e+24,11.965825000000002,299.89299999999986,0.8524892677660442,2.075365281947382,2.5406598115955172e+22,9.361228808160582e+20,0.036845660192034106,9.745934018840448e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,logarithmic,8192,1e+19,0.49419093274759573,1.4500422105007795,0.8524892677660442,3.3857266702599444,1.0000000000002882e+19,4.5263400326078817e+18,0.4526340032606577,-2881536.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,logarithmic,8192,1e+22,7.902637298093801,157.5174551368947,0.8524892677660442,2.160947286864703,1.000000000002605e+22,4.9169435059025766e+20,0.049169435058897676,-26050822144.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,logarithmic,8192,1e+24,11.965825000000002,299.89299999999986,0.8524892677660442,2.075365281947382,2.834627041074429e+22,9.361228808160582e+20,0.03302455198696026,9.716537295892558e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,logarithmic,32768,1e+19,0.3524857712615177,1.3251196544210384,0.8524892677660442,3.481342039320741,1.0000000000008272e+19,4.1363914073439606e+18,0.4136391407340539,-8271872.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,logarithmic,32768,1e+22,6.073812526960393,125.99260774389113,0.8524892677660442,2.2045956267231266,1.0000000000013682e+22,3.932888160868677e+20,0.03932888160863296,-13681819648.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,logarithmic,32768,1e+24,11.965825000000002,299.89299999999986,0.8524892677660442,2.075365281947382,4.5984304179479e+22,9.361228808160582e+20,0.020357443643429386,9.540156958205209e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,logarithmic,131072,1e+19,0.18845053596322867,1.0878618247840783,0.8524892677660442,3.689087241551783,1.0000000000000164e+19,3.3957856480367524e+18,0.33957856480366966,-163840.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,logarithmic,131072,1e+22,3.711087698865854,81.51820382404298,0.8524892677660442,2.296662487242173,1.0000000000005715e+22,2.544609437456485e+20,0.025446094374550306,-5714739200.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_partial_renorm,62.26493750755367,0.8524892677660442,0.6020000000000001,0.3999999999999999,logarithmic,131072,1e+24,11.965825000000002,299.89299999999986,0.8524892677660442,2.075365281947382,1.1653643925441785e+23,9.361228808160582e+20,0.0080328769851321,8.834635607455821e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_interval_low,58.16405539251319,0.560364401627149,0.6020000000000001,0.3999999999999999,exponential,2048,1e+19,0.29641091899325694,4.607920594732153,0.560364401627149,3.2617553661960486,1.0000000000002634e+19,1.2455248953644805e+18,0.12455248953641525,-2633728.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_interval_low,58.16405539251319,0.560364401627149,0.6020000000000001,0.3999999999999999,exponential,2048,1e+22,8.147475655002838,190.50391036492923,0.560364401627149,2.2477136727627385,1.0000000000000348e+22,5.149337063122617e+19,0.005149337063122438,-348127232.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_interval_low,58.16405539251319,0.560364401627149,0.6020000000000001,0.3999999999999999,exponential,2048,1e+24,11.965825000000002,299.89299999999986,0.560364401627149,2.1811867654075097,2.308170042327897e+22,8.106133553441844e+19,0.0035119308390583,9.76918299576721e+23,False,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
97,M2_interval_low,58.16405539251319,0.560364401627149,0.6020000000000001,0.3999999999999999,exponential,4096,1e+19,0.2861136384000734,4.5017325280956815,0.560364401627149,3.274930178954812,1.0000000000002374e+19,1.2168221697277693e+18,0.12168221697274804,-2373632.0,True,True,inside_B1_B6_support,HYPOTHETICAL_Q1_0_100_TO_B6_0.1_1.0
