source_row_dataset,source_row_index,quality_axis,N_params_B,D_tokens_B,Q_A,Q_B_assumed,p_effect_centered,Q_effect_centered,scenario_variant,predicted_loss,observed_joint_row,interpretation
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,0.409009,69.206,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_p,2.790190049796188,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,0.409009,69.206,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q_plus_p,2.806008116595972,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,0.409009,146.801,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_only,2.5316082948432372,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,0.409009,146.801,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q,2.547426361643021,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,0.409009,146.801,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_p,2.655921300114395,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,0.409009,146.801,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q_plus_p,2.6717393669141787,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,0.409009,224.395,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_only,2.455843688820984,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,0.409009,224.395,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q,2.471661755620768,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,0.409009,224.395,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_p,2.5801566940921417,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,0.409009,224.395,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q_plus_p,2.5959747608919255,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,0.409009,299.893,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_only,2.4040606656397925,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,0.409009,299.893,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q,2.4198787324395763,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,0.409009,299.893,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_p,2.52837367091095,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,0.409009,299.893,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q_plus_p,2.544191737710734,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.040867,0.134,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_only,3.6543843903426003,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.040867,0.134,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q,3.670202457142384,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.040867,0.134,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_p,3.778697395613758,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.040867,0.134,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q_plus_p,3.7945154624135418,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.040867,69.206,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_only,2.5389747681961525,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.040867,69.206,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q,2.5547928349959363,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.040867,69.206,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_p,2.66328777346731,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.040867,69.206,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q_plus_p,2.679105840267094,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.040867,146.801,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_only,2.4047060185143594,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.040867,146.801,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q,2.420524085314143,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.040867,146.801,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_p,2.529019023785517,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.040867,146.801,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q_plus_p,2.544837090585301,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.040867,224.395,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_only,2.3289414124921066,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.040867,224.395,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q,2.3447594792918904,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.040867,224.395,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_p,2.4532544177632643,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.040867,224.395,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q_plus_p,2.469072484563048,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.040867,299.893,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_only,2.2771583893109146,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.040867,299.893,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q,2.2929764561106984,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.040867,299.893,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_p,2.4014713945820723,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.040867,299.893,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q_plus_p,2.417289461381856,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.416184,0.134,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_only,3.6125517301248005,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.416184,0.134,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q,3.6283697969245843,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.416184,0.134,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_p,3.736864735395958,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.416184,0.134,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q_plus_p,3.752682802195742,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.416184,69.206,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_only,2.4971421079783527,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.416184,69.206,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q,2.5129601747781365,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.416184,69.206,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_p,2.6214551132495103,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.416184,69.206,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q_plus_p,2.637273180049294,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.416184,146.801,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_only,2.3628733582965595,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.416184,146.801,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q,2.3786914250963433,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.416184,146.801,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_p,2.487186363567717,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.416184,146.801,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q_plus_p,2.503004430367501,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.416184,224.395,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_only,2.2871087522743068,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.416184,224.395,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q,2.3029268190740906,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.416184,224.395,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_p,2.4114217575454644,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.416184,224.395,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q_plus_p,2.427239824345248,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.416184,299.893,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_only,2.2353257290931143,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.416184,299.893,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q,2.251143795892898,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.416184,299.893,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_p,2.359638734364272,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,1.416184,299.893,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q_plus_p,2.3754568011640558,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,2.782831,0.134,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_only,3.5207784691390414,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,2.782831,0.134,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q,3.536596535938825,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,2.782831,0.134,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_p,3.645091474410199,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,2.782831,0.134,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q_plus_p,3.660909541209983,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,2.782831,69.206,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_only,2.4053688469925936,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,2.782831,69.206,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q,2.4211869137923774,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,2.782831,69.206,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_p,2.529681852263751,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,2.782831,69.206,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q_plus_p,2.545499919063535,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,2.782831,146.801,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_only,2.2711000973108004,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,2.782831,146.801,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q,2.2869181641105842,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,2.782831,146.801,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_p,2.395413102581958,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,2.782831,146.801,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q_plus_p,2.411231169381742,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,2.782831,224.395,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_only,2.195335491288547,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,2.782831,224.395,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q,2.211153558088331,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,2.782831,224.395,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_p,2.319648496559705,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,2.782831,224.395,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q_plus_p,2.3354665633594887,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,2.782831,299.893,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_only,2.1435524681073552,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,2.782831,299.893,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q,2.159370534907139,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,2.782831,299.893,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_p,2.267865473378513,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,2.782831,299.893,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q_plus_p,2.2836835401782967,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,6.86104,0.134,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_only,3.3981804642644415,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,6.86104,0.134,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q,3.4139985310642254,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,6.86104,0.134,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_p,3.522493469535599,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,6.86104,0.134,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q_plus_p,3.538311536335383,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,6.86104,69.206,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_only,2.282770842117994,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,6.86104,69.206,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q,2.298588908917778,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,6.86104,69.206,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_p,2.407083847389152,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,6.86104,69.206,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q_plus_p,2.4229019141889356,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,6.86104,146.801,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_only,2.1485020924362006,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,6.86104,146.801,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q,2.1643201592359844,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,6.86104,146.801,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_p,2.2728150977073582,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,6.86104,146.801,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q_plus_p,2.288633164507142,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,6.86104,224.395,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_only,2.072737486413948,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,6.86104,224.395,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q,2.0885555532137317,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,6.86104,224.395,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_p,2.1970504916851055,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,6.86104,224.395,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_plus_Q_plus_p,2.2128685584848893,False,model_based_scenario
A10_A11_test_1b,2,quality_score_soft_proxy_0_1,6.86104,299.893,0.2311772497035385,0.5063031138719017,0.12431300527115763,0.01581806679978378,scale_only,2.020954463232756,False,model_based_scenario
