id,dataset,domain,Q_candidate,score_status
BkiUdLHxaKgTt067PLo5,A1,commoncrawl,48.18890877,candidate_not_validated
BkiUfsc5qhDCoPRSOe4X,A1,commoncrawl,49.17101941,candidate_not_validated
BkiUa905qhDACrtP0u3-,A1,commoncrawl,63.2714762,candidate_not_validated
BkiUc885qoYAnrRn_BlE,A1,commoncrawl,35.30393688,candidate_not_validated
BkiUdfw5qoYA1LW_Xhfn,A1,commoncrawl,50.70881959,candidate_not_validated
BkiUdmE5qWTBFbb2fa17,A1,commoncrawl,57.57940734,candidate_not_validated
BkiUc3M4uBhi07hH1UHC,A1,commoncrawl,57.96867052,candidate_not_validated
BkiUeSbxK1yAga6Js_tH,A1,commoncrawl,64.02999986,candidate_not_validated
BkiUbqLxK7FjYHGHyjKC,A1,commoncrawl,48.11503963,candidate_not_validated
BkiUdTU4dbgg2ozrH-Dy,A1,commoncrawl,50.79347678,candidate_not_validated
BkiUe_Q25V5jLcQY1Ehs,A1,commoncrawl,70.25554259,candidate_not_validated
BkiUbfg5ixsDL7k8x55-,A1,commoncrawl,81.27306749,candidate_not_validated
BkiUdz05qdmDHWQtrWS4,A1,commoncrawl,62.16841165,candidate_not_validated
BkiUbHXxK6nrxq6DliUV,A1,commoncrawl,60.68654806,candidate_not_validated
BkiUfZPxK6-gD0SrfZgb,A1,commoncrawl,52.37730344,candidate_not_validated
BkiUdYc5qWTBE9PKwg45,A1,commoncrawl,51.70069243,candidate_not_validated
BkiUbUk25YjgKDMz-y8u,A1,commoncrawl,51.93607429,candidate_not_validated
BkiUbCo5qU2Ap07nSato,A1,commoncrawl,58.33325114,candidate_not_validated
BkiUdP45qhLA5d-DFnPM,A1,commoncrawl,36.92565073,candidate_not_validated
BkiUa2w4eILhQCyVwNwl,A1,commoncrawl,68.74044909,candidate_not_validated
BkiUd505qsNCPYBLwyw1,A1,commoncrawl,66.51985292,candidate_not_validated
BkiUe8E5qg5DOdqYBDsx,A1,commoncrawl,61.00346345,candidate_not_validated
BkiUasfxK0-nUKDhocOC,A1,commoncrawl,64.25579482,candidate_not_validated
BkiUbPLxK5YsWOzBA5KI,A1,commoncrawl,56.91479817,candidate_not_validated
BkiUcz04uzqh_Oklc1DU,A1,commoncrawl,69.05223195,candidate_not_validated
BkiUdOQ4uzlhsl0arbWV,A1,commoncrawl,55.42028079,candidate_not_validated
BkiUdJrxK0iCl7UGXKsE,A1,commoncrawl,58.01009942,candidate_not_validated
BkiUeTA4eIOjR0ItaR0O,A1,commoncrawl,65.61034115,candidate_not_validated
BkiUfIk25V5jRCMJtTBx,A1,commoncrawl,67.65891162,candidate_not_validated
BkiUalvxK0-nUh8iHUki,A1,commoncrawl,61.77688302,candidate_not_validated
BkiUauvxK7ICUn2IX0uK,A1,commoncrawl,43.14797164,candidate_not_validated
BkiUd6HxK6mkyCKC1iIW,A1,commoncrawl,40.90619263,candidate_not_validated
BkiUdJrxK0wg09KOW7YI,A1,commoncrawl,66.71230105,candidate_not_validated
BkiUejTxK7FjYEXSGGxr,A1,commoncrawl,60.02403895,candidate_not_validated
BkiUdoM4eIXhrWWON1N_,A1,commoncrawl,62.67734382,candidate_not_validated
BkiUdkU5qdmDLQcgbtHN,A1,commoncrawl,43.97918938,candidate_not_validated
BkiUdHg5qhDBUi61TwLM,A1,commoncrawl,36.16460942,candidate_not_validated
BkiUeA85qoYA4p9vphcB,A1,commoncrawl,62.46014881,candidate_not_validated
BkiUdPE4eIZjf-ZSKPRi,A1,commoncrawl,66.28999278,candidate_not_validated
BkiUffjxK6wB9lIs_Fgi,A1,commoncrawl,49.4663894,candidate_not_validated
BkiUfh7xK0zjCxN_vZTy,A1,commoncrawl,59.4669456,candidate_not_validated
BkiUbJE5qhDACrtP06GF,A1,commoncrawl,68.39155753,candidate_not_validated
BkiUcrrxaKgTr7hAV0QP,A1,commoncrawl,58.05768222,candidate_not_validated
BkiUd0Q4eIXgu5UZgHwz,A1,commoncrawl,58.19334639,candidate_not_validated
BkiUaq7xK6nrxjHy_JQy,A1,commoncrawl,55.0560957,candidate_not_validated
BkiUdLQ4uzqh_OkldNzi,A1,commoncrawl,52.09747398,candidate_not_validated
BkiUfFfxK1yAgWay6pTU,A1,commoncrawl,69.48758329,candidate_not_validated
BkiUdNY5qsFAfoQ6RFTv,A1,commoncrawl,43.55944989,candidate_not_validated
BkiUajvxK4sA-5Y3qCLA,A1,commoncrawl,69.20986538,candidate_not_validated
BkiUbck5qsNCPdwhelco,A1,commoncrawl,64.03035679,candidate_not_validated
BkiUeAXxaJJQn2qq7dk6,A1,commoncrawl,54.67675089,candidate_not_validated
BkiUd444uzlgqKp8zS3l,A1,commoncrawl,43.24329479,candidate_not_validated
BkiUdXU5qhLA7iWj61SY,A1,commoncrawl,64.86472696,candidate_not_validated
BkiUazfxaL3SuiVmgBSa,A1,commoncrawl,39.16832098,candidate_not_validated
BkiUdUPxaKgQMdMtQBll,A1,commoncrawl,61.85491769,candidate_not_validated
BkiUf9A241xiP6pGx7-b,A1,commoncrawl,46.67039649,candidate_not_validated
BkiUcJTxK6-gDz87O6tK,A1,commoncrawl,70.44890236,candidate_not_validated
BkiUdyw4eIZjqq6sl5Zx,A1,commoncrawl,64.84100727,candidate_not_validated
BkiUdwM4ubnhDOA8sC0_,A1,commoncrawl,48.45613122,candidate_not_validated
BkiUdhU5qoYA3uO8wtqo,A1,commoncrawl,62.07120199,candidate_not_validated
BkiUdfDxaKgTu3N3tGmV,A1,commoncrawl,62.63355781,candidate_not_validated
BkiUfp425V5jXr9apoUu,A1,commoncrawl,59.68217014,candidate_not_validated
BkiUcY05qhLAB45oI9UW,A1,commoncrawl,54.84427937,candidate_not_validated
BkiUcvQ5qhDACtS7geDe,A1,commoncrawl,32.22118401,candidate_not_validated
BkiUc1HxK7kjXLlzbqTf,A1,commoncrawl,56.90378885,candidate_not_validated
BkiUbjw4eIfiUOJsqOCH,A1,commoncrawl,52.50013373,candidate_not_validated
BkiUet7xK2li-F6JzewM,A1,commoncrawl,67.27282418,candidate_not_validated
BkiUe4g5qsFChfNA2ulv,A1,commoncrawl,53.18503661,candidate_not_validated
BkiUdXnxK1ThhAqzWxga,A1,commoncrawl,52.14373555,candidate_not_validated
BkiUc_XxK6EuNCwyvArl,A1,commoncrawl,80.7917581,candidate_not_validated
BkiUdNw4eIfiUSg2fco4,A1,commoncrawl,48.73269401,candidate_not_validated
BkiUdXY4eIZjpZeDTi8M,A1,commoncrawl,70.91083733,candidate_not_validated
BkiUde44uzlhdExj61FC,A1,commoncrawl,49.35954604,candidate_not_validated
BkiUcZY4ubnjopEPuqUk,A1,commoncrawl,51.56568855,candidate_not_validated
BkiUdWw5qYVBh4z4tmtn,A1,commoncrawl,56.2275617,candidate_not_validated
BkiUdhk5qsNCPf8MxI4z,A1,commoncrawl,51.20681295,candidate_not_validated
BkiUddPxK3xgpZzQoQCJ,A1,commoncrawl,54.62676341,candidate_not_validated
BkiUfJHxK7kjXIdHAfvG,A1,commoncrawl,44.69227756,candidate_not_validated
BkiUegrxK4sA-5Y3ttFl,A1,commoncrawl,65.02423582,candidate_not_validated
BkiUdAs4eIXhwh1Bw4GI,A1,commoncrawl,66.9571896,candidate_not_validated
BkiUe6Y4uzlh_1000-mF,A1,commoncrawl,63.67538021,candidate_not_validated
BkiUdts5qU2Ap3mnjnhF,A1,commoncrawl,71.90911205,candidate_not_validated
BkiUawDxK7kjXLSrDISV,A1,commoncrawl,63.27421141,candidate_not_validated
BkiUdqzxK0iCl2n1_p14,A1,commoncrawl,65.65413054,candidate_not_validated
BkiUdeU4eIXhzes6og3C,A1,commoncrawl,37.89672582,candidate_not_validated
BkiUbJfxK1UJ-rWoH4ib,A1,commoncrawl,55.05087514,candidate_not_validated
BkiUeufxK0iCl36cYCYP,A1,commoncrawl,60.61582597,candidate_not_validated
BkiUbiQ25V5hegR8X2eL,A1,commoncrawl,82.50992238,candidate_not_validated
BkiUba45i7PA9Fz9mlh3,A1,commoncrawl,72.12765766,candidate_not_validated
BkiUbGzxK0zjCrsN9y6F,A1,commoncrawl,64.60432002,candidate_not_validated
BkiUc5fxK7IDBrtwQ2_e,A1,commoncrawl,42.21959359,candidate_not_validated
BkiUd2E5qoaAws5JYYPI,A1,commoncrawl,42.68767809,candidate_not_validated
BkiUa805jDKDyFQtkK_m,A1,commoncrawl,50.17858456,candidate_not_validated
BkiUbYfxK5YsWOzBBCOx,A1,commoncrawl,49.54008358,candidate_not_validated
BkiUaqDxK4sA-9F9iI8x,A1,commoncrawl,44.64429102,candidate_not_validated
BkiUeNw4dbghbE-_nZ8W,A1,commoncrawl,60.51324027,candidate_not_validated
BkiUfBE5qhLBvqGZ24Vz,A1,commoncrawl,30.55754048,candidate_not_validated
BkiUbcw4uBhhxMDmRC_g,A1,commoncrawl,62.61013101,candidate_not_validated
BkiUdKw4eIXhyO7ADwIN,A1,commoncrawl,62.02324591,candidate_not_validated
BkiUbZvxK1Thg9qFbuo5,A1,commoncrawl,46.87982797,candidate_not_validated
BkiUddY4eIZjf-ZSKdLJ,A1,commoncrawl,51.85331636,candidate_not_validated
BkiUa9k25YjgKK7dpXWO,A1,commoncrawl,49.25801221,candidate_not_validated
BkiUdTs4eIZjhIQollBf,A1,commoncrawl,63.50299508,candidate_not_validated
BkiUbH05qsNCPfdFdLKl,A1,commoncrawl,54.47622189,candidate_not_validated
BkiUeGo4dbghdUvaxTJk,A1,commoncrawl,61.88032379,candidate_not_validated
BkiUd1g5qdmDC8BJoTWB,A1,commoncrawl,67.23671105,candidate_not_validated
BkiUd-E4ubnhAvmH7gvi,A1,commoncrawl,41.10111092,candidate_not_validated
BkiUfji6NNjgBvv4RC1V,A1,commoncrawl,50.48980662,candidate_not_validated
BkiUd1fxaJJQnK0WJcf8,A1,commoncrawl,53.96280386,candidate_not_validated
BkiUbCbxK6nrxrSHdWgc,A1,commoncrawl,61.28665951,candidate_not_validated
BkiUdyY4uBhi8u04ppN7,A1,commoncrawl,47.03080414,candidate_not_validated
BkiUePLxK6wB9mn4__WZ,A1,commoncrawl,57.28859235,candidate_not_validated
BkiUfQLxK03BfJXwx2Ac,A1,commoncrawl,59.84253036,candidate_not_validated
BkiUdMA5qsBB3KByXevR,A1,commoncrawl,51.81775038,candidate_not_validated
BkiUbZ45qhDACrtP1LRb,A1,commoncrawl,33.90319911,candidate_not_validated
BkiUeivxK2li-LJswdni,A1,commoncrawl,38.62015655,candidate_not_validated
BkiUdXY4eIXhsP2jpqvP,A1,commoncrawl,42.3226347,candidate_not_validated
BkiUc2s4uBhixmHbfO7K,A1,commoncrawl,64.87834227,candidate_not_validated
BkiUgJ3xK4sA-46xQ0BG,A1,commoncrawl,49.49050893,candidate_not_validated
BkiUeKc4eIOjRxkyjPJM,A1,commoncrawl,56.43090757,candidate_not_validated
BkiUdZg241xg-Kf-8zrW,A1,commoncrawl,42.94056384,candidate_not_validated
BkiUgPDxK7IDM3wqhDoE,A1,commoncrawl,51.3483409,candidate_not_validated
BkiUbX_xK6nrxl9bLrs_,A1,commoncrawl,62.89801156,candidate_not_validated
BkiUdfI25YjgKO5ElHmA,A1,commoncrawl,63.20943164,candidate_not_validated
BkiUdc05qrqCyq8KqKtw,A1,commoncrawl,59.76420814,candidate_not_validated
BkiUfxQ241xiO5MUMUmc,A1,commoncrawl,71.32836711,candidate_not_validated
BkiUfHw25V5jayWgE3Vm,A1,commoncrawl,50.05091414,candidate_not_validated
BkiUbJzxK7kjXLlzaHbI,A1,commoncrawl,67.00690966,candidate_not_validated
BkiUdb66NNjgBvv4PCzb,A1,commoncrawl,62.64216312,candidate_not_validated
BkiUdXrxK1Thg98UgHqA,A1,commoncrawl,67.70017484,candidate_not_validated
BkiUd5nxK7kjXLlzctx4,A1,commoncrawl,67.70283246,candidate_not_validated
BkiUdMzxaJJQnMsbzqd9,A1,commoncrawl,50.3138198,candidate_not_validated
BkiUaw425V5hcGj03qim,A1,commoncrawl,51.67919805,candidate_not_validated
BkiUdxA5qhLBAgyeuaPw,A1,commoncrawl,66.59641213,candidate_not_validated
BkiUffc25V5jfOBX5sVC,A1,commoncrawl,56.79009892,candidate_not_validated
BkiUeTE4eIOjSZd0FkKh,A1,commoncrawl,49.71584082,candidate_not_validated
BkiUfFfxaKgQX6Nqsia8,A1,commoncrawl,46.12140316,candidate_not_validated
BkiUbzXxK7ICUuXej05f,A1,commoncrawl,51.36881137,candidate_not_validated
BkiUdfU5qsFAf8zx0tnt,A1,commoncrawl,61.24727471,candidate_not_validated
BkiUdZs5qhLACGCwN4qq,A1,commoncrawl,53.49394012,candidate_not_validated
BkiUdUY4ubnjoxKrZtaI,A1,commoncrawl,71.70913259,candidate_not_validated
BkiUcUbxK4sA-5Y3roll,A1,commoncrawl,56.48520511,candidate_not_validated
BkiUgGDxK7IDPADJ42va,A1,commoncrawl,45.11419763,candidate_not_validated
BkiUdhDxK0flNeFb4sIR,A1,commoncrawl,49.38198523,candidate_not_validated
BkiUbYQ4uzki0sdMs8In,A1,commoncrawl,56.92331458,candidate_not_validated
BkiUbNU4uzqh_FxekxFE,A1,commoncrawl,77.59480569,candidate_not_validated
BkiUdOTxK3YB9m8SXBjq,A1,commoncrawl,62.04386155,candidate_not_validated
BkiUdxLxK7Tt522Wa6se,A1,commoncrawl,73.26192584,candidate_not_validated
BkiUduo5qsBDBWTXuGuO,A1,commoncrawl,55.95447649,candidate_not_validated
BkiUbKrxK0wg0_748uL4,A1,commoncrawl,50.52731798,candidate_not_validated
BkiUdqbxaL3Sui42XG-C,A1,commoncrawl,48.21609246,candidate_not_validated
BkiUdGo5qhLA_bAY2Doz,A1,commoncrawl,63.76571022,candidate_not_validated
BkiUdMbxaKgTx4Y_-G7w,A1,commoncrawl,53.65006437,candidate_not_validated
BkiUdYM5qdmDLQcgbhCK,A1,commoncrawl,26.77999978,candidate_not_validated
BkiUdQLxK1Thg98UgACy,A1,commoncrawl,66.02557859,candidate_not_validated
BkiUda_xK7IAAwXpsHZg,A1,commoncrawl,58.93888857,candidate_not_validated
BkiUa784eILhQHHmnAlS,A1,commoncrawl,66.92409261,candidate_not_validated
BkiUeJ_xK7Tt522WbUZr,A1,commoncrawl,70.6789791,candidate_not_validated
BkiUbsXxaL3SugEfKSQQ,A1,commoncrawl,59.55000901,candidate_not_validated
BkiUf645qhDCzlTibqZz,A1,commoncrawl,76.12155644,candidate_not_validated
BkiUc1zxK1UJ-rWoJiBT,A1,commoncrawl,79.28279438,candidate_not_validated
BkiUa-04ubnjoscfMzyF,A1,commoncrawl,59.85683955,candidate_not_validated
BkiUdVnxK6wB9dbuT5wb,A1,commoncrawl,52.21223105,candidate_not_validated
BkiUdoM5qsBDGOt8li0V,A1,commoncrawl,81.01805634,candidate_not_validated
BkiUdXE5qX_AY1mDIgiw,A1,commoncrawl,67.22489205,candidate_not_validated
BkiUeNs4eIOjRt7BLajQ,A1,commoncrawl,60.23684439,candidate_not_validated
BkiUdN45qdmDApqFPXdg,A1,commoncrawl,52.16774485,candidate_not_validated
BkiUdjE5qsFAfoQ6Rfnu,A1,commoncrawl,56.91173652,candidate_not_validated
BkiUc4025V5ik2zAz-BA,A1,commoncrawl,65.77321208,candidate_not_validated
BkiUb7LxK03BfJXwvnJs,A1,commoncrawl,51.2068757,candidate_not_validated
BkiUepbxK7IACRyfm-P6,A1,commoncrawl,76.92620514,candidate_not_validated
BkiUgpLxK7IDP-3_8r0d,A1,commoncrawl,54.69815353,candidate_not_validated
BkiUb3A5qsJBjjX4Vkwx,A1,commoncrawl,64.97348397,candidate_not_validated
BkiUdoc4ubnjosH9Hjch,A1,commoncrawl,55.18708887,candidate_not_validated
BkiUbPE5qdmB6uAdsqdA,A1,commoncrawl,52.44116162,candidate_not_validated
BkiUe3HxK7IAHUGvoo26,A1,commoncrawl,38.13107843,candidate_not_validated
BkiUeO04c3aisE1SRYq6,A1,commoncrawl,56.37474356,candidate_not_validated
BkiUdL44dbghTN2K178c,A1,commoncrawl,53.48658822,candidate_not_validated
BkiUd0g5qsNCPlpOlLSP,A1,commoncrawl,71.46775687,candidate_not_validated
BkiUeL05jDKDyDF8xeHX,A1,commoncrawl,65.99504881,candidate_not_validated
BkiUcW05qsNCPV6YjrSf,A1,commoncrawl,61.10074195,candidate_not_validated
BkiUfvTxK0wg09KOZf5p,A1,commoncrawl,51.7301264,candidate_not_validated
BkiUeQ_xK0fkXPSOqkKo,A1,commoncrawl,64.92579338,candidate_not_validated
BkiUcYfxaL3SufhMoG0G,A1,commoncrawl,80.96928193,candidate_not_validated
BkiUbSU5qdmB6zNbhsoe,A1,commoncrawl,60.00469618,candidate_not_validated
BkiUe5Y5qhDCUnl_d91p,A1,commoncrawl,68.53482221,candidate_not_validated
BkiUgBzxK6wB9mpb414F,A1,commoncrawl,62.39828329,candidate_not_validated
BkiUbnU5qsFAfsI7Xv5D,A1,commoncrawl,55.22380945,candidate_not_validated
BkiUdFc4eIZijfnaz31S,A1,commoncrawl,71.51570438,candidate_not_validated
BkiUauDxK3YB9raXxoNY,A1,commoncrawl,67.32981514,candidate_not_validated
BkiUdhk5qsFAf8zx0wZL,A1,commoncrawl,58.01925981,candidate_not_validated
BkiUd545qhLBWAiyVkHK,A1,commoncrawl,58.02113504,candidate_not_validated
BkiUaR3xK03BfJXwuJUA,A1,commoncrawl,39.71796234,candidate_not_validated
BkiUeKDxK2li-F6JzKYM,A1,commoncrawl,47.86263155,candidate_not_validated
BkiUbLnxK0zjCsHeY2IC,A1,commoncrawl,38.22737352,candidate_not_validated
BkiUd7zxK7IDPADJ3_PX,A1,commoncrawl,74.2754251,candidate_not_validated
BkiUc1g4ubngzDmaKqZ4,A1,commoncrawl,63.15783404,candidate_not_validated
BkiUdnk25V5i1dkg3uri,A1,commoncrawl,58.00351085,candidate_not_validated
BkiUgTDxK7IDOE3otZ_L,A1,commoncrawl,66.4917899,candidate_not_validated
BkiUeq_xK6wB9jjDhclp,A1,commoncrawl,45.83162997,candidate_not_validated
BkiUdgI5qg5A6DwoMh2V,A1,commoncrawl,63.08793744,candidate_not_validated
BkiUbtXxK7ICUn2IYpoU,A1,commoncrawl,83.85332038,candidate_not_validated
BkiUbHnxK03BfNelVEFT,A1,commoncrawl,20.36885723,candidate_not_validated
BkiUfD_xK6Ot9WA5jR20,A1,commoncrawl,46.00573708,candidate_not_validated
BkiUfajxK7IDBqEWVjpJ,A1,commoncrawl,48.43350022,candidate_not_validated
BkiUdVU5qWTBBvMd7G5w,A1,commoncrawl,60.41901245,candidate_not_validated
BkiUf3c5qhLB3L4qdSLJ,A1,commoncrawl,28.94487914,candidate_not_validated
BkiUfkDxK5YsWTJsQ2Wa,A1,commoncrawl,58.21351209,candidate_not_validated
BkiUfPo25V5jP8O73dWY,A1,commoncrawl,71.88515783,candidate_not_validated
BkiUglXxK7IDND_hEZ_7,A1,commoncrawl,72.32366417,candidate_not_validated
BkiUa945qU2Ap1Lhk-SZ,A1,commoncrawl,61.48992467,candidate_not_validated
BkiUdIQ5qdmC79phtObT,A1,commoncrawl,54.59750681,candidate_not_validated
BkiUbhQ5qWTD6kJ7QLDC,A1,commoncrawl,76.00973709,candidate_not_validated
BkiUbdvxK3YB9m8SVL3_,A1,commoncrawl,68.92121418,candidate_not_validated
BkiUgLLxK4sA-5Y3vUIs,A1,commoncrawl,58.60805194,candidate_not_validated
BkiUdh84ubnjot5Ja4UL,A1,commoncrawl,53.13500463,candidate_not_validated
BkiUdBg4uzlhbeH0ZipD,A1,commoncrawl,67.83963659,candidate_not_validated
BkiUbb85ixsDMKtEoDpF,A1,commoncrawl,65.5921728,candidate_not_validated
BkiUdRM4uBhiwapZwVbq,A1,commoncrawl,49.00361326,candidate_not_validated
BkiUdSw5qdmDNmRzVFqQ,A1,commoncrawl,67.8645982,candidate_not_validated
BkiUeGq6NNjgBpvICUgl,A1,commoncrawl,54.74104419,candidate_not_validated
BkiUc4g4eIXhu5p8hE2_,A1,commoncrawl,55.34320183,candidate_not_validated
BkiUdqrxK3YB9m7_-5yl,A1,commoncrawl,64.24878351,candidate_not_validated
BkiUakLxK6EuNA_gLWDv,A1,commoncrawl,38.88326213,candidate_not_validated
BkiUdi3xK0-nUKDhqw7z,A1,commoncrawl,71.74124959,candidate_not_validated
BkiUbd7xK0fkXPSOoi0_,A1,commoncrawl,52.00122732,candidate_not_validated
BkiUdFI5qsBC8zW3ybDx,A1,commoncrawl,36.00302076,candidate_not_validated
BkiUfIDxK7kjXIdHAenH,A1,commoncrawl,63.69942403,candidate_not_validated
BkiUdOQ241xiDDDH9mVi,A1,commoncrawl,60.07575249,candidate_not_validated
BkiUbYPxaKgS2EKBgtMV,A1,commoncrawl,72.44350926,candidate_not_validated
BkiUfh85qhLBrnqN0gtW,A1,commoncrawl,54.8683114,candidate_not_validated
BkiUdtw4dbjiU_-dduju,A1,commoncrawl,62.85772441,candidate_not_validated
BkiUfQ45qhLBmcl5p3C8,A1,commoncrawl,68.66040499,candidate_not_validated
BkiUd0jxK0wg09lKC7H3,A1,commoncrawl,62.73784806,candidate_not_validated
BkiUcjnxK1ThhAqzWAh0,A1,commoncrawl,68.98436489,candidate_not_validated
BkiUcpTxK0zjCobCN7D_,A1,commoncrawl,61.29951228,candidate_not_validated
BkiUfPg5qhDCHWDRFyVu,A1,commoncrawl,63.48409944,candidate_not_validated
BkiUdyvxaL3SuiswgGo_,A1,commoncrawl,61.90951924,candidate_not_validated
BkiUe9zxaKgQRTAku6U4,A1,commoncrawl,54.37354604,candidate_not_validated
BkiUbk_xK5YsWOzBBOEI,A1,commoncrawl,55.26208809,candidate_not_validated
BkiUdd05qWTA8xMZT0Xj,A1,commoncrawl,68.63963374,candidate_not_validated
BkiUdlI5qX_BxN0lOKXi,A1,commoncrawl,67.62088381,candidate_not_validated
BkiUdyk5qsMAIxrFvheL,A1,commoncrawl,58.88829581,candidate_not_validated
BkiUfe45qhLB0iFHBilr,A1,commoncrawl,57.12925569,candidate_not_validated
BkiUdZA4ubnhAqznNjdU,A1,commoncrawl,72.15340748,candidate_not_validated
BkiUcAM25V5hdn6rQjCX,A1,commoncrawl,72.37957081,candidate_not_validated
BkiUeDnxK4tBVhat4vQD,A1,commoncrawl,59.85413508,candidate_not_validated
BkiUdrI4ukPiEekAS27W,A1,commoncrawl,57.81667432,candidate_not_validated
BkiUdjc5qYVBPGxmkJrd,A1,commoncrawl,63.8050684,candidate_not_validated
BkiUdonxK0wg09KOXW6C,A1,commoncrawl,44.80755903,candidate_not_validated
BkiUdpbxK1fBGwCLNDx6,A1,commoncrawl,34.02393476,candidate_not_validated
BkiUffU25V5jax0lodNI,A1,commoncrawl,73.69978596,candidate_not_validated
BkiUclHxaKPQokFdbad5,A1,commoncrawl,58.02370187,candidate_not_validated
BkiUaSjxK1ThhBMLdlnZ,A1,commoncrawl,67.50362958,candidate_not_validated
BkiUdbo5qsBDDqo4CEnD,A1,commoncrawl,73.30085157,candidate_not_validated
BkiUd2vxK6nrxqmo0EVO,A1,commoncrawl,65.45393798,candidate_not_validated
BkiUdHc4eIZijir1n9vS,A1,commoncrawl,73.41901242,candidate_not_validated
BkiUd7c5qsMAIxrFvrYv,A1,commoncrawl,55.35333589,candidate_not_validated
BkiUeFDxK0wg0_74_fGE,A1,commoncrawl,44.39561253,candidate_not_validated
BkiUdJ04uzlhsl0arXfb,A1,commoncrawl,55.86504528,candidate_not_validated
BkiUdwg4uBhjBQYf8usY,A1,commoncrawl,56.98805337,candidate_not_validated
BkiUdz05qoaAwrv3XCzH,A1,commoncrawl,68.18284787,candidate_not_validated
BkiUfJo5qhLBzgIB8zZM,A1,commoncrawl,71.1436646,candidate_not_validated
BkiUbQo25YjgKLaE8DF8,A1,commoncrawl,48.60865827,candidate_not_validated
BkiUdNrxK4sA-7sDfGIH,A1,commoncrawl,44.57499487,candidate_not_validated
BkiUaOI25V5ha7jY66zO,A1,commoncrawl,66.4851256,candidate_not_validated
BkiUbJk4uBhhxE6LxIAs,A1,commoncrawl,77.06356085,candidate_not_validated
BkiUbjs4ukPiEY1blgrs,A1,commoncrawl,58.85044358,candidate_not_validated
BkiUdT85qWTBFbb2fJbv,A1,commoncrawl,56.85378276,candidate_not_validated
BkiUeHE5qYVBjcNb2hRX,A1,commoncrawl,58.1865681,candidate_not_validated
BkiUbCzxK6-gDw5AtMJ_,A1,commoncrawl,50.75437562,candidate_not_validated
BkiUdlA4ubnjorQ5rpmD,A1,commoncrawl,74.5355493,candidate_not_validated
BkiUa9E5qX_AY1OJKmet,A1,commoncrawl,40.39095025,candidate_not_validated
BkiUfcY5qhDCnWORds0a,A1,commoncrawl,47.97984279,candidate_not_validated
BkiUdUQ5qWTBJKvQ8Jz4,A1,commoncrawl,65.31688468,candidate_not_validated
BkiUdIfxaKgTyeUb1rpk,A1,commoncrawl,76.36006804,candidate_not_validated
BkiUblTxK0wg09KOVfSx,A1,commoncrawl,51.87046671,candidate_not_validated
BkiUdR45qoYAlE7mUonr,A1,commoncrawl,49.53727666,candidate_not_validated
BkiUbAw5qsJBjlIh1pM7,A1,commoncrawl,62.13016581,candidate_not_validated
BkiUdyDxK0wg09FXWPto,A1,commoncrawl,61.20159133,candidate_not_validated
BkiUdC44uzlhsl0arQ_e,A1,commoncrawl,64.54632597,candidate_not_validated
BkiUeLvxK3xgpbERDsPl,A1,commoncrawl,71.92182424,candidate_not_validated
BkiUdB85qWTD6faZ2k4m,A1,commoncrawl,74.5258316,candidate_not_validated
BkiUepbxK02iP5rWLZ6w,A1,commoncrawl,60.19369438,candidate_not_validated
BkiUb1DxK1ThhBMLfBTz,A1,commoncrawl,69.77422808,candidate_not_validated
BkiUa1i6NNjgB1scWMi-,A1,commoncrawl,61.66819844,candidate_not_validated
BkiUdtrxK7Tt6CA5Hdp9,A1,commoncrawl,71.61103062,candidate_not_validated
BkiUcQ3xK1ThhAcYjh2H,A1,commoncrawl,51.98602294,candidate_not_validated
BkiUfDU5qhDCRcuNKUmr,A1,commoncrawl,59.34798599,candidate_not_validated
BkiUa_Y4dbjiU7SsVBDv,A1,commoncrawl,73.76348996,candidate_not_validated
BkiUdUs4dbghWo_lILhM,A1,commoncrawl,58.41089593,candidate_not_validated
BkiUdt04dbjiVCB-EhyB,A1,commoncrawl,47.83975907,candidate_not_validated
BkiUeujxK1yAgYaM31-0,A1,commoncrawl,44.45022493,candidate_not_validated
BkiUdSA4uBhi2h6VO4qt,A1,commoncrawl,61.20726703,candidate_not_validated
BkiUd-o4dbghUyoCIhTl,A1,commoncrawl,59.33835182,candidate_not_validated
BkiUeK3xK0wg0_74_lQ2,A1,commoncrawl,49.75633356,candidate_not_validated
BkiUdkQ4dbghVu0OkAYt,A1,commoncrawl,67.45336176,candidate_not_validated
BkiUgQY241xiRac9uvfF,A1,commoncrawl,52.17868804,candidate_not_validated
BkiUc6e6NNjgB0Ss1yxc,A1,commoncrawl,76.8668071,candidate_not_validated
BkiUdVU5qoTAjvd_fOvX,A1,commoncrawl,56.30454988,candidate_not_validated
BkiUeTfxK6nrxrSHge2O,A1,commoncrawl,61.17307809,candidate_not_validated
BkiUaXzxK1Thg9qFayuQ,A1,commoncrawl,51.78420097,candidate_not_validated
BkiUcx3xK0wg09FXVRhs,A1,commoncrawl,69.63389865,candidate_not_validated
BkiUdv3xK19JmejM95eJ,A1,commoncrawl,73.10220627,candidate_not_validated
BkiUdiM5qhLA-t92JXE1,A1,commoncrawl,54.75171539,candidate_not_validated
BkiUfh7xK6wB9jjDiTI0,A1,commoncrawl,61.8350117,candidate_not_validated
BkiUdZ45qhLA8SA3CHvq,A1,commoncrawl,60.70066796,candidate_not_validated
BkiUbZPxK7Ehm308o50r,A1,commoncrawl,54.51566477,candidate_not_validated
