dataset_x,scale,index,model,loss_mean_observed,loss_mean_pred,abs_error_mean,dataset_key,dataset_y,nearest_train_aitchison
A8_A9,60m,138,M1_Q_proxy_scale_p,4.100774379876944,5.547255433278104,1.4464810534011603,A8_A9_test_60m,A8_A9_test_60m,4.312104365599671
A8_A9,60m,139,M1_Q_proxy_scale_p,4.305909285178552,5.584399467551396,1.2784901823728445,A8_A9_test_60m,A8_A9_test_60m,9.838331582479988
A8_A9,60m,140,M1_Q_proxy_scale_p,3.7063923615675702,5.048870979624093,1.3424786180565227,A8_A9_test_60m,A8_A9_test_60m,7.5244519742265545
A8_A9,60m,141,M1_Q_proxy_scale_p,3.9241505769582896,5.466927526076452,1.5427769491181622,A8_A9_test_60m,A8_A9_test_60m,9.388038289284383
A8_A9,60m,142,M1_Q_proxy_scale_p,3.752855484302228,5.382424738024322,1.629569253722094,A8_A9_test_60m,A8_A9_test_60m,8.829666718743635
A8_A9,60m,143,M1_Q_proxy_scale_p,3.5172098783346324,5.024964900531752,1.5077550221971197,A8_A9_test_60m,A8_A9_test_60m,8.445380458934947
A8_A9,60m,144,M1_Q_proxy_scale_p,3.866101384162903,5.358956662659751,1.4928552784968483,A8_A9_test_60m,A8_A9_test_60m,8.731348703693781
A8_A9,60m,145,M1_Q_proxy_scale_p,3.7117647849596462,5.3957401767461874,1.6839753917865412,A8_A9_test_60m,A8_A9_test_60m,7.607666280688194
A8_A9,60m,146,M1_Q_proxy_scale_p,4.060513707307669,4.83088688925046,0.7703731819427917,A8_A9_test_60m,A8_A9_test_60m,11.170453113288133
A8_A9,60m,147,M1_Q_proxy_scale_p,3.83463414815756,5.252510371168523,1.4178762230109627,A8_A9_test_60m,A8_A9_test_60m,9.933294224059889
A8_A9,60m,148,M1_Q_proxy_scale_p,3.7881136123950654,5.176203563862936,1.3880899514678706,A8_A9_test_60m,A8_A9_test_60m,10.3469849024348
A8_A9,60m,149,M1_Q_proxy_scale_p,3.9071736427453847,5.509214123371411,1.6020404806260262,A8_A9_test_60m,A8_A9_test_60m,8.031552230532517
A8_A9,60m,150,M1_Q_proxy_scale_p,3.882493936098539,5.329033529447981,1.4465395933494425,A8_A9_test_60m,A8_A9_test_60m,9.513521006290677
A8_A9,60m,151,M1_Q_proxy_scale_p,3.6868716203249416,5.365614829466903,1.6787432091419614,A8_A9_test_60m,A8_A9_test_60m,8.92750821445832
A8_A9,60m,152,M1_Q_proxy_scale_p,3.554682584909292,5.111429986130598,1.556747401221306,A8_A9_test_60m,A8_A9_test_60m,9.050279731297021
A8_A9,60m,153,M1_Q_proxy_scale_p,3.6115563282599816,5.088400774873449,1.4768444466134674,A8_A9_test_60m,A8_A9_test_60m,9.370376983592024
A8_A9,60m,154,M1_Q_proxy_scale_p,3.708408630811251,5.421517710421451,1.7131090796102,A8_A9_test_60m,A8_A9_test_60m,8.96345575776612
A8_A9,60m,155,M1_Q_proxy_scale_p,3.5387800198334918,5.390670082610743,1.8518900627772514,A8_A9_test_60m,A8_A9_test_60m,7.65674833084773
A8_A9,60m,156,M1_Q_proxy_scale_p,3.794059973496658,5.514689325761759,1.7206293522651008,A8_A9_test_60m,A8_A9_test_60m,7.431089189217958
A8_A9,60m,157,M1_Q_proxy_scale_p,3.6939790615668655,5.310333112130408,1.6163540505635425,A8_A9_test_60m,A8_A9_test_60m,8.596041704986431
A8_A9,60m,158,M1_Q_proxy_scale_p,3.809880742659936,5.424243736351077,1.6143629936911408,A8_A9_test_60m,A8_A9_test_60m,8.131318599937321
A8_A9,60m,159,M1_Q_proxy_scale_p,4.096861582535964,5.463411793047726,1.366550210511762,A8_A9_test_60m,A8_A9_test_60m,9.52199692491437
A8_A9,60m,160,M1_Q_proxy_scale_p,3.73585228736584,5.232242369648775,1.496390082282935,A8_A9_test_60m,A8_A9_test_60m,9.16455509624711
A8_A9,60m,161,M1_Q_proxy_scale_p,3.874891794644869,5.149380167267244,1.2744883726223755,A8_A9_test_60m,A8_A9_test_60m,9.669137789010463
A8_A9,60m,162,M1_Q_proxy_scale_p,3.8448636623529286,5.522802966925738,1.6779393045728095,A8_A9_test_60m,A8_A9_test_60m,9.266705679227329
A8_A9,60m,163,M1_Q_proxy_scale_p,3.676275317485516,5.26820180895134,1.591926491465824,A8_A9_test_60m,A8_A9_test_60m,8.824070985152629
A8_A9,60m,164,M1_Q_proxy_scale_p,3.590802495296185,5.19756358871622,1.6067610934200354,A8_A9_test_60m,A8_A9_test_60m,7.783395515415212
A8_A9,60m,165,M1_Q_proxy_scale_p,3.582403274682852,5.061376804258786,1.478973529575934,A8_A9_test_60m,A8_A9_test_60m,8.628178296032402
A8_A9,60m,166,M1_Q_proxy_scale_p,3.829378549869244,5.401684576849811,1.5723060269805669,A8_A9_test_60m,A8_A9_test_60m,9.163641169637138
A8_A9,60m,167,M1_Q_proxy_scale_p,3.8095065630399274,5.142193648634484,1.3326870855945563,A8_A9_test_60m,A8_A9_test_60m,9.514490785683307
A8_A9,60m,168,M1_Q_proxy_scale_p,3.7210366909320536,5.296807867892898,1.5757711769608447,A8_A9_test_60m,A8_A9_test_60m,9.518811504206024
A8_A9,60m,169,M1_Q_proxy_scale_p,3.767973863161527,5.23108883212098,1.4631149689594527,A8_A9_test_60m,A8_A9_test_60m,8.134746984379607
A8_A9,60m,170,M1_Q_proxy_scale_p,3.764651555281419,5.286737235655351,1.522085680373932,A8_A9_test_60m,A8_A9_test_60m,9.666962537040826
A8_A9,60m,171,M1_Q_proxy_scale_p,3.804078744007991,5.281722249637162,1.477643505629171,A8_A9_test_60m,A8_A9_test_60m,8.779080400528954
A8_A9,60m,172,M1_Q_proxy_scale_p,3.452861584149874,5.280269897973765,1.827408313823891,A8_A9_test_60m,A8_A9_test_60m,8.755080733127086
A8_A9,60m,173,M1_Q_proxy_scale_p,3.737874984741211,5.536404639808646,1.7985296550674352,A8_A9_test_60m,A8_A9_test_60m,8.077906638564464
A8_A9,60m,174,M1_Q_proxy_scale_p,3.887841673997732,5.49334421085339,1.6055025368556581,A8_A9_test_60m,A8_A9_test_60m,8.462242655707085
A8_A9,60m,175,M1_Q_proxy_scale_p,3.917629507871775,5.506543587820237,1.5889140799484616,A8_A9_test_60m,A8_A9_test_60m,7.366979921664421
A8_A9,60m,176,M1_Q_proxy_scale_p,3.57160405929272,5.183463704803709,1.6118596455109895,A8_A9_test_60m,A8_A9_test_60m,8.174682083988856
A8_A9,60m,177,M1_Q_proxy_scale_p,3.853797637499296,5.472005370050677,1.6182077325513813,A8_A9_test_60m,A8_A9_test_60m,9.353107944013978
A8_A9,60m,178,M1_Q_proxy_scale_p,3.6695265769958496,5.270007126980358,1.6004805499845087,A8_A9_test_60m,A8_A9_test_60m,8.293182896525623
A8_A9,60m,179,M1_Q_proxy_scale_p,3.700124126214248,5.340554291568868,1.6404301653546196,A8_A9_test_60m,A8_A9_test_60m,7.467499849634619
A8_A9,60m,180,M1_Q_proxy_scale_p,4.098448294859666,5.514660869455986,1.4162125745963206,A8_A9_test_60m,A8_A9_test_60m,7.03114944379818
A8_A9,60m,181,M1_Q_proxy_scale_p,3.8129103917341967,5.169770410451706,1.3568600187175095,A8_A9_test_60m,A8_A9_test_60m,9.570979388679302
A8_A9,60m,182,M1_Q_proxy_scale_p,3.7027198718144345,5.346672781520097,1.6439529097056629,A8_A9_test_60m,A8_A9_test_60m,7.723081368211411
A8_A9,60m,183,M1_Q_proxy_scale_p,3.957926475084745,5.5703418900633,1.6124154149785555,A8_A9_test_60m,A8_A9_test_60m,6.05978194396325
A8_A9,60m,184,M1_Q_proxy_scale_p,3.802668644831731,5.162157614177275,1.359488969345544,A8_A9_test_60m,A8_A9_test_60m,9.001748560967572
A8_A9,60m,185,M1_Q_proxy_scale_p,4.054521358930147,5.466154541130264,1.4116331822001165,A8_A9_test_60m,A8_A9_test_60m,7.438745560130397
A8_A9,60m,186,M1_Q_proxy_scale_p,4.024204914386456,5.507579599892695,1.4833746855062397,A8_A9_test_60m,A8_A9_test_60m,5.6233801397284475
A8_A9,60m,187,M1_Q_proxy_scale_p,3.8589374468876767,5.381656111268232,1.5227186643805557,A8_A9_test_60m,A8_A9_test_60m,8.378241048432999
A8_A9,60m,188,M1_Q_proxy_scale_p,3.5756070613861084,5.265470304421486,1.6898632430353775,A8_A9_test_60m,A8_A9_test_60m,8.820468950411907
A8_A9,60m,189,M1_Q_proxy_scale_p,3.886023374704214,5.417618210035698,1.531594835331484,A8_A9_test_60m,A8_A9_test_60m,7.873421261147012
A8_A9,60m,190,M1_Q_proxy_scale_p,3.6874592304229736,5.0842966867826185,1.3968374563596448,A8_A9_test_60m,A8_A9_test_60m,8.667387114385741
A8_A9,60m,191,M1_Q_proxy_scale_p,3.9413101306328406,5.442608741180535,1.501298610547694,A8_A9_test_60m,A8_A9_test_60m,8.76085420947533
A8_A9,60m,192,M1_Q_proxy_scale_p,3.49213052712954,4.905523844354299,1.413393317224759,A8_A9_test_60m,A8_A9_test_60m,7.679847340039204
A8_A9,60m,193,M1_Q_proxy_scale_p,3.988500723472008,5.422510522540393,1.4340097990683853,A8_A9_test_60m,A8_A9_test_60m,8.503872791470561
A8_A9,60m,194,M1_Q_proxy_scale_p,3.90186410683852,5.435203172801696,1.533339065963176,A8_A9_test_60m,A8_A9_test_60m,5.860873098178421
A8_A9,60m,195,M1_Q_proxy_scale_p,3.758896772678082,5.006174400779821,1.2472776281017386,A8_A9_test_60m,A8_A9_test_60m,10.521412432629761
A8_A9,60m,196,M1_Q_proxy_scale_p,3.841763377189636,5.229356094161788,1.387592716972152,A8_A9_test_60m,A8_A9_test_60m,10.2814403629118
A8_A9,60m,197,M1_Q_proxy_scale_p,3.956094301663912,5.3105464578337,1.3544521561697884,A8_A9_test_60m,A8_A9_test_60m,9.993165341065604
A8_A9,60m,198,M1_Q_proxy_scale_p,4.024665905879094,5.540369073100033,1.5157031672209387,A8_A9_test_60m,A8_A9_test_60m,6.463220199107604
A8_A9,60m,199,M1_Q_proxy_scale_p,3.478434911141029,5.098595693432255,1.6201607822912263,A8_A9_test_60m,A8_A9_test_60m,7.487038640812547
A8_A9,60m,200,M1_Q_proxy_scale_p,3.600207989032452,5.187694737957873,1.587486748925421,A8_A9_test_60m,A8_A9_test_60m,8.123487755750006
A8_A9,60m,201,M1_Q_proxy_scale_p,3.820918468328623,5.5391985567061175,1.7182800883774947,A8_A9_test_60m,A8_A9_test_60m,9.12551346720106
A8_A9,60m,202,M1_Q_proxy_scale_p,4.130558710831862,5.360609482211209,1.2300507713793465,A8_A9_test_60m,A8_A9_test_60m,7.040396785913687
A8_A9,60m,203,M1_Q_proxy_scale_p,3.623501108242915,5.161904020866438,1.538402912623523,A8_A9_test_60m,A8_A9_test_60m,8.579111538609736
A8_A9,60m,204,M1_Q_proxy_scale_p,3.5280830401640677,5.374219031340271,1.8461359911762032,A8_A9_test_60m,A8_A9_test_60m,7.057949199494063
A8_A9,60m,205,M1_Q_proxy_scale_p,3.811831960311303,5.444542125852585,1.6327101655412815,A8_A9_test_60m,A8_A9_test_60m,7.530934427376836
A8_A9,60m,206,M1_Q_proxy_scale_p,3.7758293885451097,5.191381723872071,1.4155523353269617,A8_A9_test_60m,A8_A9_test_60m,8.826367128693011
A8_A9,60m,207,M1_Q_proxy_scale_p,3.7110812664031982,5.565934425588959,1.8548531591857609,A8_A9_test_60m,A8_A9_test_60m,7.091252226492415
A8_A9,60m,208,M1_Q_proxy_scale_p,4.100145028187678,5.484476364563795,1.3843313363761167,A8_A9_test_60m,A8_A9_test_60m,7.265270602068325
A8_A9,60m,209,M1_Q_proxy_scale_p,3.871746448370127,5.357046558299843,1.485300109929716,A8_A9_test_60m,A8_A9_test_60m,8.482659090590728
A8_A9,60m,210,M1_Q_proxy_scale_p,3.7084686205937314,5.339576447470244,1.6311078268765127,A8_A9_test_60m,A8_A9_test_60m,8.796154795526187
A8_A9,60m,211,M1_Q_proxy_scale_p,3.7856003871330848,5.081398722906252,1.2957983357731675,A8_A9_test_60m,A8_A9_test_60m,9.391235920892166
A8_A9,60m,212,M1_Q_proxy_scale_p,3.77112707724938,5.474760104995544,1.7036330277461635,A8_A9_test_60m,A8_A9_test_60m,8.901608540373958
A8_A9,60m,213,M1_Q_proxy_scale_p,4.290385869833139,5.430480566083909,1.1400946962507694,A8_A9_test_60m,A8_A9_test_60m,6.0849667243144925
A8_A9,60m,214,M1_Q_proxy_scale_p,3.7944410214057336,5.484921042781003,1.690480021375269,A8_A9_test_60m,A8_A9_test_60m,8.252581274781685
A8_A9,60m,215,M1_Q_proxy_scale_p,4.103272841526912,5.484523649657136,1.3812508081302246,A8_A9_test_60m,A8_A9_test_60m,8.289731105746931
A8_A9,60m,216,M1_Q_proxy_scale_p,4.2124140446002665,5.517054745616442,1.3046407010161758,A8_A9_test_60m,A8_A9_test_60m,9.910421555283504
A8_A9,60m,217,M1_Q_proxy_scale_p,3.9720353346604567,5.392299806789055,1.420264472128598,A8_A9_test_60m,A8_A9_test_60m,9.181295080896376
A8_A9,60m,218,M1_Q_proxy_scale_p,4.362709907385019,5.467571099875381,1.104861192490362,A8_A9_test_60m,A8_A9_test_60m,8.770404563190297
A8_A9,60m,219,M1_Q_proxy_scale_p,3.44262762253101,5.368714246620751,1.926086624089741,A8_A9_test_60m,A8_A9_test_60m,8.27552324197131
A8_A9,60m,220,M1_Q_proxy_scale_p,3.807428268285898,5.2642257281796585,1.4567974598937603,A8_A9_test_60m,A8_A9_test_60m,8.012115057778042
A8_A9,60m,221,M1_Q_proxy_scale_p,3.8140864739051232,5.224559927551637,1.4104734536465133,A8_A9_test_60m,A8_A9_test_60m,10.059245668366502
A8_A9,60m,222,M1_Q_proxy_scale_p,3.7926635283690233,5.395463193327998,1.602799664958975,A8_A9_test_60m,A8_A9_test_60m,10.17131697746096
A8_A9,60m,223,M1_Q_proxy_scale_p,3.965152126092178,5.387781213520567,1.4226290874283891,A8_A9_test_60m,A8_A9_test_60m,8.664661797592133
A8_A9,60m,224,M1_Q_proxy_scale_p,4.039348638974703,5.16529340550208,1.1259447665273772,A8_A9_test_60m,A8_A9_test_60m,8.927148484274857
A8_A9,60m,225,M1_Q_proxy_scale_p,3.612400119121258,5.26336445408262,1.6509643349613619,A8_A9_test_60m,A8_A9_test_60m,9.869913938817646
A8_A9,60m,226,M1_Q_proxy_scale_p,3.4943402913900523,5.296862737020006,1.8025224456299536,A8_A9_test_60m,A8_A9_test_60m,8.81829236640125
A8_A9,60m,227,M1_Q_proxy_scale_p,4.001542632396404,5.511073294866893,1.509530662470489,A8_A9_test_60m,A8_A9_test_60m,8.30478931025153
A8_A9,60m,228,M1_Q_proxy_scale_p,3.9004869827857385,5.502433005311681,1.6019460225259423,A8_A9_test_60m,A8_A9_test_60m,6.19056661979722
A8_A9,60m,229,M1_Q_proxy_scale_p,3.951046118369469,5.391892120867359,1.44084600249789,A8_A9_test_60m,A8_A9_test_60m,8.419807242163285
A8_A9,60m,230,M1_Q_proxy_scale_p,3.77346264399015,5.179577915797746,1.4061152718075962,A8_A9_test_60m,A8_A9_test_60m,10.64150585634597
A8_A9,60m,231,M1_Q_proxy_scale_p,3.765969606546255,5.38354271749042,1.6175731109441651,A8_A9_test_60m,A8_A9_test_60m,9.449680464659295
A8_A9,60m,232,M1_Q_proxy_scale_p,3.60424305842473,5.169525591745174,1.565282533320444,A8_A9_test_60m,A8_A9_test_60m,6.995973625591142
A8_A9,60m,233,M1_Q_proxy_scale_p,3.908458581337562,5.549551488341193,1.6410929070036313,A8_A9_test_60m,A8_A9_test_60m,8.546258996300388
A8_A9,60m,234,M1_Q_proxy_scale_p,4.292688644849337,5.461844119728919,1.1691554748795827,A8_A9_test_60m,A8_A9_test_60m,7.327821090209412
A8_A9,60m,235,M1_Q_proxy_scale_p,3.7696188871677103,5.409964940341523,1.640346053173813,A8_A9_test_60m,A8_A9_test_60m,9.596064478972945
A8_A9,60m,236,M1_Q_proxy_scale_p,3.7924403869188743,5.293478354289779,1.501037967370905,A8_A9_test_60m,A8_A9_test_60m,7.414145548852198
A8_A9,60m,237,M1_Q_proxy_scale_p,4.106463899979224,5.410322877461832,1.3038589774826077,A8_A9_test_60m,A8_A9_test_60m,7.447506311967938
A8_A9,60m,238,M1_Q_proxy_scale_p,4.26254784143888,5.499213738374743,1.2366658969358628,A8_A9_test_60m,A8_A9_test_60m,10.20343103715567
A8_A9,60m,239,M1_Q_proxy_scale_p,3.450591444969177,5.108006777593657,1.6574153326244798,A8_A9_test_60m,A8_A9_test_60m,8.04618838410507
A8_A9,60m,240,M1_Q_proxy_scale_p,3.605923139131986,4.961035797487327,1.3551126583553406,A8_A9_test_60m,A8_A9_test_60m,9.280678014475482
A8_A9,60m,241,M1_Q_proxy_scale_p,4.0380394367071295,5.49536215735225,1.457322720645121,A8_A9_test_60m,A8_A9_test_60m,9.618668439002905
A8_A9,60m,242,M1_Q_proxy_scale_p,3.7682379942673903,5.299994458152761,1.5317564638853707,A8_A9_test_60m,A8_A9_test_60m,6.118232181974324
A8_A9,60m,243,M1_Q_proxy_scale_p,3.5302089636142435,5.338407393758498,1.8081984301442544,A8_A9_test_60m,A8_A9_test_60m,8.843049407767678
A8_A9,60m,244,M1_Q_proxy_scale_p,3.570804009070763,5.30751409126131,1.7367100821905468,A8_A9_test_60m,A8_A9_test_60m,8.285499037604689
A8_A9,60m,245,M1_Q_proxy_scale_p,3.526940694222084,5.323311627403728,1.7963709331816444,A8_A9_test_60m,A8_A9_test_60m,9.123367154684745
A8_A9,60m,246,M1_Q_proxy_scale_p,3.79582939698146,5.23901877501675,1.44318937803529,A8_A9_test_60m,A8_A9_test_60m,7.460442486750946
A8_A9,60m,247,M1_Q_proxy_scale_p,3.911018885098971,5.464977820203932,1.5539589351049607,A8_A9_test_60m,A8_A9_test_60m,7.906034901906804
A8_A9,60m,248,M1_Q_proxy_scale_p,3.911881373478816,5.386456842071992,1.4745754685931756,A8_A9_test_60m,A8_A9_test_60m,7.3669629277728195
A8_A9,60m,249,M1_Q_proxy_scale_p,3.7244341465143056,5.166121693940277,1.4416875474259716,A8_A9_test_60m,A8_A9_test_60m,8.878167147770363
A8_A9,60m,250,M1_Q_proxy_scale_p,4.07816101037539,5.243237734212868,1.165076723837478,A8_A9_test_60m,A8_A9_test_60m,9.762682150613406
A8_A9,60m,251,M1_Q_proxy_scale_p,3.837748582546528,5.526440736107516,1.6886921535609885,A8_A9_test_60m,A8_A9_test_60m,8.423873920146296
A8_A9,60m,252,M1_Q_proxy_scale_p,3.5872572660446167,5.095022841657677,1.5077655756130603,A8_A9_test_60m,A8_A9_test_60m,8.274983110364454
A8_A9,60m,253,M1_Q_proxy_scale_p,3.563312347118671,5.263771082193932,1.700458735075261,A8_A9_test_60m,A8_A9_test_60m,7.610523780677301
A8_A9,60m,254,M1_Q_proxy_scale_p,3.653720222986661,5.155718095277324,1.501997872290663,A8_A9_test_60m,A8_A9_test_60m,9.992782914803323
A8_A9,60m,255,M1_Q_proxy_scale_p,3.829012852448684,5.366080081993186,1.5370672295445016,A8_A9_test_60m,A8_A9_test_60m,6.622737857743853
A8_A9,60m,256,M1_Q_proxy_scale_p,4.086858556820796,5.610284716239501,1.5234261594187046,A8_A9_test_60m,A8_A9_test_60m,6.41047594767082
A10_A11,1b,0,M1_Q_proxy_scale_p,2.268910171230769,5.500394383806445,3.231484212575676,A10_A11_test_1b,A10_A11_test_1b,7.881942897976044
A10_A11,1b,1,M1_Q_proxy_scale_p,2.2202228678461537,5.347823210082442,3.1276003422362884,A10_A11_test_1b,A10_A11_test_1b,7.4604263811942
A10_A11,1b,2,M1_Q_proxy_scale_p,2.158954113923077,5.451588232823686,3.292634118900609,A10_A11_test_1b,A10_A11_test_1b,7.108425092887221
A10_A11,1b,3,M1_Q_proxy_scale_p,2.2978220733846157,5.404853439771913,3.1070313663872975,A10_A11_test_1b,A10_A11_test_1b,9.241079110010006
A10_A11,1b,4,M1_Q_proxy_scale_p,2.259644238769231,5.433853411256534,3.174209172487303,A10_A11_test_1b,A10_A11_test_1b,8.80808507085128
A10_A11,1b,5,M1_Q_proxy_scale_p,2.250573700384616,5.494011553126806,3.2434378527421903,A10_A11_test_1b,A10_A11_test_1b,8.33284458388107
A10_A11,1b,6,M1_Q_proxy_scale_p,2.1365596063076926,5.137091813084871,3.0005322067771787,A10_A11_test_1b,A10_A11_test_1b,6.209122130699214
A10_A11,1b,7,M1_Q_proxy_scale_p,2.2200372773846158,5.490977671723909,3.2709403943392936,A10_A11_test_1b,A10_A11_test_1b,8.721193540738579
A10_A11,1b,8,M1_Q_proxy_scale_p,2.211698407846154,5.481294336621163,3.269595928775009,A10_A11_test_1b,A10_A11_test_1b,8.738804513893683
A10_A11,1b,9,M1_Q_proxy_scale_p,2.182831441846154,5.52403892848737,3.3412074866412156,A10_A11_test_1b,A10_A11_test_1b,5.744217541348702
A10_A11,1b,10,M1_Q_proxy_scale_p,2.2403361748461537,5.482177301379358,3.2418411265332043,A10_A11_test_1b,A10_A11_test_1b,6.655934456661025
A10_A11,1b,11,M1_Q_proxy_scale_p,2.249554406846154,5.480612081738132,3.2310576748919777,A10_A11_test_1b,A10_A11_test_1b,9.13609082790056
A10_A11,1b,12,M1_Q_proxy_scale_p,2.1134832436153848,5.273079651335308,3.1595964077199237,A10_A11_test_1b,A10_A11_test_1b,9.177150377555629
A10_A11,1b,13,M1_Q_proxy_scale_p,2.301508649846154,5.271223487134176,2.9697148372880218,A10_A11_test_1b,A10_A11_test_1b,8.20835770469521
A10_A11,1b,14,M1_Q_proxy_scale_p,2.2374433647692302,5.406214614085522,3.168771249316292,A10_A11_test_1b,A10_A11_test_1b,9.226304516531366
A10_A11,1b,15,M1_Q_proxy_scale_p,2.200567332384615,5.514546393882143,3.313979061497528,A10_A11_test_1b,A10_A11_test_1b,7.8833064664601595
A10_A11,1b,16,M1_Q_proxy_scale_p,2.269338471769231,5.4201580993898615,3.1508196276206304,A10_A11_test_1b,A10_A11_test_1b,8.228307225574087
A10_A11,1b,17,M1_Q_proxy_scale_p,2.2269126127692305,4.896694159403848,2.669781546634617,A10_A11_test_1b,A10_A11_test_1b,5.172374406700457
A10_A11,1b,18,M1_Q_proxy_scale_p,2.2847994710769237,5.456141817471665,3.1713423463947414,A10_A11_test_1b,A10_A11_test_1b,8.281466146869878
A10_A11,1b,19,M1_Q_proxy_scale_p,2.200563970615385,5.380879554955014,3.180315584339629,A10_A11_test_1b,A10_A11_test_1b,6.988830373803748
A10_A11,1b,20,M1_Q_proxy_scale_p,2.1784147224615387,5.390710078442772,3.212295355981233,A10_A11_test_1b,A10_A11_test_1b,4.560591596523456
A10_A11,1b,21,M1_Q_proxy_scale_p,2.149851227,5.334461613070102,3.1846103860701023,A10_A11_test_1b,A10_A11_test_1b,7.613926084579967
A10_A11,1b,22,M1_Q_proxy_scale_p,2.2783338171538463,5.50852872762339,3.2301949104695438,A10_A11_test_1b,A10_A11_test_1b,8.627616795783837
A10_A11,1b,23,M1_Q_proxy_scale_p,2.2616511383846154,5.498526599430985,3.2368754610463695,A10_A11_test_1b,A10_A11_test_1b,7.453429290619849
A10_A11,1b,24,M1_Q_proxy_scale_p,2.2326221901538457,5.486736839316322,3.254114649162476,A10_A11_test_1b,A10_A11_test_1b,6.81885575009303
A10_A11,1b,25,M1_Q_proxy_scale_p,2.229065296769231,5.4544855113844175,3.2254202146151867,A10_A11_test_1b,A10_A11_test_1b,6.749007652994245
A10_A11,1b,26,M1_Q_proxy_scale_p,2.212113792,5.431760769309946,3.2196469773099463,A10_A11_test_1b,A10_A11_test_1b,7.417859891108791
A10_A11,1b,27,M1_Q_proxy_scale_p,2.2114889487692304,5.395731581619703,3.1842426328504727,A10_A11_test_1b,A10_A11_test_1b,9.395047754016428
A10_A11,1b,28,M1_Q_proxy_scale_p,2.2115665394615385,5.484020295697492,3.272453756235954,A10_A11_test_1b,A10_A11_test_1b,8.07341047339645
A10_A11,1b,29,M1_Q_proxy_scale_p,2.1808748666923075,4.980496225612494,2.799621358920186,A10_A11_test_1b,A10_A11_test_1b,8.439016829559499
A10_A11,1b,30,M1_Q_proxy_scale_p,2.230228607384616,5.458678418187843,3.2284498108032276,A10_A11_test_1b,A10_A11_test_1b,8.483142302456441
A10_A11,1b,31,M1_Q_proxy_scale_p,2.2045516753076924,5.488904278513794,3.2843526032061017,A10_A11_test_1b,A10_A11_test_1b,8.66254941401634
A10_A11,1b,32,M1_Q_proxy_scale_p,2.2179513809230764,5.412974391819031,3.1950230108959543,A10_A11_test_1b,A10_A11_test_1b,8.199963664927042
A10_A11,1b,33,M1_Q_proxy_scale_p,2.2848637036153843,5.462463069582023,3.177599365966639,A10_A11_test_1b,A10_A11_test_1b,7.3236881720900096
A10_A11,1b,34,M1_Q_proxy_scale_p,2.2607303840769237,5.498023399449634,3.2372930153727104,A10_A11_test_1b,A10_A11_test_1b,8.888213310296964
A10_A11,1b,35,M1_Q_proxy_scale_p,2.259474341615385,5.493390633774235,3.23391629215885,A10_A11_test_1b,A10_A11_test_1b,3.5288252062516143
A10_A11,1b,36,M1_Q_proxy_scale_p,2.444239974538461,4.9903897345881925,2.5461497600497314,A10_A11_test_1b,A10_A11_test_1b,8.737587572600296
A10_A11,1b,37,M1_Q_proxy_scale_p,2.260743969153846,5.29173571260704,3.0309917434531943,A10_A11_test_1b,A10_A11_test_1b,5.580068695496021
A10_A11,1b,38,M1_Q_proxy_scale_p,2.291458922769231,5.501812622488071,3.21035369971884,A10_A11_test_1b,A10_A11_test_1b,8.108961242551018
A10_A11,1b,39,M1_Q_proxy_scale_p,2.182367508076923,5.354365641005878,3.1719981329289553,A10_A11_test_1b,A10_A11_test_1b,7.349369656914662
A10_A11,1b,40,M1_Q_proxy_scale_p,2.2950587230769237,5.544082026161629,3.249023303084705,A10_A11_test_1b,A10_A11_test_1b,8.111176095741229
A10_A11,1b,41,M1_Q_proxy_scale_p,2.2760151351538465,5.533159852177265,3.2571447170234187,A10_A11_test_1b,A10_A11_test_1b,7.820991529624145
A10_A11,1b,42,M1_Q_proxy_scale_p,2.1902820931538463,5.473518395839274,3.2832363026854274,A10_A11_test_1b,A10_A11_test_1b,8.399980948053196
A10_A11,1b,43,M1_Q_proxy_scale_p,2.259092208923077,5.491281913950349,3.232189705027272,A10_A11_test_1b,A10_A11_test_1b,9.037416513620183
A10_A11,1b,44,M1_Q_proxy_scale_p,2.196005157692308,5.382420809784945,3.1864156520926366,A10_A11_test_1b,A10_A11_test_1b,8.091645176113058
A10_A11,1b,45,M1_Q_proxy_scale_p,2.111309207076923,5.143579832377796,3.032270625300873,A10_A11_test_1b,A10_A11_test_1b,8.668900736124511
A10_A11,1b,46,M1_Q_proxy_scale_p,2.208471379769231,5.493931680577625,3.2854603008083942,A10_A11_test_1b,A10_A11_test_1b,7.834337901331942
A10_A11,1b,47,M1_Q_proxy_scale_p,2.173961432692308,5.480868179049453,3.3069067463571447,A10_A11_test_1b,A10_A11_test_1b,9.14779451254469
A10_A11,1b,48,M1_Q_proxy_scale_p,2.235983221076923,5.489229960707889,3.253246739630966,A10_A11_test_1b,A10_A11_test_1b,8.680844925055403
A10_A11,1b,49,M1_Q_proxy_scale_p,2.202063035692308,5.3384214117011295,3.1363583760088214,A10_A11_test_1b,A10_A11_test_1b,6.863132373058419
A10_A11,1b,50,M1_Q_proxy_scale_p,2.187208932769231,5.35844688651506,3.1712379537458295,A10_A11_test_1b,A10_A11_test_1b,9.470892416557314
A10_A11,1b,51,M1_Q_proxy_scale_p,2.151937621846154,5.384464275718576,3.2325266538724224,A10_A11_test_1b,A10_A11_test_1b,7.281754287038014
