dataset,role,scale_label,total_scale_tokens,log10_scale,index,original_mixture_sum,p_train_the_pile_arxiv,tokens_train_the_pile_arxiv,p_train_the_pile_freelaw,tokens_train_the_pile_freelaw,p_train_the_pile_nih_exporter,tokens_train_the_pile_nih_exporter,p_train_the_pile_pubmed_central,tokens_train_the_pile_pubmed_central,p_train_the_pile_wikipedia_en,tokens_train_the_pile_wikipedia_en,p_train_the_pile_dm_mathematics,tokens_train_the_pile_dm_mathematics,p_train_the_pile_github,tokens_train_the_pile_github,p_train_the_pile_philpapers,tokens_train_the_pile_philpapers,p_train_the_pile_stackexchange,tokens_train_the_pile_stackexchange,p_train_the_pile_enron_emails,tokens_train_the_pile_enron_emails,p_train_the_pile_gutenberg_pg_19,tokens_train_the_pile_gutenberg_pg_19,p_train_the_pile_pile_cc,tokens_train_the_pile_pile_cc,p_train_the_pile_ubuntu_irc,tokens_train_the_pile_ubuntu_irc,p_train_the_pile_europarl,tokens_train_the_pile_europarl,p_train_the_pile_hackernews,tokens_train_the_pile_hackernews,p_train_the_pile_pubmed_abstracts,tokens_train_the_pile_pubmed_abstracts,p_train_the_pile_uspto_backgrounds,tokens_train_the_pile_uspto_backgrounds
A4_A5_train_1m,fit,1M,1000000,6.0,295,1.001,0.4285714285714286,428571.4285714286,0.003996003996003997,3996.0039960039967,0.033966033966033975,33966.033966033974,0.09090909090909091,90909.09090909091,0.0019980019980019984,1998.0019980019983,0.0,0.0,0.14785214785214787,147852.14785214787,0.02297702297702298,22977.022977022978,0.11088911088911091,110889.1108891109,0.0,0.0,0.034965034965034975,34965.034965034974,0.0,0.0,0.06693306693306694,66933.06693306695,0.009990009990009992,9990.009990009992,0.0,0.0,0.04695304695304696,46953.046953046956,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,296,0.9989999999999999,0.1851851851851852,185185.1851851852,0.0,0.0,0.0,0.0,0.7097097097097097,709709.7097097097,0.0,0.0,0.023023023023023025,23023.023023023026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005005005005005006,5005.005005005006,0.0,0.0,0.0,0.0,0.011011011011011011,11011.01101101101,0.0,0.0,0.0,0.0,0.06606606606606608,66066.06606606608
A4_A5_train_1m,fit,1M,1000000,6.0,297,0.9999999999999999,0.12000000000000001,120000.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020000000000000004,20000.000000000004,0.05500000000000001,55000.00000000001,0.0020000000000000005,2000.0000000000005,0.08100000000000002,81000.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.03500000000000001,35000.00000000001,0.18800000000000003,188000.00000000003,0.49900000000000005,499000.00000000006
A4_A5_train_1m,fit,1M,1000000,6.0,298,0.9990000000000001,0.0,0.0,0.002002002002002002,2002.002002002002,0.0030030030030030025,3003.0030030030025,0.045045045045045036,45045.04504504504,0.02302302302302302,23023.023023023023,0.11711711711711711,117117.11711711712,0.6546546546546546,654654.6546546546,0.01201201201201201,12012.01201201201,0.006006006006006005,6006.006006006005,0.0,0.0,0.001001001001001001,1001.001001001001,0.0,0.0,0.0030030030030030025,3003.0030030030025,0.006006006006006005,6006.006006006005,0.03103103103103103,31031.03103103103,0.0,0.0,0.09609609609609608,96096.09609609608
A4_A5_train_1m,fit,1M,1000000,6.0,299,0.9999999999999999,0.0,0.0,0.007000000000000001,7000.000000000001,0.014000000000000002,14000.000000000002,0.11300000000000002,113000.00000000001,0.007000000000000001,7000.000000000001,0.0020000000000000005,2000.0000000000005,0.5630000000000001,563000.0,0.013000000000000001,13000.000000000002,0.10900000000000001,109000.00000000001,0.0,0.0,0.0,0.0,0.012000000000000002,12000.000000000002,0.0,0.0,0.08300000000000002,83000.00000000001,0.0,0.0,0.0010000000000000002,1000.0000000000002,0.07600000000000001,76000.00000000001
A4_A5_train_1m,fit,1M,1000000,6.0,300,1.0019999999999998,0.9021956087824353,902195.6087824353,0.0,0.0,0.0,0.0,0.08383233532934134,83832.33532934134,0.008982035928143714,8982.035928143714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019960079840319364,1996.0079840319363,0.0019960079840319364,1996.0079840319363,0.0,0.0,0.0,0.0,0.0,0.0,0.0009980039920159682,998.0039920159682
A4_A5_train_1m,fit,1M,1000000,6.0,301,1.0010000000000001,0.15384615384615383,153846.15384615381,0.02597402597402597,25974.025974025968,0.0,0.0,0.0029970029970029966,2997.0029970029964,0.001998001998001998,1998.001998001998,0.000999000999000999,999.000999000999,0.10589410589410587,105894.10589410587,0.005994005994005993,5994.005994005993,0.08491508491508491,84915.08491508491,0.000999000999000999,999.000999000999,0.3606393606393606,360639.36063936056,0.019980019980019977,19980.019980019977,0.16183816183816183,161838.16183816182,0.000999000999000999,999.000999000999,0.03796203796203796,37962.03796203796,0.030969030969030965,30969.030969030966,0.003996003996003996,3996.003996003996
A4_A5_train_1m,fit,1M,1000000,6.0,302,0.999,0.013013013013013013,13013.013013013013,0.0,0.0,0.0,0.0,0.022022022022022022,22022.02202202202,0.3843843843843844,384384.3843843844,0.0,0.0,0.0,0.0,0.0,0.0,0.1081081081081081,108108.1081081081,0.0,0.0,0.2602602602602603,260260.2602602603,0.07407407407407407,74074.07407407407,0.0,0.0,0.08308308308308308,83083.08308308308,0.0,0.0,0.0,0.0,0.055055055055055056,55055.055055055054
A4_A5_train_1m,fit,1M,1000000,6.0,303,0.9990000000000001,0.7527527527527527,752752.7527527526,0.16516516516516516,165165.16516516515,0.04704704704704704,47047.04704704704,0.030030030030030026,30030.030030030026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005005005005005005,5005.005005005005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,304,0.999,0.28928928928928926,289289.28928928927,0.0,0.0,0.001001001001001001,1001.001001001001,0.11611611611611612,116116.11611611613,0.07007007007007007,70070.07007007007,0.0,0.0,0.019019019019019017,19019.01901901902,0.0,0.0,0.001001001001001001,1001.001001001001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5035035035035035,503503.50350350345
A4_A5_train_1m,fit,1M,1000000,6.0,305,1.0,0.0,0.0,0.432,432000.0,0.0,0.0,0.0,0.0,0.549,549000.0,0.0,0.0,0.002,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,3000.0,0.0,0.0,0.0,0.0,0.011,11000.0,0.0,0.0,0.0,0.0,0.003,3000.0
A4_A5_train_1m,fit,1M,1000000,6.0,306,0.9980000000000001,0.07915831663326653,79158.31663326653,0.030060120240480957,30060.120240480956,0.009018036072144287,9018.036072144287,0.15230460921843686,152304.60921843685,0.6132264529058116,613226.4529058116,0.0,0.0,0.0,0.0,0.017034068136272545,17034.068136272545,0.02705410821643286,27054.10821643286,0.0,0.0,0.05210420841683366,52104.20841683366,0.0,0.0,0.001002004008016032,1002.004008016032,0.001002004008016032,1002.004008016032,0.0,0.0,0.018036072144288574,18036.072144288573,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,307,1.0,0.55,550000.0,0.0,0.0,0.008,8000.0,0.388,388000.0,0.021,21000.0,0.0,0.0,0.01,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,21000.0,0.0,0.0,0.002,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,308,0.9990000000000001,0.08208208208208208,82082.08208208208,0.029029029029029027,29029.02902902903,0.006006006006006005,6006.006006006005,0.01001001001001001,10010.01001001001,0.3453453453453453,345345.34534534527,0.2352352352352352,235235.23523523522,0.0,0.0,0.02102102102102102,21021.02102102102,0.028028028028028024,28028.028028028024,0.0,0.0,0.0,0.0,0.1191191191191191,119119.1191191191,0.006006006006006005,6006.006006006005,0.04104104104104104,41041.04104104104,0.0,0.0,0.045045045045045036,45045.04504504504,0.03203203203203203,32032.03203203203
A4_A5_train_1m,fit,1M,1000000,6.0,309,0.9989999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4184184184184184,418418.41841841844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5635635635635635,563563.5635635635,0.018018018018018018,18018.018018018018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,310,0.9990000000000001,0.19119119119119118,191191.19119119117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08608608608608607,86086.08608608607,0.0,0.0,0.24124124124124122,241241.24124124122,0.0,0.0,0.24124124124124122,241241.24124124122,0.059059059059059046,59059.059059059044,0.0,0.0,0.0,0.0,0.0,0.0,0.18118118118118115,181181.18118118116,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,311,1.0000000000000002,0.10499999999999997,104999.99999999997,0.07599999999999998,75999.99999999999,0.0009999999999999998,999.9999999999998,0.5049999999999999,504999.9999999999,0.005999999999999998,5999.999999999998,0.003999999999999999,3999.999999999999,0.006999999999999998,6999.999999999998,0.0,0.0,0.052999999999999985,52999.999999999985,0.005999999999999998,5999.999999999998,0.14399999999999996,143999.99999999997,0.029999999999999992,29999.999999999993,0.0009999999999999998,999.9999999999998,0.002999999999999999,2999.999999999999,0.025999999999999992,25999.999999999993,0.016999999999999998,16999.999999999996,0.015999999999999997,15999.999999999996
A4_A5_train_1m,fit,1M,1000000,6.0,312,0.9990000000000001,0.014014014014014012,14014.014014014012,0.007007007007007006,7007.007007007006,0.002002002002002002,2002.002002002002,0.0,0.0,0.0,0.0,0.0,0.0,0.005005005005005005,5005.005005005005,0.0,0.0,0.0,0.0,0.0,0.0,0.019019019019019017,19019.01901901902,0.8088088088088088,808808.8088088088,0.0,0.0,0.0,0.0,0.0,0.0,0.0030030030030030025,3003.0030030030025,0.14114114114114112,141141.14114114112
A4_A5_train_1m,fit,1M,1000000,6.0,313,1.0,0.504,504000.0,0.0,0.0,0.002,2000.0,0.022,22000.0,0.365,365000.0,0.0,0.0,0.004,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101,101000.0,0.002,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,314,1.0,0.006,6000.0,0.0,0.0,0.0,0.0,0.013,13000.0,0.001,1000.0,0.017,17000.0,0.1,100000.0,0.0,0.0,0.007,7000.0,0.002,2000.0,0.0,0.0,0.036,36000.0,0.003,3000.0,0.0,0.0,0.0,0.0,0.424,424000.0,0.391,391000.0
A4_A5_train_1m,fit,1M,1000000,6.0,315,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.6933066933066934,693306.6933066933,0.14885114885114886,148851.14885114887,0.11688311688311691,116883.1168831169,0.0,0.0,0.007992007992007994,7992.007992007993,0.0,0.0,0.0019980019980019984,1998.0019980019983,0.013986013986013988,13986.013986013988,0.0,0.0,0.0029970029970029974,2997.0029970029973,0.0,0.0,0.0,0.0,0.01198801198801199,11988.01198801199,0.0019980019980019984,1998.0019980019983
A4_A5_train_1m,fit,1M,1000000,6.0,316,0.9990000000000001,0.1111111111111111,111111.11111111111,0.029029029029029027,29029.02902902903,0.019019019019019017,19019.01901901902,0.0030030030030030025,3003.0030030030025,0.5235235235235235,523523.5235235235,0.0,0.0,0.08108108108108107,81081.08108108107,0.013013013013013011,13013.013013013011,0.04104104104104104,41041.04104104104,0.02202202202202202,22022.022022022018,0.08408408408408408,84084.08408408408,0.002002002002002002,2002.002002002002,0.035035035035035036,35035.035035035035,0.007007007007007006,7007.007007007006,0.019019019019019017,19019.01901901902,0.0,0.0,0.01001001001001001,10010.01001001001
A4_A5_train_1m,fit,1M,1000000,6.0,317,0.9989999999999999,0.0,0.0,0.049049049049049054,49049.049049049056,0.023023023023023025,23023.023023023026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6936936936936937,693693.6936936937,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,9009.009009009009,0.22522522522522526,225225.22522522527
A4_A5_train_1m,fit,1M,1000000,6.0,318,1.0,0.74,740000.0,0.0,0.0,0.0,0.0,0.007,7000.0,0.0,0.0,0.21,210000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,3000.0,0.025,25000.0,0.003,3000.0,0.0,0.0,0.0,0.0,0.009,9000.0,0.003,3000.0,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,319,1.0010000000000001,0.0,0.0,0.000999000999000999,999.000999000999,0.0,0.0,0.5604395604395604,560439.5604395604,0.001998001998001998,1998.001998001998,0.0,0.0,0.3616383616383616,361638.3616383616,0.0,0.0,0.001998001998001998,1998.001998001998,0.0,0.0,0.0,0.0,0.05794205794205794,57942.05794205794,0.014985014985014982,14985.014985014983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,320,0.9990000000000001,0.6116116116116115,611611.6116116114,0.0,0.0,0.0,0.0,0.2012012012012012,201201.20120120118,0.001001001001001001,1001.001001001001,0.0,0.0,0.01001001001001001,10010.01001001001,0.04604604604604604,46046.046046046045,0.0,0.0,0.006006006006006005,6006.006006006005,0.059059059059059046,59059.059059059044,0.0,0.0,0.06106106106106105,61061.06106106105,0.0,0.0,0.004004004004004004,4004.004004004004,0.0,0.0,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,321,0.9990000000000001,0.6206206206206205,620620.6206206206,0.004004004004004004,4004.004004004004,0.04004004004004004,40040.04004004004,0.0,0.0,0.0,0.0,0.0,0.0,0.007007007007007006,7007.007007007006,0.0,0.0,0.0,0.0,0.0,0.0,0.045045045045045036,45045.04504504504,0.11411411411411411,114114.11411411411,0.0,0.0,0.0,0.0,0.006006006006006005,6006.006006006005,0.0,0.0,0.16316316316316315,163163.16316316315
A4_A5_train_1m,fit,1M,1000000,6.0,322,1.001,0.0,0.0,0.007992007992007994,7992.007992007993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5804195804195804,580419.5804195805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009990009990009992,999.0009990009992,0.0,0.0,0.0,0.0,0.16083916083916086,160839.16083916088,0.2497502497502498,249750.2497502498
A4_A5_train_1m,fit,1M,1000000,6.0,323,1.0,0.0,0.0,0.327,327000.0,0.0,0.0,0.048,48000.0,0.113,113000.0,0.111,111000.0,0.006,6000.0,0.0,0.0,0.05,50000.0,0.0,0.0,0.002,2000.0,0.114,114000.0,0.172,172000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,57000.0
A4_A5_train_1m,fit,1M,1000000,6.0,324,1.001,0.0,0.0,0.0009990009990009992,999.0009990009992,0.0009990009990009992,999.0009990009992,0.0,0.0,0.0,0.0,0.14785214785214787,147852.14785214787,0.16583416583416585,165834.16583416585,0.0,0.0,0.2317682317682318,231768.2317682318,0.0,0.0,0.19780219780219782,197802.19780219783,0.2237762237762238,223776.2237762238,0.0,0.0,0.0,0.0,0.0009990009990009992,999.0009990009992,0.029970029970029972,29970.029970029973,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,325,0.999,0.0,0.0,0.012012012012012012,12012.012012012012,0.0,0.0,0.23423423423423426,234234.23423423426,0.6026026026026026,602602.6026026026,0.0,0.0,0.005005005005005005,5005.005005005005,0.0,0.0,0.001001001001001001,1001.001001001001,0.001001001001001001,1001.001001001001,0.003003003003003003,3003.003003003003,0.002002002002002002,2002.002002002002,0.12412412412412413,124124.12412412414,0.0,0.0,0.015015015015015015,15015.015015015015,0.0,0.0,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,326,1.0,0.0,0.0,0.032,32000.0,0.001,1000.0,0.026,26000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.779,779000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,81000.0,0.0,0.0,0.081,81000.0,0.0,0.0,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,327,1.0,0.09,90000.0,0.18,180000.0,0.0,0.0,0.298,298000.0,0.096,96000.0,0.0,0.0,0.0,0.0,0.009,9000.0,0.0,0.0,0.0,0.0,0.063,63000.0,0.0,0.0,0.016,16000.0,0.05,50000.0,0.0,0.0,0.198,198000.0,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,328,1.0,0.0,0.0,0.993,993000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,329,1.0,0.0,0.0,0.01,10000.0,0.043,43000.0,0.008,8000.0,0.44,440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,3000.0,0.0,0.0,0.489,489000.0,0.001,1000.0,0.005,5000.0,0.001,1000.0,0.0,0.0,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,330,1.0010000000000001,0.0029970029970029966,2997.0029970029964,0.03496503496503497,34965.03496503497,0.0,0.0,0.0,0.0,0.001998001998001998,1998.001998001998,0.00899100899100899,8991.00899100899,0.0029970029970029966,2997.0029970029964,0.0,0.0,0.0029970029970029966,2997.0029970029964,0.000999000999000999,999.000999000999,0.06293706293706293,62937.06293706293,0.6643356643356643,664335.6643356642,0.04195804195804195,41958.041958041955,0.030969030969030965,30969.030969030966,0.0,0.0,0.0,0.0,0.14385614385614384,143856.14385614384
A4_A5_train_1m,fit,1M,1000000,6.0,331,1.0,0.002,2000.0,0.025,25000.0,0.0,0.0,0.226,226000.0,0.053,53000.0,0.001,1000.0,0.024,24000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,24000.0,0.001,1000.0,0.092,92000.0,0.0,0.0,0.003,3000.0,0.0,0.0,0.549,549000.0
A4_A5_train_1m,fit,1M,1000000,6.0,332,1.001,0.0,0.0,0.4345654345654346,434565.43456543464,0.0,0.0,0.11988011988011989,119880.11988011989,0.2047952047952048,204795.2047952048,0.0,0.0,0.0009990009990009992,999.0009990009992,0.031968031968031975,31968.031968031974,0.04295704295704296,42957.04295704296,0.0,0.0,0.0019980019980019984,1998.0019980019983,0.0,0.0,0.0,0.0,0.0,0.0,0.1048951048951049,104895.1048951049,0.0009990009990009992,999.0009990009992,0.05694305694305695,56943.05694305695
A4_A5_train_1m,fit,1M,1000000,6.0,333,0.999,0.1881881881881882,188188.1881881882,0.012012012012012012,12012.012012012012,0.007007007007007007,7007.007007007007,0.7417417417417418,741741.7417417418,0.003003003003003003,3003.003003003003,0.01001001001001001,10010.01001001001,0.003003003003003003,3003.003003003003,0.0,0.0,0.003003003003003003,3003.003003003003,0.0,0.0,0.002002002002002002,2002.002002002002,0.002002002002002002,2002.002002002002,0.019019019019019017,19019.01901901902,0.006006006006006006,6006.006006006006,0.0,0.0,0.002002002002002002,2002.002002002002,0.001001001001001001,1001.001001001001
A4_A5_train_1m,fit,1M,1000000,6.0,334,1.0,0.061,61000.0,0.0,0.0,0.0,0.0,0.328,328000.0,0.003,3000.0,0.013,13000.0,0.0,0.0,0.0,0.0,0.589,589000.0,0.0,0.0,0.0,0.0,0.002,2000.0,0.0,0.0,0.0,0.0,0.004,4000.0,0.0,0.0,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,335,1.0010000000000001,0.004995004995004994,4995.004995004994,0.8001998001998002,800199.8001998002,0.0,0.0,0.0,0.0,0.000999000999000999,999.000999000999,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,90909.0909090909,0.0,0.0,0.000999000999000999,999.000999000999,0.0,0.0,0.007992007992007992,7992.007992007992,0.09390609390609389,93906.09390609388,0.0,0.0,0.0,0.0,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,336,1.0,0.0,0.0,0.013,13000.0,0.006,6000.0,0.746,746000.0,0.0,0.0,0.0,0.0,0.214,214000.0,0.0,0.0,0.001,1000.0,0.0,0.0,0.0,0.0,0.019,19000.0,0.0,0.0,0.001,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,337,1.0,0.0,0.0,0.0,0.0,0.026,26000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1000.0,0.006,6000.0,0.103,103000.0,0.0,0.0,0.0,0.0,0.863,863000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1000.0
A4_A5_train_1m,fit,1M,1000000,6.0,338,1.0,0.004,4000.0,0.335,335000.0,0.0,0.0,0.005,5000.0,0.3,300000.0,0.0,0.0,0.076,76000.0,0.0,0.0,0.019,19000.0,0.0,0.0,0.001,1000.0,0.03,30000.0,0.0,0.0,0.0,0.0,0.006,6000.0,0.001,1000.0,0.223,223000.0
A4_A5_train_1m,fit,1M,1000000,6.0,339,1.0010000000000001,0.3196803196803196,319680.31968031963,0.001998001998001998,1998.001998001998,0.0,0.0,0.003996003996003996,3996.003996003996,0.0,0.0,0.000999000999000999,999.000999000999,0.049950049950049945,49950.04995004994,0.0,0.0,0.0,0.0,0.023976023976023973,23976.02397602397,0.011988011988011986,11988.011988011986,0.00899100899100899,8991.00899100899,0.03996003996003995,39960.039960039954,0.006993006993006992,6993.006993006992,0.0,0.0,0.5314685314685315,531468.5314685315,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,340,1.0,0.001,1000.0,0.135,135000.0,0.002,2000.0,0.044,44000.0,0.025,25000.0,0.011,11000.0,0.0,0.0,0.0,0.0,0.008,8000.0,0.006,6000.0,0.0,0.0,0.134,134000.0,0.078,78000.0,0.0,0.0,0.001,1000.0,0.515,515000.0,0.04,40000.0
A4_A5_train_1m,fit,1M,1000000,6.0,341,0.999,0.0,0.0,0.6896896896896897,689689.6896896897,0.01001001001001001,10010.01001001001,0.028028028028028028,28028.028028028028,0.0,0.0,0.001001001001001001,1001.001001001001,0.11211211211211211,112112.11211211211,0.02902902902902903,29029.029029029032,0.001001001001001001,1001.001001001001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013013013013013013,13013.013013013013,0.11611611611611612,116116.11611611613,0.0,0.0,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,342,0.999,0.009009009009009009,9009.009009009009,0.07807807807807808,78078.07807807808,0.001001001001001001,1001.001001001001,0.0,0.0,0.0,0.0,0.004004004004004004,4004.004004004004,0.001001001001001001,1001.001001001001,0.04004004004004004,40040.04004004004,0.0,0.0,0.0,0.0,0.0,0.0,0.7737737737737738,773773.7737737738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09309309309309309,93093.09309309309
A4_A5_train_1m,fit,1M,1000000,6.0,343,1.0010000000000001,0.02897102897102897,28971.02897102897,0.21278721278721277,212787.21278721277,0.0,0.0,0.2547452547452547,254745.25474525473,0.005994005994005993,5994.005994005993,0.0,0.0,0.3666333666333666,366633.3666333666,0.000999000999000999,999.000999000999,0.016983016983016984,16983.016983016983,0.0,0.0,0.01898101898101898,18981.01898101898,0.0,0.0,0.010989010989010986,10989.010989010987,0.012987012987012984,12987.012987012984,0.004995004995004994,4995.004995004994,0.006993006993006992,6993.006993006992,0.05794205794205794,57942.05794205794
A4_A5_train_1m,fit,1M,1000000,6.0,344,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7852147852147854,785214.7852147854,0.018981018981018984,18981.018981018984,0.0029970029970029974,2997.0029970029973,0.0,0.0,0.0,0.0,0.19180819180819184,191808.19180819183,0.0,0.0,0.0,0.0,0.0009990009990009992,999.0009990009992,0.0,0.0,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,345,1.0,0.104,104000.0,0.0,0.0,0.0,0.0,0.002,2000.0,0.0,0.0,0.0,0.0,0.007,7000.0,0.021,21000.0,0.552,552000.0,0.0,0.0,0.002,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.312,312000.0
A4_A5_train_1m,fit,1M,1000000,6.0,346,1.0,0.086,86000.0,0.0,0.0,0.001,1000.0,0.002,2000.0,0.005,5000.0,0.022,22000.0,0.02,20000.0,0.047,47000.0,0.12,120000.0,0.0,0.0,0.0,0.0,0.349,349000.0,0.066,66000.0,0.01,10000.0,0.021,21000.0,0.039,39000.0,0.212,212000.0
A4_A5_train_1m,fit,1M,1000000,6.0,347,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.041041041041041046,41041.04104104105,0.0,0.0,0.003003003003003003,3003.003003003003,0.0,0.0,0.0,0.0,0.9549549549549549,954954.9549549549,0.001001001001001001,1001.001001001001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,348,0.9999999999999999,0.0,0.0,0.6270000000000001,627000.0000000001,0.0,0.0,0.0010000000000000002,1000.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29600000000000004,296000.00000000006,0.0,0.0,0.0010000000000000002,1000.0000000000002,0.0,0.0,0.0030000000000000005,3000.0000000000005,0.0,0.0,0.07200000000000001,72000.00000000001,0.0,0.0,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,349,1.0010000000000001,0.02897102897102897,28971.02897102897,0.10389610389610388,103896.10389610387,0.0,0.0,0.22477522477522477,224775.22477522478,0.2747252747252747,274725.2747252747,0.06893106893106893,68931.06893106893,0.05794205794205794,57942.05794205794,0.0029970029970029966,2997.0029970029964,0.007992007992007992,7992.007992007992,0.02597402597402597,25974.025974025968,0.0,0.0,0.03696303696303696,36963.03696303696,0.14785214785214784,147852.14785214784,0.005994005994005993,5994.005994005993,0.0029970029970029966,2997.0029970029964,0.009990009990009988,9990.009990009989,0.0,0.0
A4_A5_train_1m,fit,1M,1000000,6.0,350,1.0019999999999998,0.012974051896207588,12974.051896207588,0.026946107784431142,26946.10778443114,0.0,0.0,0.0,0.0,0.060878243512974065,60878.24351297406,0.004990019960079841,4990.019960079841,0.15868263473053895,158682.63473053896,0.0,0.0,0.4481037924151698,448103.79241516977,0.009980039920159682,9980.039920159683,0.004990019960079841,4990.019960079841,0.014970059880239524,14970.059880239525,0.07485029940119761,74850.29940119761,0.06487025948103795,64870.259481037945,0.0,0.0,0.11477045908183636,114770.45908183636,0.002994011976047905,2994.0119760479047
A4_A5_train_1m,fit,1M,1000000,6.0,351,1.0010000000000001,0.49450549450549447,494505.4945054945,0.09590409590409589,95904.09590409588,0.0,0.0,0.0,0.0,0.006993006993006992,6993.006993006992,0.0,0.0,0.012987012987012984,12987.012987012984,0.0,0.0,0.25774225774225773,257742.25774225773,0.015984015984015984,15984.015984015983,0.0,0.0,0.000999000999000999,999.000999000999,0.03496503496503497,34965.03496503497,0.012987012987012984,12987.012987012984,0.014985014985014982,14985.014985014983,0.03996003996003995,39960.039960039954,0.011988011988011986,11988.011988011986
A4_A5_train_1m,fit,1M,1000000,6.0,352,1.0,0.0,0.0,0.009,9000.0,0.03,30000.0,0.0,0.0,0.512,512000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293,293000.0,0.148,148000.0
