axis,source_recipe_id,N0_B,lambda_Q,lambda_p,delta_QA,gain_quality,gain_residual,gain_total,quality_up_loss_not_improved,observed_joint_row,N_required_B,required_status,N_required_ratio,required_in_B1,N_scale_equivalent_B,scale_status,N_scale_ratio,scale_is_expansion,scale_in_B1,quality_cost_ceiling_FLOPs,quality_cost_ceiling_per_token
Q_A_topsis_0_1,418,0.1,0.5,0.5,0.026842198190753952,0.03496832153042107,-0.14270601667928834,-0.10773769514886727,True,False,0.15537068242305244,FINITE,1.5537068242305243,True,0.06817100142418642,FINITE,0.6817100142418642,False,False,-3.322240945383146e+19,-332224094.5383146
Q_A_topsis_0_1,419,0.1,0.5,0.5,-0.001628367633581096,-0.002121334570892499,0.08738034778162229,0.08525901321072979,False,False,0.07354847186707934,FINITE,0.7354847186707933,True,0.14093073758356572,FINITE,1.4093073758356571,True,True,1.5870916879752399e+19,158709168.79752398
Q_A_topsis_0_1,420,0.1,0.5,0.5,-0.02909174596823849,-0.03789889038406359,0.025034890351902928,-0.012864000032160663,False,False,0.10505064779338885,FINITE,1.0505064779338884,True,0.09526948718366286,FINITE,0.9526948718366286,False,True,-3.0303886760333076e+18,-30303886.760333076
Q_A_topsis_0_1,421,0.1,0.5,0.5,0.017706957949632396,0.023067507158250344,-0.05516143644907415,-0.0320939292908238,True,False,0.1132584549937003,FINITE,1.1325845499370029,True,0.0887412252419329,FINITE,0.887412252419329,False,True,-7.955072996220175e+18,-79550729.96220174
Q_A_topsis_0_1,422,0.1,0.5,0.5,-0.01605501563942313,-0.020915460986674034,0.14652612022141553,0.1256106592347415,False,False,0.06426522388509318,FINITE,0.6426522388509317,False,0.16830022850333123,FINITE,1.6830022850333122,True,True,2.1440865668944097e+19,214408656.68944097
Q_A_topsis_0_1,423,0.1,0.5,0.5,-0.068604273374126,-0.08937331706811154,-0.07390040927903786,-0.1632737263471494,False,False,0.2006700215750543,FINITE,2.006700215750543,True,0.05696478394232995,FINITE,0.5696478394232994,False,False,-6.0402012945032585e+19,-604020129.4503258
Q_A_topsis_0_1,424,0.1,0.5,0.5,0.005329673414951164,0.006943162117413555,0.10560694201263476,0.11255010413004832,False,False,0.06708873812569631,FINITE,0.670887381256963,False,0.15871722147414438,FINITE,1.5871722147414438,True,True,1.9746757124582216e+19,197467571.2458222
Q_A_topsis_0_1,425,0.1,0.5,0.5,-0.03285324598432715,-0.04279913518013176,0.023694588056949538,-0.01910454712318222,False,False,0.10762426347156877,FINITE,1.0762426347156877,True,0.0930823928270471,FINITE,0.9308239282704709,False,True,-4.574558082941257e+18,-45745580.82941257
Q_A_topsis_0_1,426,0.1,0.5,0.5,0.015689234752306214,0.020438944734931568,-0.0656402466117342,-0.04520130187680264,True,False,0.11935180469625606,FINITE,1.1935180469625606,True,0.08463126083714155,FINITE,0.8463126083714154,False,True,-1.161108281775363e+19,-116110828.17753632
Q_A_topsis_0_1,427,0.1,0.5,0.5,0.017397697625864184,0.022664622328875453,0.00416807095773275,0.026832693286608204,False,False,0.09046618901361833,FINITE,0.9046618901361833,True,0.11092983534696783,FINITE,1.1092983534696783,True,True,5.720286591829005e+18,57202865.91829005
Q_A_topsis_0_1,428,0.1,0.5,0.5,-0.002232065688526075,-0.0029077942916122977,-0.017971593882302645,-0.020879388173914944,False,False,0.10837162029516895,FINITE,1.0837162029516894,True,0.09247267840326615,FINITE,0.9247267840326614,False,True,-5.022972177101365e+18,-50229721.77101365
Q_A_topsis_0_1,429,0.1,0.5,0.5,-0.046636524516637134,-0.06075512045510777,-0.14922087760428704,-0.20997599805939482,False,False,0.25353504633266827,FINITE,2.5353504633266826,True,0.04937589517897511,FINITE,0.49375895178975104,False,False,-9.212102779960096e+19,-921210277.9960096
Q_A_topsis_0_1,430,0.1,0.5,0.5,0.007824943124897343,0.010193841994763336,0.14449188258423648,0.15468572457899982,False,False,0.05852754455974031,FINITE,0.5852754455974031,False,0.19259971443577945,FINITE,1.9259971443577943,True,True,2.4883473264155816e+19,248834732.64155817
Q_A_topsis_0_1,431,0.1,0.5,0.5,0.018223828540830933,0.02374085353972796,0.16487885267262975,0.1886197062123577,False,False,0.052666515837012984,FINITE,0.5266651583701298,False,0.22729728278731515,FINITE,2.272972827873151,True,True,2.8400090497792213e+19,284000904.97792214
Q_A_topsis_0_1,432,0.1,0.5,0.5,0.032878333365941814,0.042831817437390424,-0.009724377405269463,0.03310744003212096,False,False,0.0884140064374106,FINITE,0.884140064374106,True,0.11371454091854719,FINITE,1.1371454091854718,True,True,6.951596137553646e+18,69515961.37553646
Q_A_topsis_0_1,433,0.1,0.5,0.5,0.017841514956158044,0.02324279953314907,-0.037003178277880376,-0.013760378744731305,True,False,0.10541520765140018,FINITE,1.0541520765140018,True,0.09495113217772003,FINITE,0.9495113217772002,False,True,-3.249124590840105e+18,-32491245.90840105
Q_A_topsis_0_1,434,0.1,0.5,0.5,0.002663786697069459,0.0034702131714260632,0.010699905310042723,0.014170118481468787,False,False,0.09480608498956081,FINITE,0.948060849895608,True,0.10558241464244514,FINITE,1.0558241464244513,True,True,3.116349006263519e+18,31163490.06263519
Q_A_topsis_0_1,435,0.1,0.5,0.5,0.02512488692869863,0.032731116814450775,-0.1226279394642617,-0.08989682264981093,True,False,0.1437579478222622,FINITE,1.4375794782226219,True,0.07239363927393003,FINITE,0.7239363927393002,False,True,-2.625476869335732e+19,-262547686.93357316
Q_A_topsis_0_1,436,0.1,0.5,0.5,-0.005206238792206386,-0.006782359282062601,-0.05243552527927933,-0.05921788456134193,False,False,0.12636394274662222,FINITE,1.2636394274662222,True,0.08051353884134387,FINITE,0.8051353884134386,False,True,-1.5818365647973327e+19,-158183656.47973326
Q_A_topsis_0_1,437,0.1,0.5,0.5,-0.014014262490678386,-0.018256896596291632,-0.07977001814916249,-0.09802691474545412,False,False,0.14890027850553442,FINITE,1.489002785055344,True,0.07042715047128388,FINITE,0.7042715047128387,False,False,-2.9340167103320646e+19,-293401671.03320646
Q_A_topsis_0_1,438,0.1,0.5,0.5,-0.010988681491863828,-0.014315360644913261,0.11158693132382061,0.09727157067890735,False,False,0.07060681274041015,FINITE,0.7060681274041015,True,0.14841223229172776,FINITE,1.4841223229172775,True,True,1.763591235575391e+19,176359123.5575391
Q_A_topsis_0_1,439,0.1,0.5,0.5,-0.03240747993336479,-0.04221841930557395,0.143939384771666,0.10172096546609206,False,False,0.0695572699148469,FINITE,0.695572699148469,False,0.1513183297238147,FINITE,1.513183297238147,True,True,1.8265638051091866e+19,182656380.51091865
Q_A_topsis_0_1,440,0.1,0.5,0.5,0.00942321728366613,0.012275972686162576,0.011273978835341647,0.02354995152150422,False,False,0.09156529820359134,FINITE,0.9156529820359134,True,0.10950931225687255,FINITE,1.0950931225687255,True,True,5.060821077845199e+18,50608210.77845199
Q_A_topsis_0_1,441,0.1,0.5,0.5,0.012290015647556385,0.01601065664307974,0.06992933434948544,0.08593999099256518,False,False,0.07337736697243293,FINITE,0.7337736697243292,True,0.1413411672239251,FINITE,1.413411672239251,True,True,1.5973579816540248e+19,159735798.16540247
Q_A_topsis_0_1,442,0.1,0.5,0.5,0.015968104307842124,0.02080223838971072,0.052671376729952035,0.07347361511966276,False,False,0.07659631407334773,FINITE,0.7659631407334773,True,0.13407379699356925,FINITE,1.3407379699356925,True,True,1.4042211555991366e+19,140422115.55991367
Q_A_topsis_0_1,443,0.1,0.5,0.5,0.010372275188967772,0.01351234542090409,-0.010394820949108471,0.003117524471795618,False,False,0.09882518688884988,FINITE,0.9882518688884987,True,0.10119360302395901,FINITE,1.0119360302395901,True,True,7.048878666900765e+17,7048878.666900765
Q_A_topsis_0_1,444,0.1,0.5,0.5,0.034818066262929936,0.045358779020156025,-0.09964221688410294,-0.05428343786394691,True,False,0.12383389890371094,FINITE,1.2383389890371093,True,0.08193189876456385,FINITE,0.8193189876456384,False,True,-1.430033934222656e+19,-143003393.4222656
Q_A_topsis_0_1,445,0.1,0.5,0.5,-0.009160582018259422,-0.011933828039859625,0.03985952754845646,0.027925699508596837,False,False,0.09010415940737965,FINITE,0.9010415940737965,True,0.11140828282422845,FINITE,1.1140828282422843,True,True,5.937504355572215e+18,59375043.555722155
Q_A_topsis_0_1,446,0.1,0.5,0.5,0.004466796028594677,0.005819059923062113,0.003579487477957142,0.009398547401019256,False,False,0.09651380804475945,FINITE,0.9651380804475945,True,0.10365702260797002,FINITE,1.0365702260797,True,True,2.0917151731443315e+18,20917151.731443316
Q_A_topsis_0_1,447,0.1,0.5,0.5,0.01589354831355816,0.02070511154631231,0.02367885515479448,0.044383966701106795,False,False,0.08487999907043439,FINITE,0.8487999907043439,True,0.11895917249257182,FINITE,1.1895917249257182,True,True,9.072000557739368e+18,90720005.57739368
Q_A_topsis_0_1,448,0.1,0.5,0.5,0.0096576141662571,0.01258133014973251,-0.0007056379280171304,0.011875692221715379,False,False,0.09562215147142133,FINITE,0.9562215147142133,True,0.10465065558064948,FINITE,1.0465065558064948,True,True,2.626709117147202e+18,26267091.171472024
Q_A_topsis_0_1,449,0.1,0.5,0.5,0.01646095101330247,0.021444287969229966,-0.05768338025950799,-0.036239092290278024,True,False,0.11513944896622576,FINITE,1.1513944896622574,True,0.08741309058192372,FINITE,0.8741309058192371,False,True,-9.083669379735451e+18,-90836693.7973545
Q_A_topsis_0_1,450,0.1,0.5,0.5,-0.06843463226941904,-0.08915231934460123,-0.08596342160907235,-0.17511574095367358,False,False,0.21255890125246266,FINITE,2.1255890125246264,True,0.0549002606565994,FINITE,0.549002606565994,False,False,-6.753534075147759e+19,-675353407.5147759
Q_A_topsis_0_1,451,0.1,0.5,0.5,-0.03957311598494084,-0.05155335766050343,-0.008372932419677279,-0.05992629008018071,False,False,0.1267328338865699,FINITE,1.2673283388656988,True,0.08031262175508903,FINITE,0.8031262175508903,False,True,-1.6039700331941929e+19,-160397003.3194193
Q_A_topsis_0_1,452,0.1,0.5,0.5,0.024853005488006286,0.03237692683460186,-0.04766461682597538,-0.015287689991373518,True,False,0.10604028465573806,FINITE,1.0604028465573805,True,0.09441197280586909,FINITE,0.9441197280586908,False,True,-3.624170793442833e+18,-36241707.93442833
Q_A_topsis_0_1,453,0.1,0.5,0.5,-0.0542298608832511,-0.07064723978413723,-0.010512592936704354,-0.08115983272084158,False,False,0.13849356950765984,FINITE,1.3849356950765983,True,0.07458982548004504,FINITE,0.7458982548004504,False,True,-2.3096141704595902e+19,-230961417.04595903
Q_A_topsis_0_1,454,0.1,0.5,0.5,-0.009947146723982003,-0.012958514890717579,0.12515827309201427,0.1121997582012967,False,False,0.06716674719319586,FINITE,0.6716674719319585,False,0.1584703499454423,FINITE,1.584703499454423,True,True,1.9699951684082487e+19,196999516.84082487
Q_A_topsis_0_1,455,0.1,0.5,0.5,-0.027970388321944983,-0.03643805642227224,-0.0008756069475203965,-0.03731366336979264,False,False,0.11563389227941194,FINITE,1.1563389227941194,True,0.08707314394790573,FINITE,0.8707314394790573,False,True,-9.38033536764716e+18,-93803353.6764716
Q_A_topsis_0_1,456,0.1,0.5,0.5,-0.0027916723224783446,-0.0036368144921016935,-0.13460449268028415,-0.13824130717238584,False,False,0.17831980412546655,FINITE,1.7831980412546655,True,0.06168407873981884,FINITE,0.6168407873981884,False,False,-4.699188247527993e+19,-469918824.7527993
Q_A_topsis_0_1,457,0.1,0.5,0.5,0.02602035915722334,0.03389768151180112,-0.05071762455141004,-0.016819943039608917,True,False,0.10667238505651311,FINITE,1.066723850565131,True,0.09387518320010457,FINITE,0.9387518320010457,False,True,-4.0034310339078615e+18,-40034310.33907861
Q_A_topsis_0_1,458,0.1,0.5,0.5,-0.06747071159183415,-0.08789658432826342,-0.08735293374863903,-0.17524951807690245,False,False,0.21269853256586996,FINITE,2.1269853256586995,True,0.054877515319406135,FINITE,0.5487751531940613,False,False,-6.761911953952198e+19,-676191195.3952198
Q_A_topsis_0_1,459,0.1,0.5,0.5,0.0157387051245661,0.020503391613354842,-0.05707500130919402,-0.036571609695839176,True,False,0.115292147287805,FINITE,1.15292147287805,True,0.08730770709934853,FINITE,0.8730770709934852,False,True,-9.175288372682996e+18,-91752883.72682996
Q_A_topsis_0_1,460,0.1,0.5,0.5,0.029503799314956836,0.038435687475469354,-0.08764004737310888,-0.04920435989763952,True,False,0.12130008690380428,FINITE,1.2130008690380427,True,0.08342701988720165,FINITE,0.8342701988720165,False,True,-1.2780052142282566e+19,-127800521.42282566
Q_A_topsis_0_1,461,0.1,0.5,0.5,0.008402020097245,0.01094562144939109,-0.09241607544428061,-0.08147045399488953,True,False,0.13867626274296307,FINITE,1.3867626274296307,True,0.07451022614035559,FINITE,0.7451022614035558,False,True,-2.3205757645777842e+19,-232057576.45777842
Q_A_topsis_0_1,462,0.1,0.5,0.5,-0.009256069387765353,-0.012058222957714287,0.01537419993913447,0.003315976981420183,False,False,0.09875102919100157,FINITE,0.9875102919100156,True,0.10127022919550373,FINITE,1.0127022919550372,True,True,7.493824853990638e+17,7493824.853990639
Q_A_topsis_0_1,463,0.1,0.5,0.5,0.016655171082380793,0.02169730561610551,0.016949856789326506,0.03864716240543202,False,False,0.0866537426722671,FINITE,0.8665374267226709,True,0.11625144052002868,FINITE,1.1625144052002867,True,True,8.007754396639747e+18,80077543.96639746
Q_A_topsis_0_1,464,0.1,0.5,0.5,0.016157598740999757,0.02104909977638968,-0.06471290933403406,-0.04366380955764439,True,False,0.11861465580276365,FINITE,1.1861465580276365,True,0.0850999757531153,FINITE,0.850999757531153,False,True,-1.1168793481658184e+19,-111687934.81658185
Q_A_topsis_0_1,465,0.1,0.5,0.5,-0.09022474265409863,-0.1175390997677228,-0.11148865626093314,-0.22902775602865594,False,False,0.2804803922774174,FINITE,2.8048039227741737,True,0.04666887168043214,FINITE,0.4666887168043214,False,False,-1.0828823536645043e+20,-1082882353.6645043
Q_A_topsis_0_1,466,0.1,0.5,0.5,0.0015531264166116499,0.0020233150626305617,-0.03501097240896,-0.03298765734632944,True,False,0.11366050989487214,FINITE,1.1366050989487213,True,0.08845259475114486,FINITE,0.8845259475114486,False,True,-8.196305936923281e+18,-81963059.36923282
Q_A_topsis_0_1,467,0.1,0.5,0.5,-0.010821136143236432,-0.014097093140139854,0.0919940831678433,0.07789699002770345,False,False,0.0754328833357023,FINITE,0.754328833357023,True,0.13659385664149848,FINITE,1.3659385664149848,True,True,1.474026999857862e+19,147402699.9857862
Q_A_topsis_0_1,468,0.1,0.5,0.5,-0.05737353121856503,-0.07474261506933909,-0.07962517169274846,-0.15436778676208757,False,False,0.19230935869200794,FINITE,1.9230935869200794,True,0.05858649657981186,FINITE,0.5858649657981185,False,False,-5.538561521520476e+19,-553856152.1520475
Q_A_topsis_0_1,469,0.1,0.5,0.5,0.002579038608019335,0.0033598087102886514,-0.07748826684408605,-0.0741284581337974,True,False,0.13444291943982803,FINITE,1.3444291943982802,True,0.07642256877230709,FINITE,0.7642256877230709,False,True,-2.0665751663896814e+19,-206657516.63896814
Q_A_topsis_0_1,470,0.1,0.5,0.5,-0.0019462736519372248,-0.002535482465462573,0.03032263817432418,0.027787155708861606,False,False,0.09014994083630312,FINITE,0.9014994083630312,True,0.11134748446117082,FINITE,1.1134748446117082,True,True,5.91003549821813e+18,59100354.9821813
Q_A_topsis_0_1,471,0.1,0.5,0.5,-0.02172484599661384,-0.028301758097820512,-0.08942586192472644,-0.11772762002254696,False,False,0.16242640671909223,FINITE,1.624264067190922,True,0.06594991996250323,FINITE,0.6594991996250322,False,False,-3.745584403145534e+19,-374558440.3145533
Q_A_topsis_0_1,472,0.1,0.5,0.5,-0.004586066950683865,-0.005974438552010646,0.09249110069948033,0.08651666214746968,False,False,0.07323288738458834,FINITE,0.7323288738458834,True,0.14168998397549495,FINITE,1.4168998397549495,True,True,1.6060267569246996e+19,160602675.69246998
Q_A_topsis_0_1,473,0.1,0.5,0.5,0.014955221502021443,0.01948271860318395,0.0008561018656341457,0.020338820468818096,False,False,0.09265781241571731,FINITE,0.9265781241571731,True,0.10814326150827337,FINITE,1.0814326150827336,True,True,4.4053125505696154e+18,44053125.50569615
Q_A_topsis_0_1,474,0.1,0.5,0.5,0.02806096271531877,0.03655605102492772,-0.07133804530614411,-0.034781994281216394,True,False,0.11447350802068698,FINITE,1.1447350802068696,True,0.087876898493121,FINITE,0.8787689849312099,False,True,-8.684104812412186e+18,-86841048.12412186
Q_A_topsis_0_1,475,0.1,0.5,0.5,0.02724991862279391,0.03549947397407625,0.07895135602594064,0.11445083000001688,False,False,0.06666762594911302,FINITE,0.6666762594911302,False,0.16006559106531668,FINITE,1.6006559106531666,True,True,1.999942443053219e+19,199994244.30532193
Q_A_topsis_0_1,476,0.1,0.5,0.5,0.006526805324257534,0.008502710006206518,0.021591277842935214,0.030093987849141732,False,False,0.08939169595548718,FINITE,0.8939169595548718,True,0.11236563454705392,FINITE,1.123656345470539,True,True,6.364982426707694e+18,63649824.26707694
Q_A_topsis_0_1,477,0.1,0.5,0.5,-0.000993262351407842,-0.0012939594969556324,0.047716259395867225,0.04642229989891159,False,False,0.0842614927248826,FINITE,0.842614927248826,True,0.11994159008945879,FINITE,1.1994159008945877,True,True,9.44310436507044e+18,94431043.6507044
Q_A_topsis_0_1,478,0.1,0.5,0.5,0.0027733795076819723,0.0036129837676226657,0.04722405527022219,0.05083703903784486,False,False,0.08294245206798086,FINITE,0.8294245206798085,True,0.12210694626035684,FINITE,1.2210694626035683,True,True,1.023452875921149e+19,102345287.5921149
Q_A_topsis_0_1,479,0.1,0.5,0.5,0.014807277036968713,0.019289985892329005,0.0638724246087532,0.0831624105010822,False,False,0.07407864048031033,FINITE,0.7407864048031033,True,0.13967708566605297,FINITE,1.3967708566605297,True,True,1.5552815711813804e+19,155528157.11813802
Q_A_topsis_0_1,480,0.1,0.5,0.5,0.029504438492714558,0.038436520155907365,-0.1300466144926149,-0.09161009433670753,True,False,0.14482157718297126,FINITE,1.4482157718297124,True,0.0719731750871608,FINITE,0.719731750871608,False,True,-2.689294630978275e+19,-268929463.0978275
Q_A_topsis_0_1,481,0.1,0.5,0.5,0.014315136530977157,0.018648856304902556,-0.04200844877261134,-0.023359592467708783,True,False,0.10942768872761424,FINITE,1.0942768872761424,True,0.09162958079346939,FINITE,0.9162958079346939,False,True,-5.656613236568542e+18,-56566132.36568542
Q_A_topsis_0_1,482,0.1,0.5,0.5,0.021064045860972325,0.027440909390637588,0.038650990178313416,0.066091899568951,False,False,0.07859198288188042,FINITE,0.7859198288188042,True,0.1300052513453143,FINITE,1.3000525134531429,True,True,1.284481027087175e+19,128448102.70871751
Q_A_topsis_0_1,483,0.1,0.5,0.5,-0.009590271655303129,-0.01249360057710324,0.04279595186151186,0.03030235128440862,False,False,0.08932362928157939,FINITE,0.8932362928157939,True,0.11245821177307226,FINITE,1.1245821177307225,True,True,6.405822431052371e+18,64058224.31052371
