axis,N0_B,D_B,lambda_Q,t_QA,delta_QB,gain,observed_joint_row,N_required_B,required_status,N_required_ratio,required_in_B1,N_scale_equivalent_B,scale_status,N_scale_ratio,scale_is_expansion,scale_in_B1,quality_cost_ceiling_FLOPs,quality_cost_ceiling_per_token
Q_A_topsis_0_1,1.0,100.0,1.0,0.005788581777019225,0.04166352023309221,0.015081997930681313,False,0.8845053891881988,FINITE,0.8845053891881988,True,1.1366338678951944,FINITE,1.1366338678951944,True,True,6.929676648708075e+19,692967664.8708074
Q_A_topsis_0_1,1.0,100.0,1.0,0.006078010865870186,0.04374669624474682,0.01583609782721538,False,0.8792107758348334,FINITE,0.8792107758348334,True,1.1441058922145508,FINITE,1.1441058922145508,True,True,7.247353449909994e+19,724735344.9909995
Q_A_topsis_0_1,1.0,100.0,1.0,0.0063674399547211475,0.04582987225640143,0.016590197723749443,False,0.8739585445362078,FINITE,0.8739585445362078,True,1.1516438831987081,FINITE,1.1516438831987081,True,True,7.562487327827532e+19,756248732.7827532
Q_A_topsis_0_1,1.0,100.0,1.0,0.006656869043572109,0.047913048268056035,0.01734429762028351,False,0.8687482708210454,FINITE,0.8687482708210454,True,1.1592485726339707,FINITE,1.1592485726339707,True,True,7.875103750737273e+19,787510375.0737274
Q_A_topsis_0_1,1.0,100.0,1.0,0.006946298132423071,0.049996224279710656,0.018098397516817577,False,0.8635795353192928,FINITE,0.8635795353192928,True,1.1669207020893462,FINITE,1.1669207020893462,True,True,8.185227880842435e+19,818522788.0842434
Q_A_topsis_0_1,1.0,100.0,1.0,0.007235727221274032,0.05207940029136526,0.018852497413351644,False,0.8584519236906342,FINITE,0.8584519236906342,True,1.1746610230696768,FINITE,1.1746610230696768,True,True,8.49288457856195e+19,849288457.856195
Q_A_topsis_0_1,1.0,100.0,1.0,0.007525156310124993,0.05416257630301988,0.01960659730988571,False,0.8533650265541609,FINITE,0.8533650265541609,True,1.1824702971715237,FINITE,1.1824702971715237,True,True,8.798098406750346e+19,879809840.6750345
Q_A_topsis_0_1,1.0,100.0,1.0,0.007814585398975954,0.05624575231467448,0.020360697206419774,False,0.8483184394191564,FINITE,0.8483184394191564,True,1.19034929624185,FINITE,1.19034929624185,True,True,9.100893634850616e+19,910089363.4850615
Q_A_topsis_0_1,1.0,100.0,1.0,0.008104014487826916,0.0583289283263291,0.02111479710295384,False,0.8433117626169845,FINITE,0.8433117626169845,True,1.198298802539573,FINITE,1.198298802539573,True,True,9.401294242980931e+19,940129424.2980931
Q_A_topsis_0_1,1.0,100.0,1.0,0.008393443576677876,0.0604121043379837,0.021868896999487904,False,0.8383446012340664,FINITE,0.8383446012340664,True,1.2063196089000259,FINITE,1.2063196089000259,True,True,9.699323925956015e+19,969932392.5956016
Q_A_topsis_0_1,1.0,100.0,1.0,0.008682872665528838,0.06249528034963832,0.02262299689602197,False,0.8334165650459158,FINITE,0.8334165650459158,True,1.2144125189024064,FINITE,1.2144125189024064,True,True,9.995006097245055e+19,999500609.7245054
Q_A_topsis_0_1,1.0,100.0,1.0,0.008972301754379798,0.06457845636129292,0.023377096792556035,False,0.8285272684522188,FINITE,0.8285272684522188,True,1.2225783470402616,FINITE,1.2225783470402616,True,True,1.0288363892866872e+20,1028836389.2866871
Q_A_topsis_0_1,1.0,100.0,1.0,0.00926173084323076,0.06666163237294753,0.0241311966890901,False,0.8236763304129461,FINITE,0.8236763304129461,True,1.2308179188950774,FINITE,1.2308179188950774,True,True,1.0579420175223236e+20,1057942017.5223235
Q_A_topsis_0_1,1.0,100.0,1.0,0.009551159932081723,0.06874480838460215,0.024885296585624172,False,0.8188633743854643,FINITE,0.8188633743854643,True,1.2391320713130287,FINITE,1.2391320713130287,True,True,1.0868197536872143e+20,1086819753.6872141
Q_A_topsis_0_1,1.0,100.0,1.0,0.009840589020932683,0.07082798439625676,0.025639396482158235,False,0.8140880282626457,FINITE,0.8140880282626457,True,1.2475216525849673,FINITE,1.2475216525849673,True,True,1.1154718304241258e+20,1115471830.4241257
Q_A_topsis_0_1,1.0,100.0,1.0,0.010130018109783645,0.07291116040791137,0.026393496378692302,False,0.8093499243119451,FINITE,0.8093499243119451,True,1.2559875226297017,FINITE,1.2559875226297017,True,True,1.1439004541283295e+20,1143900454.1283295
Q_A_topsis_0_1,1.0,100.0,1.0,0.010419447198634605,0.07499433641956597,0.027147596275226366,False,0.8046486991154341,FINITE,0.8046486991154341,True,1.2645305531806472,FINITE,1.2645305531806472,True,True,1.1721078053073953e+20,1172107805.3073952
Q_A_topsis_0_1,1.0,100.0,1.0,0.010708876287485567,0.07707751243122059,0.027901696171760432,False,0.7999839935107725,FINITE,0.7999839935107725,True,1.273151627975907,FINITE,1.273151627975907,True,True,1.2000960389353647e+20,1200096038.9353647
Q_A_topsis_0_1,1.0,100.0,1.0,0.010998305376336528,0.0791606884428752,0.028655796068294496,False,0.7953554525331062,FINITE,0.7953554525331062,True,1.281851642951866,FINITE,1.281851642951866,True,True,1.2278672848013625e+20,1227867284.8013625
Q_A_topsis_0_1,1.0,100.0,1.0,0.01128773446518749,0.08124386445452982,0.029409895964828563,False,0.7907627253578632,FINITE,0.7907627253578632,True,1.2906315064403577,FINITE,1.2906315064403577,True,True,1.2554236478528209e+20,1255423647.8528209
Q_A_topsis_0_1,1.0,100.0,1.0,0.01157716355403845,0.08332704046618442,0.030163995861362626,False,0.7862054652444482,FINITE,0.7862054652444482,True,1.2994921393694923,FINITE,1.2994921393694923,True,True,1.2827672085333105e+20,1282767208.5333107
Q_A_topsis_0_1,1.0,100.0,1.0,0.011866592642889412,0.08541021647783903,0.030918095757896696,False,0.7816833294808061,FINITE,0.7816833294808061,True,1.3084344754682096,FINITE,1.3084344754682096,True,True,1.3099000231151636e+20,1309900023.1151633
Q_A_topsis_0_1,1.0,100.0,1.0,0.012156021731740373,0.08749339248949364,0.03167219565443076,False,0.7771959793288441,FINITE,0.7771959793288441,True,1.3174594614746495,FINITE,1.3174594614746495,True,True,1.3368241240269352e+20,1336824124.0269353
Q_A_topsis_0_1,1.0,100.0,1.0,0.012445450820591335,0.08957656850114826,0.03242629555096482,False,0.7727430799707038,FINITE,0.7727430799707038,True,1.3265680573484018,FINITE,1.3265680573484018,True,True,1.3635415201757772e+20,1363541520.1757772
Q_A_topsis_0_1,1.0,100.0,1.0,0.012734879909442295,0.09165974451280286,0.03318039544749889,False,0.768324300455857,FINITE,0.768324300455857,True,1.3357612364867362,FINITE,1.3357612364867362,True,True,1.3900541972648583e+20,1390054197.2648582
Q_A_topsis_0_1,1.0,100.0,1.0,0.013024308998293257,0.09374292052445747,0.03393449534403296,False,0.7639393136490175,FINITE,0.7639393136490175,True,1.345039985944881,FINITE,1.345039985944881,True,True,1.4163641181058952e+20,1416364118.1058953
Q_A_topsis_0_1,1.0,100.0,1.0,0.013313738087144217,0.09582609653611207,0.03468859524056702,False,0.759587796178859,FINITE,0.759587796178859,True,1.3544053066604478,FINITE,1.3544053066604478,True,True,1.4424732229268464e+20,1442473222.9268463
Q_A_topsis_0_1,1.0,100.0,1.0,0.01360316717599518,0.0979092725477667,0.03544269513710109,False,0.7552694283875119,FINITE,0.7552694283875119,True,1.363858213682084,FINITE,1.363858213682084,True,True,1.4683834296749287e+20,1468383429.6749287
Q_A_topsis_0_1,1.0,100.0,1.0,0.013892596264846142,0.09999244855942131,0.036196795033635154,False,0.7509838942808421,FINITE,0.7509838942808421,True,1.3733997364024388,FINITE,1.3733997364024388,True,True,1.4940966343149473e+20,1494096634.3149474
Q_A_topsis_0_1,1.0,100.0,1.0,0.014182025353697102,0.10207562457107591,0.03695089493016922,False,0.7467308814794843,FINITE,0.7467308814794843,True,1.3830309187955476,FINITE,1.3830309187955476,True,True,1.5196147111230944e+20,1519614711.1230943
Q_A_topsis_0_1,1.0,100.0,1.0,0.014471454442548062,0.10415880058273051,0.03770499482670328,False,0.7425100811706248,FINITE,0.7425100811706248,True,1.3927528196587176,FINITE,1.3927528196587176,True,True,1.5449395129762513e+20,1544939512.9762514
Q_A_topsis_0_1,10.0,100.0,1.0,0.0,0.0,0.0,False,10.0,FINITE,1.0,True,10.0,FINITE,1.0,False,True,0.0,0.0
Q_A_topsis_0_1,10.0,100.0,1.0,0.00028942908885096127,0.0020831760116546104,0.0007540998965340657,False,9.864168366450917,FINITE,0.9864168366450917,True,10.138349745124978,FINITE,1.013834974512498,True,True,8.14989801294498e+19,814989801.2944981
Q_A_topsis_0_1,10.0,100.0,1.0,0.0005788581777019225,0.004166352023309221,0.0015081997930681313,False,9.73079764802084,FINITE,0.9730797648020839,True,10.279276404213,FINITE,1.0279276404213,True,True,1.6152141118749626e+20,1615214111.8749626
Q_A_topsis_0_1,10.0,100.0,1.0,0.0008682872665528839,0.006249528034963832,0.002262299689602197,False,9.599832203176812,FINITE,0.9599832203176811,True,10.422840438511058,FINITE,1.0422840438511058,True,True,2.4010067809391306e+20,2401006780.939131
Q_A_topsis_0_1,10.0,100.0,1.0,0.001157716355403845,0.008332704046618442,0.0030163995861362627,False,9.47121789614855,FINITE,0.947121789614855,True,10.569104023060836,FINITE,1.0569104023060836,True,True,3.172692623108699e+20,3172692623.1086984
Q_A_topsis_0_1,10.0,100.0,1.0,0.0014471454442548063,0.010415880058273052,0.0037704994826703283,False,9.344902049537225,FINITE,0.9344902049537225,True,10.718131103724959,FINITE,1.071813110372496,True,True,3.930587702776648e+20,3930587702.7766485
Q_A_topsis_0_1,10.0,100.0,1.0,0.0017365745331057677,0.012499056069927664,0.004524599379204394,False,9.220833398623066,FINITE,0.9220833398623066,True,10.869987456394444,FINITE,1.0869987456394443,True,True,4.674999608261604e+20,4674999608.261604
Q_A_topsis_0_1,10.0,100.0,1.0,0.002026003621956729,0.014582232081582274,0.00527869927573846,False,9.098962047303345,FINITE,0.9098962047303345,True,11.024740748472066,FINITE,1.1024740748472066,True,True,5.4062277161799274e+20,5406227716.179927
Q_A_topsis_0_1,10.0,100.0,1.0,0.00231543271080769,0.016665408093236883,0.006032799172272525,False,8.979239425595713,FINITE,0.8979239425595713,True,11.182460602730291,FINITE,1.118246060273029,True,True,6.124563446425721e+20,6124563446.425721
Q_A_topsis_0_1,10.0,100.0,1.0,0.0026048617996586513,0.018748584104891493,0.006786899068806591,False,8.861618248644385,FINITE,0.8861618248644385,True,11.343218663647793,FINITE,1.1343218663647794,True,True,6.830290508133689e+20,6830290508.13369
Q_A_topsis_0_1,10.0,100.0,1.0,0.0028942908885096126,0.020831760116546104,0.0075409989653406565,False,8.746052477169727,FINITE,0.8746052477169727,True,11.507088666333303,FINITE,1.1507088666333303,True,True,7.523685136981641e+20,7523685136.981641
Q_A_topsis_0_1,10.0,100.0,1.0,0.0031837199773605738,0.022914936128200714,0.008295098861874722,False,8.632497279304209,FINITE,0.8632497279304209,True,11.674146508150868,FINITE,1.1674146508150867,True,True,8.205016324174747e+20,8205016324.1747465
Q_A_topsis_0_1,10.0,100.0,1.0,0.0034731490662115354,0.024998112139855328,0.009049198758408789,False,8.520908993760276,FINITE,0.8520908993760277,True,11.844470323166647,FINITE,1.1844470323166647,True,True,8.874546037438343e+20,8874546037.438343
Q_A_topsis_0_1,10.0,100.0,1.0,0.0037625781550624966,0.02708128815150994,0.009803298654942855,False,8.411245094278007,FINITE,0.8411245094278007,True,12.018140559542509,FINITE,1.201814055954251,True,False,9.53252943433196e+20,9532529434.331959
Q_A_topsis_0_1,10.0,100.0,1.0,0.004052007243913458,0.02916446416316455,0.01055739855147692,False,8.303464155302743,FINITE,0.8303464155302743,True,12.19524006000896,FINITE,1.219524006000896,True,False,1.0179215068183542e+21,10179215068.183542
Q_A_topsis_0_1,10.0,100.0,1.0,0.004341436332764419,0.03124764017481916,0.011311498448010986,False,8.197525818844943,FINITE,0.8197525818844943,True,12.375854145555673,FINITE,1.2375854145555674,True,False,1.0814845086930343e+21,10814845086.930344
Q_A_topsis_0_1,10.0,100.0,1.0,0.00463086542161538,0.033330816186473766,0.01206559834454505,False,8.093390762476668,FINITE,0.8093390762476668,True,12.560070702485291,FINITE,1.256007070248529,True,False,1.1439655425139992e+21,11439655425.139992
Q_A_topsis_0_1,10.0,100.0,1.0,0.0049202945104663415,0.03541399219812838,0.012819698241079118,False,7.991020668420916,FINITE,0.7991020668420916,True,12.747980272983586,FINITE,1.2747980272983586,True,False,1.2053875989474504e+21,12053875989.474506
Q_A_topsis_0_1,10.0,100.0,1.0,0.005209723599317303,0.03749716820978299,0.013573798137613183,False,7.890378193692072,FINITE,0.7890378193692072,True,12.939676149366498,FINITE,1.29396761493665,True,False,1.2657730837847566e+21,12657730837.847567
Q_A_topsis_0_1,10.0,100.0,1.0,0.005499152688168264,0.0395803442214376,0.014327898034147248,False,7.7914269412472885,FINITE,0.7791426941247288,True,13.135254472173187,FINITE,1.3135254472173188,True,False,1.3251438352516267e+21,13251438352.51627
Q_A_topsis_0_1,10.0,100.0,1.0,0.005788581777019225,0.04166352023309221,0.015081997930681313,False,7.694131432110499,FINITE,0.7694131432110499,True,13.334814332282619,FINITE,1.3334814332282618,True,False,1.3835211407337005e+21,13835211407.337006
Q_A_topsis_0_1,10.0,100.0,1.0,0.006078010865870186,0.04374669624474682,0.01583609782721538,False,7.598457078432308,FINITE,0.7598457078432308,True,13.538457877240397,FINITE,1.3538457877240397,True,False,1.440925752940615e+21,14409257529.406149
Q_A_topsis_0_1,10.0,100.0,1.0,0.0063674399547211475,0.04582987225640143,0.016590197723749443,False,7.504370157450413,FINITE,0.7504370157450413,True,13.746290421992494,FINITE,1.3746290421992495,True,False,1.497377905529752e+21,14973779055.29752
Q_A_topsis_0_1,10.0,100.0,1.0,0.006656869043572109,0.047913048268056035,0.01734429762028351,False,7.411837786317033,FINITE,0.7411837786317033,True,13.958420564232442,FINITE,1.3958420564232443,True,False,1.5528973282097803e+21,15528973282.097801
Q_A_topsis_0_1,10.0,100.0,1.0,0.006946298132423071,0.049996224279710656,0.018098397516817577,False,7.320827897760673,FINITE,0.7320827897760673,True,14.174960304579626,FINITE,1.4174960304579627,True,False,1.6075032613435962e+21,16075032613.435959
Q_A_topsis_0_1,10.0,100.0,1.0,0.007235727221274032,0.05207940029136526,0.018852497413351644,False,7.231309216551547,FINITE,0.7231309216551547,True,14.396025171817625,FINITE,1.4396025171817626,True,False,1.661214470069072e+21,16612144700.69072
Q_A_topsis_0_1,10.0,100.0,1.0,0.007525156310124993,0.05416257630301988,0.01960659730988571,False,7.143251236740616,FINITE,0.7143251236740615,True,14.6217343534339,FINITE,1.4621734353433902,True,False,1.7140492579556305e+21,17140492579.556305
Q_A_topsis_0_1,10.0,100.0,1.0,0.007814585398975954,0.05624575231467448,0.020360697206419774,False,7.056624199643902,FINITE,0.7056624199643902,True,14.852210831714713,FINITE,1.4852210831714712,True,False,1.7660254802136589e+21,17660254802.136593
Q_A_topsis_0_1,10.0,100.0,1.0,0.008104014487826916,0.0583289283263291,0.02111479710295384,False,6.971399072544691,FINITE,0.6971399072544691,True,15.087581525662868,FINITE,1.5087581525662868,True,False,1.8171605564731855e+21,18171605564.731857
Q_A_topsis_0_1,10.0,100.0,1.0,0.008393443576677876,0.0604121043379837,0.021868896999487904,False,6.887547528087298,FINITE,0.6887547528087298,True,15.327977439020513,FINITE,1.5327977439020513,True,False,1.8674714831476212e+21,18674714831.47621
Q_A_topsis_0_1,10.0,100.0,1.0,0.008682872665528838,0.06249528034963832,0.02262299689602197,False,6.805041924337295,FINITE,0.6805041924337295,True,15.573533814693965,FINITE,1.5573533814693965,True,False,1.916974845397623e+21,19169748453.976234
Q_A_topsis_0_1,10.0,100.0,1.0,0.008972301754379798,0.06457845636129292,0.023377096792556035,False,6.723855285483998,FINITE,0.6723855285483997,True,15.824390295894387,FINITE,1.5824390295894388,True,False,1.9656868287096013e+21,19656868287.096012
Q_A_topsis_0_1,10.0,100.0,1.0,0.00926173084323076,0.06666163237294753,0.0241311966890901,False,6.6439612831620325,FINITE,0.6643961283162032,True,16.080691094324663,FINITE,1.6080691094324664,True,False,2.0136232301027805e+21,20136232301.0278
Q_A_topsis_0_1,10.0,100.0,1.0,0.009551159932081723,0.06874480838460215,0.024885296585624172,False,6.565334218369653,FINITE,0.6565334218369653,True,16.34258516576148,FINITE,1.634258516576148,True,False,2.060799468978208e+21,20607994689.78208
Q_A_topsis_0_1,10.0,100.0,1.0,0.009840589020932683,0.07082798439625676,0.025639396482158235,False,6.487949003962515,FINITE,0.6487949003962515,True,16.610226393400783,FINITE,1.6610226393400782,True,False,2.1072305976224907e+21,21072305976.22491
Q_A_topsis_0_1,10.0,100.0,1.0,0.010130018109783645,0.07291116040791137,0.026393496378692302,False,6.411781147702315,FINITE,0.6411781147702315,True,16.883773779355025,FINITE,1.6883773779355025,True,False,2.152931311378611e+21,21529313113.78611
Q_A_topsis_0_1,10.0,100.0,1.0,0.010419447198634605,0.07499433641956597,0.027147596275226366,False,6.33680673584056,FINITE,0.633680673584056,True,17.16339164471293,FINITE,1.716339164471293,True,False,2.1979159584956636e+21,21979159584.956642
Q_A_topsis_0_1,10.0,100.0,1.0,0.010708876287485567,0.07707751243122059,0.027901696171760432,False,6.263002417218568,FINITE,0.6263002417218568,True,17.449249838594938,FINITE,1.7449249838594938,True,False,2.242198549668859e+21,22421985496.68859
Q_A_topsis_0_1,10.0,100.0,1.0,0.010998305376336528,0.0791606884428752,0.028655796068294496,False,6.190345387865489,FINITE,0.6190345387865489,True,17.741523956662565,FINITE,1.7741523956662566,True,False,2.2857927672807067e+21,22857927672.807064
Q_A_topsis_0_1,10.0,100.0,1.0,0.01128773446518749,0.08124386445452982,0.029409895964828563,False,6.118813376076759,FINITE,0.6118813376076759,True,18.040395569565817,FINITE,1.8040395569565817,True,False,2.3287119743539442e+21,23287119743.539444
Q_A_topsis_0_1,10.0,100.0,1.0,0.01157716355403845,0.08332704046618442,0.030163995861362626,False,6.048384627956355,FINITE,0.6048384627956355,True,18.346052461840195,FINITE,1.8346052461840194,True,False,2.370969223226187e+21,23709692232.26187
Q_A_topsis_0_1,10.0,100.0,1.0,0.011866592642889412,0.08541021647783903,0.030918095757896696,False,5.979037893406502,FINITE,0.5979037893406501,True,18.658688881795037,FINITE,1.8658688881795036,True,False,2.4125772639560993e+21,24125772639.560993
Q_A_topsis_0_1,10.0,100.0,1.0,0.012156021731740373,0.08749339248949364,0.03167219565443076,False,5.910752412549431,FINITE,0.591075241254943,True,18.97850580296545,FINITE,1.897850580296545,True,False,2.453548552470342e+21,24535485524.70342
Q_A_topsis_0_1,10.0,100.0,1.0,0.012445450820591335,0.08957656850114826,0.03242629555096482,False,5.843507902566163,FINITE,0.5843507902566163,True,19.305711197734183,FINITE,1.9305711197734183,True,False,2.4938952584603023e+21,24938952584.603024
Q_A_topsis_0_1,10.0,100.0,1.0,0.012734879909442295,0.09165974451280286,0.03318039544749889,False,5.777284544938,FINITE,0.5777284544938001,True,19.640520323764726,FINITE,1.9640520323764725,True,False,2.5336292730371996e+21,25336292730.371998
