dataset,role,scale,loss_observed,index,mixture_domain,proportion_raw,proportion_normalized,mapping_type_A16,quality_domain_proxy,mapping_confidence,domain_quality_score_0_1,weighted_quality_contribution
A4_A5_train_1m,train,1m,True,195,github,0.022,0.021978021978021973,direct,github,official,0.49964444777124895,0.010981196654313161
A4_A5_train_1m,train,1m,True,196,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,197,github,0.008,0.007992007992007992,direct,github,official,0.49964444777124895,0.003993162419750241
A4_A5_train_1m,train,1m,True,198,github,0.005,0.005010020040080159,direct,github,official,0.49964444777124895,0.0025032286962487415
A4_A5_train_1m,train,1m,True,199,github,0.133,0.133,direct,github,official,0.49964444777124895,0.06645271155357611
A4_A5_train_1m,train,1m,True,200,github,0.001,0.0009999999999999998,direct,github,official,0.49964444777124895,0.0004996444477712488
A4_A5_train_1m,train,1m,True,201,github,0.144,0.14414414414414412,direct,github,official,0.49964444777124895,0.0720208213003602
A4_A5_train_1m,train,1m,True,202,github,0.227,0.227,direct,github,official,0.49964444777124895,0.11341928964407351
A4_A5_train_1m,train,1m,True,203,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,204,github,0.117,0.11688311688311688,direct,github,official,0.49964444777124895,0.05840000038884728
A4_A5_train_1m,train,1m,True,205,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,206,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,207,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,208,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,209,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,210,github,0.005,0.005005005005005005,direct,github,official,0.49964444777124895,0.0025007229618180626
A4_A5_train_1m,train,1m,True,211,github,0.002,0.002002002002002002,direct,github,official,0.49964444777124895,0.0010002891847272252
A4_A5_train_1m,train,1m,True,212,github,0.001,0.000999000999000999,direct,github,official,0.49964444777124895,0.0004991453024687802
A4_A5_train_1m,train,1m,True,213,github,0.003,0.003,direct,github,official,0.49964444777124895,0.0014989333433137468
A4_A5_train_1m,train,1m,True,214,github,0.05,0.04999999999999999,direct,github,official,0.49964444777124895,0.02498222238856244
A4_A5_train_1m,train,1m,True,215,github,0.346,0.3456543456543456,direct,github,official,0.49964444777124895,0.1727042746541979
A4_A5_train_1m,train,1m,True,216,github,0.002,0.001998001998001998,direct,github,official,0.49964444777124895,0.0009982906049375603
A4_A5_train_1m,train,1m,True,217,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,218,github,0.106,0.106,direct,github,official,0.49964444777124895,0.05296231146375239
A4_A5_train_1m,train,1m,True,219,github,0.315,0.315,direct,github,official,0.49964444777124895,0.15738800104794343
A4_A5_train_1m,train,1m,True,220,github,0.576,0.576,direct,github,official,0.49964444777124895,0.28779520191623936
A4_A5_train_1m,train,1m,True,221,github,0.149,0.149,direct,github,official,0.49964444777124895,0.07444702271791609
A4_A5_train_1m,train,1m,True,222,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,223,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,224,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,225,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,226,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,227,github,0.003,0.0029970029970029974,direct,github,official,0.49964444777124895,0.0014974359074063407
A4_A5_train_1m,train,1m,True,228,github,0.036,0.036,direct,github,official,0.49964444777124895,0.01798720011976496
A4_A5_train_1m,train,1m,True,229,github,0.07,0.07,direct,github,official,0.49964444777124895,0.03497511134398743
A4_A5_train_1m,train,1m,True,230,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,231,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,232,github,0.444,0.4444444444444445,direct,github,official,0.49964444777124895,0.222064199009444
A4_A5_train_1m,train,1m,True,233,github,0.038,0.038038038038038034,direct,github,official,0.49964444777124895,0.019005494509817276
A4_A5_train_1m,train,1m,True,234,github,0.311,0.31068931068931066,direct,github,official,0.49964444777124895,0.15523418906779063
A4_A5_train_1m,train,1m,True,235,github,0.001,0.001,direct,github,official,0.49964444777124895,0.0004996444477712489
A4_A5_train_1m,train,1m,True,236,github,0.434,0.4335664335664336,direct,github,official,0.49964444777124895,0.2166290612714506
A4_A5_train_1m,train,1m,True,237,github,0.001,0.001,direct,github,official,0.49964444777124895,0.0004996444477712489
A4_A5_train_1m,train,1m,True,238,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,239,github,0.004,0.004004004004004004,direct,github,official,0.49964444777124895,0.0020005783694544504
A4_A5_train_1m,train,1m,True,240,github,0.003,0.002999999999999999,direct,github,official,0.49964444777124895,0.0014989333433137464
A4_A5_train_1m,train,1m,True,241,github,0.666,0.666,direct,github,official,0.49964444777124895,0.3327632022156518
A4_A5_train_1m,train,1m,True,242,github,0.002,0.002,direct,github,official,0.49964444777124895,0.0009992888955424979
A4_A5_train_1m,train,1m,True,243,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,244,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,245,github,0.002,0.002004008016032064,direct,github,official,0.49964444777124895,0.0010012914784994968
A4_A5_train_1m,train,1m,True,246,github,0.017,0.017,direct,github,official,0.49964444777124895,0.008493955612111232
A4_A5_train_1m,train,1m,True,247,github,0.288,0.2882882882882883,direct,github,official,0.49964444777124895,0.14404164260072042
A4_A5_train_1m,train,1m,True,248,github,0.293,0.293,direct,github,official,0.49964444777124895,0.14639582319697594
A4_A5_train_1m,train,1m,True,249,github,0.016,0.015984015984015987,direct,github,official,0.49964444777124895,0.007986324839500484
A4_A5_train_1m,train,1m,True,250,github,0.002,0.0019980019980019984,direct,github,official,0.49964444777124895,0.0009982906049375605
A4_A5_train_1m,train,1m,True,251,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,252,github,0.225,0.2252252252252252,direct,github,official,0.49964444777124895,0.11253253328181281
A4_A5_train_1m,train,1m,True,253,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,254,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,255,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,256,github,0.002,0.0019999999999999996,direct,github,official,0.49964444777124895,0.0009992888955424977
A4_A5_train_1m,train,1m,True,257,github,0.471,0.47005988023952094,direct,github,official,0.49964444777124895,0.23486280928169487
A4_A5_train_1m,train,1m,True,258,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,259,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,260,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,261,github,0.034,0.03403403403403403,direct,github,official,0.49964444777124895,0.017004916140362824
A4_A5_train_1m,train,1m,True,262,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,263,github,0.009,0.008991008991008992,direct,github,official,0.49964444777124895,0.004492307722219022
A4_A5_train_1m,train,1m,True,264,github,0.083,0.08283433133732536,direct,github,official,0.49964444777124895,0.04138771373753859
A4_A5_train_1m,train,1m,True,265,github,0.573,0.573,direct,github,official,0.49964444777124895,0.2862962685729256
A4_A5_train_1m,train,1m,True,266,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,267,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,268,github,0.014,0.014014014014014012,direct,github,official,0.49964444777124895,0.007002024293090575
A4_A5_train_1m,train,1m,True,269,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,270,github,0.006,0.006,direct,github,official,0.49964444777124895,0.0029978666866274937
A4_A5_train_1m,train,1m,True,271,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,272,github,0.153,0.153,direct,github,official,0.49964444777124895,0.0764456005090011
A4_A5_train_1m,train,1m,True,273,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,274,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,275,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,276,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,277,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,278,github,0.016,0.016,direct,github,official,0.49964444777124895,0.007994311164339983
A4_A5_train_1m,train,1m,True,279,github,0.011,0.011,direct,github,official,0.49964444777124895,0.005496088925483738
A4_A5_train_1m,train,1m,True,280,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,281,github,0.038,0.038,direct,github,official,0.49964444777124895,0.01898648901530746
A4_A5_train_1m,train,1m,True,282,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,283,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,284,github,0.24,0.23952095808383234,direct,github,official,0.49964444777124895,0.11967531683143687
A4_A5_train_1m,train,1m,True,285,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,286,github,0.075,0.07492507492507491,direct,github,official,0.49964444777124895,0.03743589768515851
A4_A5_train_1m,train,1m,True,287,github,0.001,0.0009999999999999998,direct,github,official,0.49964444777124895,0.0004996444477712488
A4_A5_train_1m,train,1m,True,288,github,0.013,0.012987012987012988,direct,github,official,0.49964444777124895,0.006488888932094142
A4_A5_train_1m,train,1m,True,289,github,0.122,0.12187812187812189,direct,github,official,0.49964444777124895,0.06089572690119118
A4_A5_train_1m,train,1m,True,290,github,0.006,0.006,direct,github,official,0.49964444777124895,0.0029978666866274937
A4_A5_train_1m,train,1m,True,291,github,0.002,0.0019980019980019984,direct,github,official,0.49964444777124895,0.0009982906049375605
A4_A5_train_1m,train,1m,True,292,github,0.954,0.954,direct,github,official,0.49964444777124895,0.47666080317377146
A4_A5_train_1m,train,1m,True,293,github,0.036,0.036036036036036036,direct,github,official,0.49964444777124895,0.018005205325090052
A4_A5_train_1m,train,1m,True,294,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,295,github,0.148,0.14785214785214787,direct,github,official,0.49964444777124895,0.07387350476537947
A4_A5_train_1m,train,1m,True,296,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,297,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,298,github,0.654,0.6546546546546546,direct,github,official,0.49964444777124895,0.32709456340580256
A4_A5_train_1m,train,1m,True,299,github,0.563,0.5630000000000001,direct,github,official,0.49964444777124895,0.2812998240952132
A4_A5_train_1m,train,1m,True,300,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,301,github,0.106,0.10589410589410587,direct,github,official,0.49964444777124895,0.05290940206169069
A4_A5_train_1m,train,1m,True,302,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,303,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,304,github,0.019,0.019019019019019017,direct,github,official,0.49964444777124895,0.009502747254908638
A4_A5_train_1m,train,1m,True,305,github,0.002,0.002,direct,github,official,0.49964444777124895,0.0009992888955424979
A4_A5_train_1m,train,1m,True,306,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,307,github,0.01,0.01,direct,github,official,0.49964444777124895,0.004996444477712489
A4_A5_train_1m,train,1m,True,308,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,309,github,0.418,0.4184184184184184,direct,github,official,0.49964444777124895,0.20906043960799006
A4_A5_train_1m,train,1m,True,310,github,0.086,0.08608608608608607,direct,github,official,0.49964444777124895,0.04301243494327067
A4_A5_train_1m,train,1m,True,311,github,0.007,0.006999999999999998,direct,github,official,0.49964444777124895,0.0034975111343987417
A4_A5_train_1m,train,1m,True,312,github,0.005,0.005005005005005005,direct,github,official,0.49964444777124895,0.0025007229618180626
A4_A5_train_1m,train,1m,True,313,github,0.004,0.004,direct,github,official,0.49964444777124895,0.0019985777910849958
A4_A5_train_1m,train,1m,True,314,github,0.1,0.1,direct,github,official,0.49964444777124895,0.049964444777124896
A4_A5_train_1m,train,1m,True,315,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,316,github,0.081,0.08108108108108107,direct,github,official,0.49964444777124895,0.04051171198145261
A4_A5_train_1m,train,1m,True,317,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,318,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,319,github,0.362,0.3616383616383616,direct,github,official,0.49964444777124895,0.1806905994936984
A4_A5_train_1m,train,1m,True,320,github,0.01,0.01001001001001001,direct,github,official,0.49964444777124895,0.005001445923636125
A4_A5_train_1m,train,1m,True,321,github,0.007,0.007007007007007006,direct,github,official,0.49964444777124895,0.0035010121465452876
A4_A5_train_1m,train,1m,True,322,github,0.581,0.5804195804195804,direct,github,official,0.49964444777124895,0.29000342073436125
A4_A5_train_1m,train,1m,True,323,github,0.006,0.006,direct,github,official,0.49964444777124895,0.0029978666866274937
A4_A5_train_1m,train,1m,True,324,github,0.166,0.16583416583416585,direct,github,official,0.49964444777124895,0.08285812020981752
A4_A5_train_1m,train,1m,True,325,github,0.005,0.005005005005005005,direct,github,official,0.49964444777124895,0.0025007229618180626
A4_A5_train_1m,train,1m,True,326,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,327,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,328,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,329,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,330,github,0.003,0.0029970029970029966,direct,github,official,0.49964444777124895,0.0014974359074063403
A4_A5_train_1m,train,1m,True,331,github,0.024,0.024,direct,github,official,0.49964444777124895,0.011991466746509975
A4_A5_train_1m,train,1m,True,332,github,0.001,0.0009990009990009992,direct,github,official,0.49964444777124895,0.0004991453024687803
A4_A5_train_1m,train,1m,True,333,github,0.003,0.003003003003003003,direct,github,official,0.49964444777124895,0.0015004337770908377
A4_A5_train_1m,train,1m,True,334,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,335,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,336,github,0.214,0.214,direct,github,official,0.49964444777124895,0.10692391182304727
A4_A5_train_1m,train,1m,True,337,github,0.001,0.001,direct,github,official,0.49964444777124895,0.0004996444477712489
A4_A5_train_1m,train,1m,True,338,github,0.076,0.076,direct,github,official,0.49964444777124895,0.03797297803061492
A4_A5_train_1m,train,1m,True,339,github,0.05,0.049950049950049945,direct,github,official,0.49964444777124895,0.024957265123439005
A4_A5_train_1m,train,1m,True,340,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
A4_A5_train_1m,train,1m,True,341,github,0.112,0.11211211211211211,direct,github,official,0.49964444777124895,0.05601619434472461
A4_A5_train_1m,train,1m,True,342,github,0.001,0.001001001001001001,direct,github,official,0.49964444777124895,0.0005001445923636126
A4_A5_train_1m,train,1m,True,343,github,0.367,0.3666333666333666,direct,github,official,0.49964444777124895,0.18318632600604232
A4_A5_train_1m,train,1m,True,344,github,0.786,0.7852147852147854,direct,github,official,0.49964444777124895,0.3923282077404613
A4_A5_train_1m,train,1m,True,345,github,0.007,0.007,direct,github,official,0.49964444777124895,0.0034975111343987426
A4_A5_train_1m,train,1m,True,346,github,0.02,0.02,direct,github,official,0.49964444777124895,0.009992888955424979
A4_A5_train_1m,train,1m,True,347,github,0.0,0.0,direct,github,official,0.49964444777124895,0.0
