dataset,role,scale,loss_observed,index,mixture_sum_raw,mapped_share_direct_near_direct,quality_score_mapped_0_1,quality_score_proxy_0_1,proxy_low_share,proxy_middle_share,proxy_high_share,loss_mean_13_domains,p_arxiv,p_freelaw,p_nih_exporter,p_pubmed_central,p_wikipedia_en,p_dm_mathematics,p_github,p_philpapers,p_stackexchange,p_enron_emails,p_gutenberg_pg_19,p_pile_cc,p_ubuntu_irc,p_europarl,p_hackernews,p_pubmed_abstracts,p_uspto_backgrounds,metric/the_pile_arxiv_val_loss,metric/the_pile_freelaw_val_loss,metric/the_pile_pubmed_central_val_loss,metric/the_pile_wikipedia_en_val_loss,metric/the_pile_dm_mathematics_val_loss,metric/the_pile_github_val_loss,metric/the_pile_stackexchange_val_loss,metric/the_pile_gutenberg_pg_19_val_loss,metric/the_pile_pile_cc_val_loss,metric/the_pile_ubuntu_irc_val_loss,metric/the_pile_hackernews_val_loss,metric/the_pile_pubmed_abstracts_val_loss,metric/the_pile_uspto_backgrounds_val_loss
A4_A5_train_1m,train,1m,True,232,0.999,0.7897897897897899,0.30644392663102543,0.26105124511815314,0.6124005922994458,0.2530963251648021,0.134503082535752,5.255817715938274,0.003003003003003003,0.003003003003003003,0.0,0.0,0.0,0.10110110110110111,0.4444444444444445,0.0,0.0,0.0,0.23523523523523523,0.10710710710710711,0.004004004004004004,0.0,0.0990990990990991,0.0,0.003003003003003003,5.502832412719727,5.556247234344482,6.591684341430664,6.0515313148498535,1.972350716590881,4.008067607879639,4.983384609222412,4.878246307373047,5.613946914672852,6.135725975036621,4.881063938140869,6.484925270080566,5.665623664855957
A4_A5_train_1m,train,1m,True,233,0.9990000000000001,0.2842842842842842,0.0708192969192516,0.024489008503047183,0.9642479739810904,0.0225260350317245,0.01322599098718493,5.338685842660757,0.2402402402402402,0.20020020020020018,0.0,0.45145145145145144,0.0,0.0,0.038038038038038034,0.04804804804804804,0.0,0.0,0.006006006006006005,0.0,0.0,0.0,0.008008008008008008,0.0,0.008008008008008008,4.034206867218018,4.387032508850098,4.094069004058838,6.309581756591797,5.406502723693848,5.001986503601074,5.529897212982178,5.488137245178223,5.991499423980713,7.470646381378174,5.335002422332764,5.167529106140137,5.186824798583984
A4_A5_train_1m,train,1m,True,234,1.0010000000000001,0.6223776223776223,0.3345571800386124,0.21101545316727377,0.6836468233604809,0.2106754469444906,0.10567772969502842,5.009716492432815,0.09190809190809189,0.0,0.0,0.000999000999000999,0.03896103896103895,0.005994005994005993,0.31068931068931066,0.0,0.021978021978021973,0.0,0.023976023976023973,0.13486513486513485,0.003996003996003996,0.0,0.001998001998001998,0.3646353646353646,0.0,4.329438209533691,5.88670825958252,5.2311835289001465,5.530064582824707,2.7671453952789307,4.131006717681885,4.827371597290039,5.274241924285889,5.527488708496094,6.252150058746338,5.265810489654541,4.64502477645874,5.458680152893066
A4_A5_train_1m,train,1m,True,235,1.0,0.038,0.19363936579087912,0.0244705488136594,0.9533326289906798,0.04439364439132156,0.0022737266179986165,5.199401617050171,0.0,0.175,0.014,0.62,0.0,0.079,0.001,0.0,0.001,0.002,0.0,0.036,0.002,0.0,0.07,0.0,0.0,5.668350696563721,4.389921188354492,3.980043172836304,6.126288414001465,1.9551024436950684,6.383660793304443,6.050153732299805,5.53373908996582,5.661907196044922,6.418753623962402,4.939540863037109,5.045766830444336,5.438992977142334
A4_A5_train_1m,train,1m,True,236,1.001,0.7722277722277724,0.34196545485741753,0.265051168064797,0.6169457295746219,0.23600620472116257,0.1470480657042157,5.195423227090102,0.19080919080919084,0.04495504495504496,0.0,0.006993006993006994,0.06093906093906094,0.17582417582417584,0.4335664335664336,0.0,0.0,0.0,0.0,0.08691308691308691,0.0,0.0,0.0,0.0,0.0,4.166162490844727,4.891219139099121,5.483946323394775,5.569667816162109,1.8942168951034544,4.011224746704102,4.9785261154174805,5.656174182891846,5.74905252456665,7.4641265869140625,5.594460487365723,6.248054504394531,5.833670139312744
A4_A5_train_1m,train,1m,True,237,1.0,0.859,0.006941866160011939,0.041889198415623996,0.9358862926613216,0.0444490178461087,0.019664689492569647,5.799081563949585,0.819,0.0,0.0,0.062,0.001,0.0,0.001,0.0,0.0,0.0,0.032,0.006,0.0,0.067,0.009,0.0,0.003,3.6796133518218994,6.322625160217285,4.693508625030518,6.309243679046631,5.684506893157959,6.556742191314697,6.324742317199707,5.371756076812744,6.115052223205566,7.639638900756836,5.40205192565918,5.759052753448486,5.529526233673096
A4_A5_train_1m,train,1m,True,238,0.999,0.03703703703703704,0.0031072617722168426,0.006662825321708132,0.9889620432544385,0.00875026284770664,0.0022876938978548126,5.919422388076782,0.004004004004004004,0.003003003003003003,0.0,0.9449449449449449,0.0,0.0,0.0,0.0,0.0,0.012012012012012012,0.03303303303303304,0.0,0.0,0.0,0.0,0.003003003003003003,0.0,5.299075126647949,5.596675872802734,3.85369610786438,6.327463626861572,5.622583866119385,7.438841342926025,6.953099250793457,5.327580451965332,6.112815856933594,8.046326637268066,5.947885513305664,4.911129951477051,5.515317440032959
A4_A5_train_1m,train,1m,True,239,0.999,0.46646646646646645,0.10134082157936268,0.04982890325784242,0.908157822722951,0.08402654803841339,0.007815629238635723,5.059099765924307,0.34134134134134136,0.024024024024024024,0.0,0.01701701701701702,0.001001001001001001,0.05005005005005005,0.004004004004004004,0.0,0.11211211211211211,0.0,0.008008008008008008,0.0,0.0,0.0,0.001001001001001001,0.4164164164164164,0.025025025025025027,3.8700473308563232,5.032840251922607,4.521413326263428,6.243908405303955,2.026909351348877,5.09210729598999,4.690558433532715,5.577586650848389,6.068460941314697,7.734513759613037,5.471090793609619,4.5440521240234375,4.894808292388916
A4_A5_train_1m,train,1m,True,240,1.0000000000000002,0.7929999999999998,0.18144696637977853,0.17277587091373506,0.670620210271829,0.31320783762887133,0.01617195209929937,5.506106009850135,0.0,0.0,0.0009999999999999998,0.013999999999999997,0.0009999999999999998,0.0,0.002999999999999999,0.014999999999999996,0.0,0.008999999999999998,0.0,0.7889999999999998,0.002999999999999999,0.05099999999999998,0.0009999999999999998,0.11299999999999998,0.0,6.157205581665039,5.3568220138549805,5.031589031219482,5.557225227355957,5.673738956451416,5.984348773956299,5.84912109375,5.373744010925293,5.168059349060059,6.06370210647583,5.109477519989014,4.966803073883057,5.287541389465332
A4_A5_train_1m,train,1m,True,241,1.0,0.916,0.3653279742771551,0.3383042332944556,0.5244099570207058,0.27457161936967744,0.2010184236096168,5.525696662756113,0.0,0.0,0.0,0.0,0.0,0.026,0.666,0.023,0.003,0.0,0.247,0.0,0.009,0.001,0.007,0.0,0.018,6.482175827026367,6.2196855545043945,6.782663345336914,6.732915878295898,2.2444207668304443,3.855712890625,4.974841594696045,4.94049072265625,6.1970391273498535,5.920212745666504,5.343300819396973,6.725865840911865,5.414731502532959
A4_A5_train_1m,train,1m,True,242,1.0,0.01,0.40792888955424983,0.01119579719841365,0.9800172194359862,0.017573966731200034,0.0024088138328136337,5.40106816475208,0.0,0.0,0.022,0.169,0.0,0.081,0.002,0.0,0.008,0.01,0.0,0.0,0.0,0.0,0.008,0.34,0.36,5.609898090362549,6.276614189147949,4.111865520477295,6.445742607116699,1.9646981954574585,5.802512168884277,5.578797340393066,6.066964149475098,6.149731159210205,8.020036697387695,5.408435344696045,4.5209150314331055,4.257675647735596
A4_A5_train_1m,train,1m,True,243,0.9990000000000001,0.6216216216216216,0.05852193431903576,0.042473565811272825,0.9198772845263923,0.07529829932466972,0.004824416148937957,5.341662150162917,0.5335335335335335,0.006006006006006005,0.001001001001001001,0.013013013013013011,0.0,0.0,0.0,0.004004004004004004,0.08808808808808807,0.0,0.0,0.0,0.005005005005005005,0.0,0.02302302302302302,0.0,0.3263263263263263,3.756375312805176,5.482794761657715,4.947601318359375,6.561128616333008,5.2890825271606445,5.564194202423096,4.758359432220459,5.925838947296143,6.057215213775635,5.932955741882324,5.158548355102539,5.648903846740723,4.358609676361084
A4_A5_train_1m,train,1m,True,244,0.999,0.5735735735735736,0.29477383802358326,0.17458302350335822,0.6678437930534828,0.31514636688631775,0.017009840060199333,4.994082230788011,0.0960960960960961,0.0,0.0,0.22822822822822825,0.0,0.004004004004004004,0.0,0.03403403403403404,0.4034034034034034,0.0,0.0,0.07407407407407407,0.021021021021021023,0.0,0.0,0.05405405405405405,0.0850850850850851,4.184356212615967,6.016538619995117,4.236485958099365,6.085881233215332,2.979827880859375,5.130877494812012,4.265852451324463,5.7786545753479,5.617089748382568,5.405881404876709,5.514796257019043,5.011908054351807,4.694919109344482
A4_A5_train_1m,train,1m,True,245,0.998,0.8827655310621243,0.2139741124232918,0.1902857064619674,0.6347740264453694,0.3498805341853265,0.015345439369304163,5.183573704499465,0.0,0.09018036072144288,0.0,0.02404809619238477,0.03607214428857715,0.001002004008016032,0.002004008016032064,0.0,0.08617234468937875,0.0,0.0,0.7585170340681363,0.0,0.002004008016032064,0.0,0.0,0.0,5.4499359130859375,4.476955413818359,4.919561386108398,5.268488883972168,3.6801445484161377,5.149721622467041,4.73003625869751,5.148219108581543,5.172192096710205,7.14341402053833,5.175151348114014,5.703052043914795,5.369585514068604
A4_A5_train_1m,train,1m,True,246,1.0,0.771,0.36834914777765937,0.28830497978516395,0.5553147043911902,0.31276063164729156,0.1319246639615182,5.13984856238732,0.193,0.16,0.0,0.026,0.478,0.002,0.017,0.033,0.083,0.0,0.0,0.0,0.0,0.007,0.0,0.001,0.0,4.071963310241699,4.39108419418335,4.888641357421875,4.899617671966553,3.271212577819824,4.918762683868408,4.765859127044678,5.596029758453369,5.6725754737854,7.323268413543701,5.714392185211182,5.752376556396484,5.552248001098633
A4_A5_train_1m,train,1m,True,247,0.9989999999999999,0.7597597597597598,0.3477477555330892,0.2655962671896582,0.6071087324060565,0.25459000080857086,0.1383012667853727,5.323499386127178,0.0,0.14414414414414414,0.0,0.07207207207207207,0.20120120120120125,0.0,0.2882882882882883,0.021021021021021026,0.0020020020020020024,0.0030030030030030034,0.1751751751751752,0.0930930930930931,0.0,0.0,0.0,0.0,0.0,5.9207048416137695,4.469282150268555,4.745197772979736,5.183468341827393,5.410195350646973,4.188157081604004,5.09023904800415,4.875802040100098,5.511965274810791,6.990320682525635,5.448548316955566,5.734634876251221,5.63697624206543
A4_A5_train_1m,train,1m,True,248,1.0,0.774,0.3548468936842324,0.3116123509111984,0.47849238904733815,0.41979052008292694,0.10171709086973488,5.34416048343365,0.0,0.0,0.009,0.011,0.0,0.0,0.293,0.001,0.332,0.008,0.149,0.0,0.165,0.0,0.032,0.0,0.0,5.27329683303833,6.1710205078125,5.348536491394043,6.46696662902832,5.1094160079956055,4.01710844039917,4.315019607543945,5.031914710998535,5.901890754699707,4.810870170593262,5.00031042098999,6.094645023345947,5.933090686798096
A4_A5_train_1m,train,1m,True,249,1.001,0.7902097902097903,0.41862635428101996,0.3620518026168069,0.42667254568241286,0.4225513034015607,0.1507761509160266,5.37323548243596,0.0,0.0,0.031968031968031975,0.0,0.5724275724275725,0.0009990009990009992,0.015984015984015987,0.0,0.0,0.0009990009990009992,0.02297702297702298,0.17882117882117884,0.17082917082917087,0.0,0.0009990009990009992,0.003996003996003997,0.0,7.285429954528809,5.578688621520996,6.033278465270996,4.81958532333374,3.871150016784668,5.269047737121582,5.620214939117432,5.101393699645996,5.267693996429443,4.77155876159668,5.198937892913818,5.543964862823486,5.491117000579834
A4_A5_train_1m,train,1m,True,250,1.001,0.6853146853146855,0.007524204991360041,0.007457599848970884,0.9887975753495227,0.007489649603013051,0.0037127750474643573,5.615814529932463,0.6793206793206794,0.0,0.0,0.1028971028971029,0.0019980019980019984,0.2057942057942058,0.0019980019980019984,0.0,0.0,0.0,0.0019980019980019984,0.0,0.0,0.0009990009990009992,0.0019980019980019984,0.0,0.0029970029970029974,3.7316582202911377,6.584665298461914,4.534979820251465,6.41489839553833,1.850265622138977,6.2364349365234375,6.279245853424072,6.125499248504639,6.389631271362305,7.947708606719971,5.782426834106445,5.6235032081604,5.504671573638916
A4_A5_train_1m,train,1m,True,251,1.0,0.226,0.17982365145228216,0.043284765370589444,0.914457319359434,0.08451583053995314,0.0010268501006128776,5.4239313785846415,0.0,0.549,0.0,0.193,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.226,0.0,0.0,0.0,0.0,0.0,6.010889053344727,4.029273986816406,4.374011516571045,5.900160312652588,2.190986156463623,6.854438781738281,6.40434455871582,5.396583557128906,5.462878227233887,7.517206192016602,5.471147537231445,5.416419506072998,5.482768535614014
A4_A5_train_1m,train,1m,True,252,0.9990000000000001,0.6006006006006005,0.19200016222709268,0.12156019223450067,0.8257959230709548,0.10528776938908865,0.06891630753995633,5.004812167241023,0.3673673673673673,0.13713713713713713,0.001001001001001001,0.014014014014014012,0.0,0.004004004004004004,0.2252252252252252,0.038038038038038034,0.0,0.004004004004004004,0.002002002002002002,0.006006006006006005,0.02302302302302302,0.0,0.001001001001001001,0.013013013013013011,0.16416416416416416,3.935501098632813,4.556900978088379,5.001086711883545,6.363183498382568,2.961945056915283,4.291393756866455,5.1172871589660645,5.668638706207275,5.914740085601807,5.572905540466309,5.527097225189209,5.539941310882568,4.611937046051025
A4_A5_train_1m,train,1m,True,253,0.9999999999999999,0.8340000000000001,0.37175321363328534,0.3167153224481161,0.5178244877379587,0.33092037962785015,0.15125513263419105,5.4878202218275804,0.06300000000000001,0.0,0.004000000000000001,0.14700000000000002,0.5840000000000001,0.0,0.0,0.0,0.0,0.0,0.11500000000000002,0.07200000000000001,0.0,0.010000000000000002,0.005000000000000001,0.0,0.0,4.43330192565918,5.667866230010986,4.412590503692627,4.813801765441895,5.571433067321777,6.842875957489014,6.354536056518555,4.887708187103272,5.422316074371338,6.843105792999268,5.202342510223389,5.402394771575928,5.487390041351318
A4_A5_train_1m,train,1m,True,254,1.0,0.20900000000000002,0.27603074311580533,0.06133586559335734,0.8832789528549394,0.11077036310340642,0.005950684041654126,5.389522057313186,0.0,0.002,0.0,0.755,0.0,0.0,0.0,0.0,0.098,0.0,0.0,0.111,0.0,0.0,0.0,0.031,0.003,5.100135803222656,5.692227840423584,3.910094022750856,6.020572185516357,4.371903896331787,5.65470552444458,4.756463050842285,5.749411582946777,5.6271562576293945,7.525424003601074,5.574367523193359,4.839386463165283,5.241938591003418
A4_A5_train_1m,train,1m,True,255,1.0,0.40900000000000003,0.47208353471223874,0.19581221004320365,0.7044225272981177,0.19953052531735688,0.0960469473845252,5.556340786126944,0.006,0.0,0.0,0.591,0.372,0.0,0.0,0.0,0.008,0.0,0.017,0.006,0.0,0.0,0.0,0.0,0.0,4.915366172790527,5.912911415100098,3.9943230152130127,4.9683051109313965,5.550404071807861,6.175894737243652,5.597379207611084,5.306157112121582,5.690155029296875,7.813117504119873,5.779268741607666,5.073090553283691,5.456057548522949
A4_A5_train_1m,train,1m,True,256,1.0000000000000002,0.5139999999999999,0.09425612855540955,0.05776655374402572,0.9082725542679044,0.06792178397613911,0.023805661755956168,5.307339998391958,0.06799999999999999,0.08799999999999998,0.04899999999999999,0.002999999999999999,0.08099999999999999,0.0,0.0019999999999999996,0.0,0.0,0.0,0.33499999999999996,0.027999999999999994,0.023999999999999994,0.005999999999999998,0.0,0.31599999999999995,0.0,4.470704078674316,4.579008102416992,5.059654712677002,5.352481365203857,5.727835655212402,6.175209999084473,6.141882419586182,4.738722324371338,5.579084396362305,5.462070941925049,5.602275371551514,4.647217750549316,5.459272861480713
A4_A5_train_1m,train,1m,True,257,1.002,0.8802395209580839,0.2894616861379803,0.25839530520818854,0.6348765415798739,0.21345630642387498,0.1516671519962511,5.03038554925185,0.1287425149700599,0.0,0.021956087824351295,0.03592814371257485,0.03592814371257485,0.013972055888223553,0.47005988023952094,0.000998003992015968,0.000998003992015968,0.003992015968063872,0.24451097804391217,0.0,0.006986027944111776,0.001996007984031936,0.000998003992015968,0.0,0.03293413173652695,4.29547643661499,6.063243865966797,4.896960735321045,5.703537940979004,2.433943033218384,3.9979772567749023,4.997973442077637,4.919029235839844,5.912054538726807,5.813540935516357,5.52104377746582,5.731626987457275,5.1086039543151855
A4_A5_train_1m,train,1m,True,258,1.001,0.8961038961038962,0.30645714165096183,0.2840238647321465,0.46068772329080726,0.5105768239540927,0.0287354527551002,5.418178778428298,0.18481518481518483,0.0,0.0,0.016983016983016987,0.0009990009990009992,0.0019980019980019984,0.0,0.02397602397602398,0.7092907092907094,0.01098901098901099,0.0,0.0009990009990009992,0.015984015984015987,0.0,0.02397602397602398,0.009990009990009992,0.0,4.105507373809815,6.46873950958252,5.406383514404297,6.554090976715088,3.5123186111450195,5.089306354522705,4.200027942657471,6.235569953918457,6.117283821105957,5.91741418838501,5.118249416351318,5.812543869018555,5.89888858795166
A4_A5_train_1m,train,1m,True,259,0.9990000000000001,0.3613613613613613,0.20532944564875022,0.07715734063063333,0.8488727951561459,0.14793972842644132,0.0031874764174126585,5.371851370884822,0.006006006006006005,0.007007007007007006,0.0,0.20820820820820818,0.0,0.0,0.0,0.0,0.050050050050050046,0.004004004004004004,0.0,0.30530530530530525,0.0,0.0,0.0,0.018018018018018014,0.4014014014014014,4.91855525970459,5.193100929260254,4.537637710571289,5.86859130859375,5.478234767913818,5.666231155395508,4.943207740783691,5.592072486877441,5.347674369812012,7.564130783081055,5.395420551300049,5.08066987991333,4.248540878295898
A4_A5_train_1m,train,1m,True,260,1.0,1.0,0.14996620794530674,0.14996620794530674,0.7454611310526872,0.20914532200401226,0.0453935469433006,5.7834014525780315,0.664,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.732529163360596,6.29127311706543,6.426647186279297,5.3750481605529785,5.350449085235596,5.335702896118164,4.548331260681152,6.171281814575195,5.976149559020996,7.70934534072876,5.830530643463135,6.5495285987854,5.887402057647705
A4_A5_train_1m,train,1m,True,261,0.9990000000000001,0.2022022022022022,0.38208945069361544,0.08291751650627104,0.8660727999857402,0.10201936701597736,0.03190783299828237,5.06170626787039,0.002002002002002002,0.03603603603603603,0.0,0.035035035035035036,0.07007007007007007,0.001001001001001001,0.03403403403403403,0.0,0.03603603603603603,0.001001001001001001,0.0,0.06006006006006005,0.001001001001001001,0.004004004004004004,0.0,0.5245245245245245,0.19519519519519518,5.256964683532715,4.839017868041992,4.380138397216797,5.38814640045166,3.7043297290802,4.907753467559815,5.017024040222168,5.646162986755371,5.576169490814209,6.737270355224609,5.470056056976318,4.462982177734375,4.416165828704834
A4_A5_train_1m,train,1m,True,262,1.0,0.634,0.35450107615655574,0.25714060660088706,0.5869759940940067,0.3117667986102125,0.10125720729578083,5.518408151773306,0.001,0.0,0.012,0.002,0.333,0.0,0.0,0.0,0.012,0.0,0.004,0.284,0.0,0.062,0.0,0.0,0.29,5.682465076446533,5.59647798538208,5.580672264099121,4.976203918457031,5.612383842468262,5.92649507522583,5.393319606781006,5.388047218322754,5.303193092346191,6.877479076385498,5.424098014831543,5.596736907958984,4.3817338943481445
A4_A5_train_1m,train,1m,True,263,1.001,0.8631368631368633,0.38254806067723035,0.33134525417608524,0.4996221073051455,0.33806527703753897,0.16231261565731564,5.314384533808782,0.0,0.0009990009990009992,0.0,0.10889110889110891,0.6263736263736265,0.01198801198801199,0.008991008991008992,0.01098901098901099,0.01198801198801199,0.0,0.20179820179820182,0.013986013986013988,0.0,0.0,0.0029970029970029974,0.0,0.0009990009990009992,5.818199157714844,5.651467323303223,4.880544662475586,4.931674480438232,2.510082721710205,5.540261268615723,5.475727558135986,4.856217861175537,5.676167964935303,7.153275012969971,5.377048015594482,5.616656303405762,5.599676609039307
