recipe,role,index,mapped_mass,unmapped_mass,q_partial_raw,q_scenario_low,q_scenario_mid,q_scenario_high,status
A4_A5_train_1m,fit,508,0.921,0.07799999999999996,55.10480014830108,59.13750993582943,59.893054268506475,60.12298552467904,conditional_scenario_only
A4_A5_train_1m,fit,509,0.9640000000000001,0.03599999999999992,60.62374746446802,62.484998135634946,62.83371090456281,62.9398330227963,conditional_scenario_only
A4_A5_train_1m,fit,510,0.32,0.6799999999999999,19.91597200417752,55.07292912621952,61.65972587263479,63.66425477260074,conditional_scenario_only
A4_A5_train_1m,fit,511,0.617,0.382,39.23026075874268,58.9801984361251,62.68042837308192,63.80650196100396,conditional_scenario_only
A4_A5_train_1m,fit,512,0.9490000000000001,0.050999999999999934,60.47559098015455,63.1123627643077,63.60637252028884,63.756712187786285,conditional_scenario_only
A6_A7_validation_1m,validation,1,0.44799999999999995,0.5510000000000002,28.659982188437958,57.14745773879847,62.48470039655555,64.10895837285149,conditional_scenario_only
A6_A7_validation_1m,validation,2,0.764,0.2370000000000001,48.84997499007387,61.10320857525616,63.39890097069795,64.09753824906844,conditional_scenario_only
A6_A7_validation_1m,validation,3,0.755,0.245,40.79520084612702,53.46204569156862,55.83522981343883,56.55744978475009,conditional_scenario_only
A6_A7_validation_1m,validation,4,0.7210000000000001,0.2799999999999998,42.92322329717362,57.39961740624973,60.111827831244256,60.93722208417141,conditional_scenario_only
A6_A7_validation_1m,validation,5,0.889,0.1120000000000001,56.059708351754274,61.850265995384724,62.93515016538254,63.2653078665534,conditional_scenario_only
A6_A7_validation_1m,validation,6,0.655,0.34599999999999986,36.87846883597808,54.76715584219357,58.11867301022251,59.13862447991107,conditional_scenario_only
A6_A7_validation_1m,validation,7,0.995,0.0040000000000000036,51.52802715919233,51.734832789321985,51.773578652536195,51.78536999900658,conditional_scenario_only
A6_A7_validation_1m,validation,8,0.976,0.02400000000000002,59.32012020897896,60.56095398975692,60.79342916904216,60.86417724786449,conditional_scenario_only
A6_A7_validation_1m,validation,9,0.494,0.5070000000000001,31.718669204954658,57.93128282388892,62.84232098628972,64.3368741514114,conditional_scenario_only
A6_A7_validation_1m,validation,10,0.22899999999999998,0.771,14.469047382712198,54.33083259020394,61.79909772474243,64.07187975690971,conditional_scenario_only
A6_A7_validation_1m,validation,11,0.5750000000000001,0.42499999999999993,31.991953940635913,53.96505214191217,58.0818001084217,59.334630670900424,conditional_scenario_only
A6_A7_validation_1m,validation,12,0.804,0.19599999999999995,51.64926705060759,61.78274292696087,63.68129022445704,64.25906620150604,conditional_scenario_only
A6_A7_validation_1m,validation,13,0.6480000000000001,0.35199999999999987,34.1455499875593,52.344445438969274,55.754081401819526,56.79171989121367,conditional_scenario_only
A6_A7_validation_1m,validation,14,0.624,0.3769999999999999,38.383430980379394,57.874861620099736,61.52665922803879,62.63799363287285,conditional_scenario_only
A6_A7_validation_1m,validation,15,0.8300000000000001,0.16999999999999993,48.65030319431929,57.43954247482979,59.086241661433604,59.5873738864251,conditional_scenario_only
A6_A7_validation_1m,validation,16,0.38,0.6189999999999999,23.08853336988171,55.09170463244641,61.087626964845015,62.91233783113755,conditional_scenario_only
A6_A7_validation_1m,validation,17,0.741,0.258,44.43033605577187,57.76929919913486,60.26840737645125,61.02894922379127,conditional_scenario_only
A6_A7_validation_1m,validation,18,0.28,0.7170000000000001,15.801937883922639,52.871847084664,59.81704306581069,61.93064192062772,conditional_scenario_only
A6_A7_validation_1m,validation,19,0.686,0.31399999999999995,35.552292231676184,51.786534196854404,54.82808445916969,55.75370515709514,conditional_scenario_only
A6_A7_validation_1m,validation,20,0.915,0.08400000000000007,54.307541439445544,58.65045967216838,59.46412279966674,59.711741075544886,conditional_scenario_only
A6_A7_validation_1m,validation,21,0.25,0.7490000000000001,13.595791734717563,52.32014597649619,59.57530886335654,61.783238489936686,conditional_scenario_only
A6_A7_validation_1m,validation,22,0.44100000000000006,0.5599999999999998,23.74508798260044,52.697876200752674,58.12229705074172,59.77308555659603,conditional_scenario_only
A6_A7_validation_1m,validation,23,0.447,0.5509999999999999,25.263380961902847,53.750856512263354,59.08809917002043,60.712357146316364,conditional_scenario_only
A6_A7_validation_1m,validation,24,0.896,0.10399999999999998,49.72127426757239,55.09822065094352,56.10561309451291,56.412188102743,conditional_scenario_only
A6_A7_validation_1m,validation,25,0.166,0.834,10.375829630141752,53.49480351217562,61.573315992337875,64.03181173141377,conditional_scenario_only
A6_A7_validation_1m,validation,26,0.969,0.031000000000000028,61.85314409189714,63.455887725402,63.75616816531211,63.847551100457615,conditional_scenario_only
A6_A7_validation_1m,validation,27,0.091,0.909,5.498544348509909,52.49512379547488,61.300121210903534,63.979704696299194,conditional_scenario_only
A6_A7_validation_1m,validation,28,0.562,0.43700000000000017,31.307080587245892,53.90059567891113,58.1335812350633,59.42178583695318,conditional_scenario_only
A6_A7_validation_1m,validation,29,0.966,0.03400000000000003,53.08950097917868,54.84734883528078,55.17668867260154,55.27691511759984,conditional_scenario_only
A6_A7_validation_1m,validation,30,0.329,0.669,19.522340441179566,54.11058208036501,60.59082770294121,62.56293040011359,conditional_scenario_only
A6_A7_validation_1m,validation,31,0.48400000000000004,0.516,25.46863468546666,52.14656097219265,57.14477732682542,58.665861021505464,conditional_scenario_only
A6_A7_validation_1m,validation,32,0.242,0.758,15.00145365626361,54.19112056583397,61.53346164492628,63.76792180106479,conditional_scenario_only
A6_A7_validation_1m,validation,33,0.792,0.20700000000000007,49.525704211560424,60.22789557077027,62.23299399210551,62.84319617194809,conditional_scenario_only
A6_A7_validation_1m,validation,34,0.7250000000000001,0.2749999999999999,42.95215684112716,57.1700439125412,59.83382200851797,60.64447707835714,conditional_scenario_only
A6_A7_validation_1m,validation,35,0.595,0.405,36.59226566521636,57.53133571584432,61.45435436628283,62.648228196409605,conditional_scenario_only
A6_A7_validation_1m,validation,36,0.42900000000000005,0.571,24.667738328645697,54.189242029654494,59.72021400348261,61.40342871213049,conditional_scenario_only
A6_A7_validation_1m,validation,37,0.686,0.31399999999999995,36.19553329127237,52.42977525645058,55.47132551876587,56.396946216691326,conditional_scenario_only
A6_A7_validation_1m,validation,38,0.5830000000000001,0.4159999999999999,32.300633620897244,53.80841915438176,57.83798892865934,59.06428896157968,conditional_scenario_only
A6_A7_validation_1m,validation,39,0.606,0.394,37.841985595232174,58.212340163003574,62.02880768960301,63.190255316936216,conditional_scenario_only
A6_A7_validation_1m,validation,40,0.837,0.16200000000000003,50.70651132278496,59.08213934303615,60.65134680321155,61.12889633526226,conditional_scenario_only
A6_A7_validation_1m,validation,41,0.449,0.5509999999999999,27.207025485206223,55.69450103556673,61.031743693323804,62.65600166961974,conditional_scenario_only
A6_A7_validation_1m,validation,42,0.518,0.4830000000000001,31.61295875364361,56.58473859179992,61.263301574915474,62.68710666121482,conditional_scenario_only
A6_A7_validation_1m,validation,43,0.994,0.006000000000000005,61.09776622973457,61.40797467492906,61.46609346975037,61.48378048945595,conditional_scenario_only
A6_A7_validation_1m,validation,44,0.33899999999999997,0.6619999999999999,20.64789705256816,54.8742288390267,61.28666920097803,63.23813704182724,conditional_scenario_only
A6_A7_validation_1m,validation,45,0.325,0.675,20.700164863409896,55.59861494778983,62.136979365187344,64.12676908206531,conditional_scenario_only
A6_A7_validation_1m,validation,46,0.8900000000000001,0.10899999999999999,54.599509644244556,60.23496306527776,61.29078783786491,61.612102029182985,conditional_scenario_only
A6_A7_validation_1m,validation,47,0.138,0.8610000000000001,7.260718294919405,51.77563018032848,60.11567723718664,62.653764564937646,conditional_scenario_only
A6_A7_validation_1m,validation,48,0.7650000000000001,0.23499999999999988,40.871046523022976,53.02087729314043,55.29719675697511,55.98993836211041,conditional_scenario_only
A6_A7_validation_1m,validation,49,0.923,0.07699999999999996,56.70687446236093,60.687882842356856,61.43374070923035,61.66072412878532,conditional_scenario_only
A6_A7_validation_1m,validation,50,0.472,0.5270000000000001,27.058249651129845,54.30489142071241,59.40965889918424,60.963168796657854,conditional_scenario_only
A6_A7_validation_1m,validation,51,0.578,0.42200000000000004,33.968344720744064,55.78633869942307,59.874027268521964,61.11801432114789,conditional_scenario_only
A6_A7_validation_1m,validation,52,0.14500000000000002,0.855,7.594543708536186,51.799247148750766,60.081175410787615,62.60157571883303,conditional_scenario_only
A6_A7_validation_1m,validation,53,0.31799999999999995,0.682,19.48593327590405,54.74629321301089,61.352462891033255,63.362887464234404,conditional_scenario_only
A6_A7_validation_1m,validation,54,0.751,0.2500000000000001,47.73742773971472,60.662779622818405,63.08439607370637,63.82135522810562,conditional_scenario_only
A6_A7_validation_1m,validation,55,0.35100000000000003,0.6499999999999999,21.50237138298369,55.108286279053246,61.40448905136196,63.3205828528,conditional_scenario_only
A6_A7_validation_1m,validation,56,0.43200000000000005,0.568,26.92955074333709,56.29595022174864,61.7978627981661,63.472233996961194,conditional_scenario_only
A6_A7_validation_1m,validation,57,0.001,0.999,0.051701407532414714,51.70140753241471,61.37818687016303,64.32307565114242,conditional_scenario_only
A6_A7_validation_1m,validation,58,0.635,0.3649999999999999,39.39142627567847,58.26244002500984,61.79800004330626,62.87396040872916,conditional_scenario_only
A6_A7_validation_1m,validation,59,0.321,0.6780000000000002,19.687095270322455,54.740649577299635,61.3080733921078,63.30670661883856,conditional_scenario_only
A6_A7_validation_1m,validation,60,0.91,0.08900000000000008,56.63164202224967,61.23306729263459,62.0951627491507,62.35752020811683,conditional_scenario_only
A6_A7_validation_1m,validation,61,1.0,0.0,63.53351778948607,63.53351778948607,63.53351778948607,63.53351778948607,conditional_scenario_only
A6_A7_validation_1m,validation,62,0.968,0.031000000000000028,61.03292735438865,62.635670987893505,62.935951427803616,63.02733436294912,conditional_scenario_only
A6_A7_validation_1m,validation,63,0.004,0.996,0.21896658219247095,51.71356848447753,61.361288424815186,64.29733369594177,conditional_scenario_only
A6_A7_validation_1m,validation,64,0.22399999999999998,0.776,12.105377828871577,52.225670074025395,59.74236753758164,62.029888752836904,conditional_scenario_only
A6_A7_validation_1m,validation,65,0.995,0.0040000000000000036,62.097202256548,62.30400788667766,62.34275374989187,62.35454509636226,conditional_scenario_only
A6_A7_validation_1m,validation,66,0.11699999999999999,0.883,7.503695371626161,53.15603822274835,61.709187527284655,64.31212726062279,conditional_scenario_only
A6_A7_validation_1m,validation,67,0.952,0.04800000000000004,59.243896737322956,61.725564298878865,62.190514657449356,62.33201081509401,conditional_scenario_only
A6_A7_validation_1m,validation,68,0.864,0.13800000000000023,53.19956148357896,60.334355723052205,61.671088003942366,62.07788945717075,conditional_scenario_only
A6_A7_validation_1m,validation,69,0.22100000000000003,0.7789999999999999,12.134782272939685,52.41017874069074,59.95593560165764,62.25230032676569,conditional_scenario_only
A6_A7_validation_1m,validation,70,0.988,0.01200000000000001,62.32200333451992,62.94242022490889,63.058657814551516,63.09403185396268,conditional_scenario_only
A6_A7_validation_1m,validation,71,0.594,0.4069999999999999,34.940410798858935,55.98288366455172,59.92527524659732,61.1250447499593,conditional_scenario_only
A6_A7_validation_1m,validation,72,0.35300000000000004,0.6479999999999999,22.332112143955243,55.834624224959974,62.11145406566158,64.02165219386443,conditional_scenario_only
A6_A7_validation_1m,validation,73,0.07600000000000001,0.9220000000000002,4.831560440003285,52.50025818488966,61.43117965576448,64.1490850171889,conditional_scenario_only
A6_A7_validation_1m,validation,74,0.579,0.42000000000000004,37.21716330522221,58.93175446883639,63.000070106328174,64.2381614857189,conditional_scenario_only
A6_A7_validation_1m,validation,75,0.489,0.5100000000000001,30.164349006110804,56.53206684764231,61.47216440745377,62.97556108242823,conditional_scenario_only
A6_A7_validation_1m,validation,76,0.625,0.3759999999999999,38.4664215565282,57.90615078871613,61.54826193085163,62.6566484990681,conditional_scenario_only
A6_A7_validation_1m,validation,77,0.956,0.04600000000000004,59.485948272569914,61.86421301906099,62.30979044602438,62.44539093043384,conditional_scenario_only
A6_A7_validation_1m,validation,78,0.22,0.779,11.665075827528561,51.940472295279626,59.48622915624653,61.78259388135458,conditional_scenario_only
A6_A7_validation_1m,validation,79,0.997,0.0030000000000000027,51.941436153938874,52.09654037653612,52.125599773946774,52.13444328379956,conditional_scenario_only
A6_A7_validation_1m,validation,80,0.168,0.8319999999999999,10.432345652457549,53.44791671942658,61.50705626798174,63.95965633382242,conditional_scenario_only
A6_A7_validation_1m,validation,81,0.162,0.8370000000000001,10.113499091344197,53.38757719597531,61.49514907354823,63.96248832247691,conditional_scenario_only
A6_A7_validation_1m,validation,82,0.5469999999999999,0.45399999999999996,29.681903627708312,53.154342647424585,57.55199812223714,58.89031594662617,conditional_scenario_only
A6_A7_validation_1m,validation,83,0.292,0.708,17.29915153242812,53.903748065377734,60.761765854292456,62.84883417955112,conditional_scenario_only
A6_A7_validation_1m,validation,84,0.782,0.21899999999999986,49.49548310707826,60.81809135667707,62.93942736765493,63.58500358690867,conditional_scenario_only
A6_A7_validation_1m,validation,85,0.519,0.481,27.107199388440286,51.97557641153176,56.63476646304021,58.05267587610436,conditional_scenario_only
A6_A7_validation_1m,validation,86,0.9630000000000001,0.03600000000000003,61.05872851601547,62.9199791871824,63.26869195611027,63.37481407434376,conditional_scenario_only
A6_A7_validation_1m,validation,87,0.033,0.966,2.0163299283740224,51.95988960468663,61.31701557091774,64.16462574351642,conditional_scenario_only
A6_A7_validation_1m,validation,88,0.39599999999999996,0.6030000000000002,25.370214574515124,56.546163316561206,62.38710219610299,64.16464767651397,conditional_scenario_only
A6_A7_validation_1m,validation,89,0.915,0.08499999999999996,56.88869782582455,61.2833174660798,62.10666705938171,62.35723317187745,conditional_scenario_only
A6_A7_validation_1m,validation,90,0.638,0.3610000000000001,37.0701480721069,55.73435619130862,59.23117034639084,60.29533936534335,conditional_scenario_only
A6_A7_validation_1m,validation,91,0.8880000000000001,0.10999999999999988,55.83151755505028,61.51867238361589,62.5841836220066,62.908445649942266,conditional_scenario_only
A6_A7_validation_1m,validation,92,0.464,0.536,28.243018808915743,55.95497324629003,61.14691891699383,62.726959344025815,conditional_scenario_only
A6_A7_validation_1m,validation,93,0.59,0.40900000000000003,31.37348255496606,52.51935823572368,56.4811227493764,57.68678792597356,conditional_scenario_only
A6_A7_validation_1m,validation,94,0.753,0.2480000000000001,47.06110717148052,59.88305623951938,62.28529975880024,63.01636323996429,conditional_scenario_only
A6_A7_validation_1m,validation,95,0.545,0.45499999999999996,33.30868143656001,56.832821863808704,61.240163804424796,62.58142946543143,conditional_scenario_only
A6_A7_validation_1m,validation,96,0.62,0.38,38.00236267347797,57.648897535795555,61.32975454114527,62.449932455832126,conditional_scenario_only
A6_A7_validation_1m,validation,97,0.497,0.5040000000000001,31.42686001757874,57.48436941391576,62.36634817890591,63.852057834174786,conditional_scenario_only
A6_A7_validation_1m,validation,98,0.1,0.9,5.217138250181522,51.748405029354764,60.46622425255144,63.11927720838873,conditional_scenario_only
